Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;55.50;9.50;182;0;102;19.5043339204803;140.894602943567;10.0444444444445;70.1650937914126;1.7843137254902;5408.60854350806;7200
OutputStation1;55.50;15.50;166;0;97;18.429731677461;100.646146769463;10.0444444444445;52.3933333333333;1.71134020618557;5568.97205099348;7200
