Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;65.50;3.50;90;0;10;91.5214357845954;14848.6002992955;11.4055555555556;290.498427124746;9;1620.6955555468;2500
OutputStation1;65.50;9.50;92;0;9;103.862108387487;14120.1533976246;12.0025901949516;285.543333333333;10.2222222222222;1589.70111536997;2500
