#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.53;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.9;40.37;0.3;PP/0.04,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.68;40.38;0.39;PP/0.07,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.87;40.74;0.46;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
240;40.61;0.56;PP/0.1,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.97;41.66;0.65;PP/0.12,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
359.83;40.78;0.73;PP/0.15,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
419.84;40.97;0.81;PP/0.17,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
479.84;41.68;0.88;PP/0.19,TA/0.14,IS/0,PS/0,RB/0,OB/0.01,RP/0
539.98;41.36;0.98;PP/0.21,TA/0.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
599.9;41.34;1.05;PP/0.24,TA/0.18,IS/0,PS/0,RB/0,OB/0.01,RP/0
659.75;41.37;1.14;PP/0.26,TA/0.2,IS/0,PS/0,RB/0,OB/0.01,RP/0
719.67;41.72;1.24;PP/0.29,TA/0.22,IS/0,PS/0,RB/0,OB/0.01,RP/0
779.99;41.52;1.32;PP/0.32,TA/0.23,IS/0,PS/0,RB/0,OB/0.01,RP/0
839.99;41.63;1.41;PP/0.34,TA/0.26,IS/0,PS/0,RB/0,OB/0.01,RP/0
899.85;42.66;1.48;PP/0.36,TA/0.28,IS/0,PS/0,RB/0,OB/0.01,RP/0
959.93;42.05;1.56;PP/0.38,TA/0.31,IS/0,PS/0,RB/0,OB/0.01,RP/0
1019.99;42.03;1.64;PP/0.4,TA/0.33,IS/0,PS/0,RB/0,OB/0.01,RP/0
1079.89;42.2;1.73;PP/0.42,TA/0.35,IS/0,PS/0,RB/0,OB/0.01,RP/0
1139.87;42.88;1.81;PP/0.45,TA/0.38,IS/0,PS/0,RB/0,OB/0.01,RP/0
1199.62;42.46;1.9;PP/0.47,TA/0.4,IS/0,PS/0,RB/0,OB/0.01,RP/0
1259.83;42.71;1.99;PP/0.5,TA/0.42,IS/0,PS/0,RB/0,OB/0.01,RP/0
1319.78;42.89;2.07;PP/0.52,TA/0.44,IS/0,PS/0,RB/0,OB/0.01,RP/0
1379.97;43.05;2.17;PP/0.55,TA/0.46,IS/0,PS/0,RB/0,OB/0.01,RP/0
1439.96;44.01;2.24;PP/0.56,TA/0.48,IS/0,PS/0,RB/0,OB/0.01,RP/0
1499.7;43.4;2.32;PP/0.58,TA/0.5,IS/0,PS/0,RB/0,OB/0.01,RP/0
1559.85;43.36;2.41;PP/0.61,TA/0.52,IS/0,PS/0,RB/0,OB/0.01,RP/0
1619.96;43.38;2.5;PP/0.64,TA/0.54,IS/0,PS/0,RB/0,OB/0.01,RP/0
1679.85;44.3;2.58;PP/0.65,TA/0.57,IS/0,PS/0,RB/0,OB/0.01,RP/0
1739.95;44.23;2.66;PP/0.68,TA/0.59,IS/0,PS/0,RB/0,OB/0.01,RP/0
1799.85;43.75;2.75;PP/0.71,TA/0.61,IS/0,PS/0,RB/0,OB/0.01,RP/0
1859.86;44.04;2.84;PP/0.73,TA/0.63,IS/0,PS/0,RB/0,OB/0.01,RP/0
1919.82;45.27;2.93;PP/0.76,TA/0.66,IS/0,PS/0,RB/0,OB/0.01,RP/0
1979.9;45.96;3.03;PP/0.79,TA/0.68,IS/0,PS/0,RB/0,OB/0.01,RP/0
2039.73;45.96;3.12;PP/0.81,TA/0.69,IS/0,PS/0,RB/0,OB/0.01,RP/0
2099.85;45.96;3.2;PP/0.84,TA/0.72,IS/0,PS/0,RB/0,OB/0.01,RP/0
2159.8;45.96;3.27;PP/0.86,TA/0.73,IS/0,PS/0,RB/0,OB/0.01,RP/0
2219.99;45.98;3.36;PP/0.89,TA/0.76,IS/0,PS/0,RB/0,OB/0.01,RP/0
2279.76;45.99;3.45;PP/0.92,TA/0.78,IS/0,PS/0,RB/0,OB/0.01,RP/0
2339.85;46.1;3.54;PP/0.94,TA/0.8,IS/0,PS/0,RB/0,OB/0.01,RP/0
2399.64;46.1;3.62;PP/0.97,TA/0.83,IS/0,PS/0,RB/0,OB/0.01,RP/0
2459.66;46.11;3.7;PP/0.99,TA/0.85,IS/0,PS/0,RB/0,OB/0.01,RP/0
2519.89;46.24;3.78;PP/1.02,TA/0.87,IS/0,PS/0,RB/0,OB/0.01,RP/0
2579.95;46.24;3.87;PP/1.04,TA/0.89,IS/0,PS/0,RB/0,OB/0.01,RP/0
2639.98;46.24;3.94;PP/1.06,TA/0.91,IS/0,PS/0,RB/0,OB/0.01,RP/0
2699.96;46.24;4.02;PP/1.08,TA/0.93,IS/0,PS/0,RB/0,OB/0.01,RP/0
2759.93;46.26;4.09;PP/1.1,TA/0.95,IS/0,PS/0,RB/0,OB/0.01,RP/0
2819.93;46.29;4.18;PP/1.13,TA/0.98,IS/0,PS/0,RB/0,OB/0.01,RP/0
2879.9;46.31;4.27;PP/1.15,TA/1,IS/0,PS/0,RB/0,OB/0.01,RP/0
2939.79;46.39;4.37;PP/1.18,TA/1.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
2999.86;46.39;4.45;PP/1.2,TA/1.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
3059.72;46.39;4.52;PP/1.23,TA/1.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
3120;46.48;4.61;PP/1.25,TA/1.09,IS/0,PS/0,RB/0,OB/0.01,RP/0
3179.97;46.48;4.69;PP/1.26,TA/1.13,IS/0,PS/0,RB/0,OB/0.01,RP/0
3239.76;46.48;4.77;PP/1.29,TA/1.15,IS/0,PS/0,RB/0,OB/0.01,RP/0
3299.65;46.48;4.85;PP/1.31,TA/1.17,IS/0,PS/0,RB/0,OB/0.01,RP/0
3359.8;46.48;4.93;PP/1.33,TA/1.2,IS/0,PS/0,RB/0,OB/0.01,RP/0
3419.95;46.52;5.02;PP/1.37,TA/1.22,IS/0,PS/0,RB/0,OB/0.01,RP/0
3479.8;46.53;5.1;PP/1.39,TA/1.24,IS/0,PS/0,RB/0,OB/0.01,RP/0
3539.86;46.54;5.19;PP/1.41,TA/1.27,IS/0,PS/0,RB/0,OB/0.01,RP/0
3599.92;46.57;5.28;PP/1.43,TA/1.29,IS/0,PS/0,RB/0,OB/0.01,RP/0
3659.76;46.72;5.37;PP/1.46,TA/1.31,IS/0,PS/0,RB/0,OB/0.01,RP/0
3719.99;46.73;5.46;PP/1.49,TA/1.33,IS/0,PS/0,RB/0,OB/0.01,RP/0
3779.83;46.74;5.56;PP/1.52,TA/1.36,IS/0,PS/0,RB/0,OB/0.01,RP/0
3839.96;46.76;5.63;PP/1.55,TA/1.38,IS/0,PS/0,RB/0,OB/0.01,RP/0
3899.97;46.76;5.71;PP/1.57,TA/1.4,IS/0,PS/0,RB/0,OB/0.01,RP/0
3959.97;46.76;5.79;PP/1.6,TA/1.43,IS/0,PS/0,RB/0,OB/0.01,RP/0
4019.85;46.83;5.9;PP/1.63,TA/1.45,IS/0,PS/0,RB/0,OB/0.01,RP/0
4079.85;46.83;5.98;PP/1.65,TA/1.48,IS/0,PS/0,RB/0,OB/0.01,RP/0
4139.99;46.83;6.06;PP/1.67,TA/1.5,IS/0,PS/0,RB/0,OB/0.01,RP/0
4199.83;46.83;6.15;PP/1.7,TA/1.52,IS/0,PS/0,RB/0,OB/0.01,RP/0
4259.95;46.83;6.25;PP/1.72,TA/1.55,IS/0,PS/0,RB/0,OB/0.01,RP/0
4319.97;46.83;6.32;PP/1.74,TA/1.57,IS/0,PS/0,RB/0,OB/0.01,RP/0
4379.97;46.83;6.42;PP/1.77,TA/1.6,IS/0,PS/0,RB/0,OB/0.01,RP/0
4439.67;46.89;6.51;PP/1.79,TA/1.63,IS/0,PS/0,RB/0,OB/0.01,RP/0
4499.74;46.87;6.6;PP/1.81,TA/1.65,IS/0,PS/0,RB/0,OB/0.01,RP/0
4559.69;46.88;6.69;PP/1.84,TA/1.68,IS/0,PS/0,RB/0,OB/0.01,RP/0
4619.98;46.88;6.77;PP/1.86,TA/1.7,IS/0,PS/0,RB/0,OB/0.01,RP/0
4679.97;46.88;6.85;PP/1.88,TA/1.72,IS/0,PS/0,RB/0,OB/0.01,RP/0
4739.89;46.88;6.94;PP/1.9,TA/1.75,IS/0,PS/0,RB/0,OB/0.01,RP/0
4799.99;46.94;7.03;PP/1.93,TA/1.78,IS/0,PS/0,RB/0,OB/0.01,RP/0
4859.91;46.94;7.12;PP/1.95,TA/1.8,IS/0,PS/0,RB/0,OB/0.01,RP/0
4919.79;47;7.19;PP/1.97,TA/1.82,IS/0,PS/0,RB/0,OB/0.01,RP/0
4979.58;47;7.28;PP/2,TA/1.84,IS/0,PS/0,RB/0,OB/0.01,RP/0
5039.86;47;7.36;PP/2.02,TA/1.86,IS/0,PS/0,RB/0,OB/0.01,RP/0
5099.89;47;7.45;PP/2.04,TA/1.9,IS/0,PS/0,RB/0,OB/0.01,RP/0
5159.63;47;7.53;PP/2.06,TA/1.92,IS/0,PS/0,RB/0,OB/0.01,RP/0
5219.84;47.03;7.62;PP/2.08,TA/1.95,IS/0,PS/0,RB/0,OB/0.01,RP/0
5279.87;47.03;7.7;PP/2.1,TA/1.97,IS/0,PS/0,RB/0,OB/0.01,RP/0
5339.96;47.03;7.78;PP/2.12,TA/1.99,IS/0,PS/0,RB/0,OB/0.01,RP/0
5399.99;47.03;7.86;PP/2.14,TA/2.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
5459.84;47.04;7.94;PP/2.17,TA/2.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
5519.91;44.68;8.04;PP/2.19,TA/2.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
5579.9;45.58;8.11;PP/2.22,TA/2.09,IS/0,PS/0,RB/0,OB/0.01,RP/0
5639.77;46.46;8.19;PP/2.24,TA/2.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
5699.88;46.51;8.27;PP/2.25,TA/2.14,IS/0,PS/0,RB/0,OB/0.01,RP/0
5759.81;46.51;8.35;PP/2.28,TA/2.16,IS/0,PS/0,RB/0,OB/0.01,RP/0
5819.58;46.63;8.44;PP/2.3,TA/2.18,IS/0,PS/0,RB/0,OB/0.01,RP/0
5879.99;46.63;8.53;PP/2.33,TA/2.2,IS/0,PS/0,RB/0,OB/0.01,RP/0
5939.75;46.63;8.6;PP/2.35,TA/2.22,IS/0,PS/0,RB/0,OB/0.01,RP/0
5999.67;46.63;8.67;PP/2.37,TA/2.24,IS/0,PS/0,RB/0,OB/0.01,RP/0
6059.86;46.63;8.74;PP/2.39,TA/2.26,IS/0,PS/0,RB/0,OB/0.01,RP/0
6119.7;46.7;8.83;PP/2.43,TA/2.28,IS/0,PS/0,RB/0,OB/0.01,RP/0
6179.86;46.7;8.91;PP/2.45,TA/2.3,IS/0,PS/0,RB/0,OB/0.01,RP/0
6239.94;46.7;8.98;PP/2.47,TA/2.33,IS/0,PS/0,RB/0,OB/0.01,RP/0
6299.96;46.7;9.05;PP/2.49,TA/2.35,IS/0,PS/0,RB/0,OB/0.01,RP/0
6359.94;46.7;9.13;PP/2.51,TA/2.37,IS/0,PS/0,RB/0,OB/0.01,RP/0
6419.89;46.71;9.22;PP/2.54,TA/2.39,IS/0,PS/0,RB/0,OB/0.01,RP/0
6479.66;46.8;9.3;PP/2.56,TA/2.41,IS/0,PS/0,RB/0,OB/0.01,RP/0
6539.86;46.8;9.38;PP/2.58,TA/2.44,IS/0,PS/0,RB/0,OB/0.01,RP/0
6599.73;46.8;9.46;PP/2.61,TA/2.46,IS/0,PS/0,RB/0,OB/0.01,RP/0
6659.93;46.85;9.54;PP/2.64,TA/2.48,IS/0,PS/0,RB/0,OB/0.01,RP/0
6719.82;46.89;9.62;PP/2.66,TA/2.5,IS/0,PS/0,RB/0,OB/0.01,RP/0
6779.88;46.89;9.68;PP/2.68,TA/2.53,IS/0,PS/0,RB/0,OB/0.01,RP/0
6839.77;46.89;9.77;PP/2.7,TA/2.55,IS/0,PS/0,RB/0,OB/0.01,RP/0
6899.93;47;9.85;PP/2.73,TA/2.58,IS/0,PS/0,RB/0,OB/0.01,RP/0
6959.95;47.02;9.91;PP/2.74,TA/2.6,IS/0,PS/0,RB/0,OB/0.01,RP/0
7019.89;47.04;10.01;PP/2.77,TA/2.62,IS/0,PS/0,RB/0,OB/0.01,RP/0
7079.97;47.08;10.08;PP/2.79,TA/2.65,IS/0,PS/0,RB/0,OB/0.01,RP/0
7139.8;47.08;10.17;PP/2.81,TA/2.67,IS/0,PS/0,RB/0,OB/0.01,RP/0
7199.89;47.08;10.26;PP/2.84,TA/2.69,IS/0,PS/0,RB/0,OB/0.01,RP/0
