#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.9;0;0;0;2;0/59.9;0/59.9,1/59.9;0/0;0/59.9,1/59.9;0/0;0/0,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.68;0;2;0;2;0/119.68;0/98.96,1/119.68;0/0;0/119.68,1/119.68;0/0;0/0,1/1;0/0;0/3,1/3;0/0;0/0,1/0;0/0;0/2,1/0;0/0;0/3,1/0
179.87;0;6;0;2;0/179.87;0/110.78,1/160.21;0/0;0/179.87,1/179.87;0/0;0/0,1/0;0/0;0/3,1/1;0/0;0/0,1/0;0/0;0/5,1/1;0/0;0/7,1/2
240;0;10;0;2;0/240;0/141.35,1/210.38;0/0;0/240,1/240;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/8,1/2;0/0;0/10,1/3
299.97;0;10;0;2;0/299.97;0/201.32,1/270.35;0/0;0/299.97,1/299.97;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/8,1/2;0/0;0/10,1/3
359.83;0;15;0;2;0/359.83;0/232.67,1/320.25;0/0;0/359.83,1/359.83;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/0,1/0;0/0;0/12,1/3;0/0;0/13,1/4
419.84;0;17;0;2;0/419.84;0/282.03,1/360.44;0/0;0/419.84,1/419.84;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
479.84;0;17;0;2;0/479.84;0/342.04,1/420.45;0/0;0/479.84,1/479.84;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
539.98;0;17;0;2;0/539.98;0/402.17,1/480.58;0/0;0/539.98,1/539.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
599.9;0;17;0;2;0/599.9;0/462.1,1/540.5;0/0;0/599.9,1/599.9;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
659.75;0;17;0;2;0/659.75;0/521.95,1/600.35;0/0;0/659.75,1/659.75;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
719.67;0;17;0;2;0/719.67;0/581.86,1/660.27;0/0;0/719.67,1/719.67;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/5;0/0;0/14,1/6
