#TimeStamp;TripTime;Type
59;22;O
64;29;O
70;36;O
70;41;O
73;46;O
83;15;O
85;44;O
93;15;O
105;13;O
105;17;O
113;15;O
129;16;O
140;17;O
142;14;O
155;22;O
164;16;O
173;15;O
176;15;O
186;18;O
194;16;O
205;21;O
220;15;O
233;14;O
243;14;O
272;17;O
275;26;O
286;17;O
289;14;O
302;17;O
309;14;O
311;29;O
329;14;O
333;15;O
342;15;O
344;19;O
353;15;O
365;17;O
367;15;O
387;15;O
388;30;O
397;15;O
398;20;O
407;15;O
419;14;O
439;17;O
440;15;O
449;14;O
474;29;O
490;18;O
503;20;O
503;26;O
511;19;O
525;27;O
538;15;O
577;14;O
578;15;O
592;34;O
609;16;O
618;14;O
628;15;O
635;34;O
643;28;O
663;15;O
673;15;O
676;23;O
703;15;O
713;41;O
713;15;O
724;16;O
738;15;O
748;15;O
757;14;O
767;15;O
787;14;O
789;34;O
795;32;O
814;16;O
822;19;O
828;15;O
839;15;O
848;15;O
849;16;O
860;16;O
870;18;O
873;18;O
887;14;O
894;19;O
897;14;O
902;18;O
915;19;O
920;13;O
927;14;O
959;13;O
968;14;O
977;14;O
988;15;O
997;14;O
1011;14;O
1021;17;O
1038;14;O
1041;14;O
1061;14;O
1065;31;O
1091;14;O
1092;20;O
1092;32;O
1103;16;O
1111;14;O
1126;15;O
1137;20;O
1153;15;O
1167;19;O
1171;13;O
1186;15;O
1211;17;O
1276;14;O
1287;15;O
1289;44;O
1317;15;O
1319;15;O
1328;16;O
1329;14;O
1339;16;O
1359;14;O
1359;17;O
1362;29;O
1379;14;O
1389;14;O
1414;15;O
1434;19;O
1441;16;O
1461;15;O
1463;53;O
1471;15;O
1489;15;O
1499;15;O
1501;29;O
1530;15;O
1539;51;O
1542;17;O
1546;35;O
1562;14;O
1564;55;O
1583;15;O
1583;15;O
1593;15;O
1596;17;O
1600;40;O
1603;15;O
1634;15;O
1645;17;O
1658;15;O
1698;15;O
1708;15;O
1730;16;O
1732;14;O
1743;28;O
1749;31;O
1765;18;O
1766;15;O
1771;52;O
1781;19;O
1783;16;O
1793;16;O
1805;18;O
1840;14;O
1860;14;O
1863;29;O
1879;14;O
1898;29;O
1912;16;O
1914;14;O
1914;35;O
1932;24;O
1938;17;O
1948;15;O
1954;24;O
1959;16;O
1970;19;O
1974;33;O
1994;15;O
1994;14;O
2016;16;O
2020;15;O
2032;22;O
2042;18;O
2055;27;O
2067;28;O
2071;21;O
2078;17;O
2087;16;O
2095;15;O
2105;14;O
2115;14;O
2125;14;O
2148;27;O
2149;15;O
2158;17;O
2168;15;O
2177;16;O
2178;14;O
2188;16;O
2199;15;O
2216;14;O
