#TimeStamp;Bot;Pod;OutputStation
64.86;4;95;0
74.78;5;377;0
84.7;1;32;0
88.13;4;95;1
94.93;2;47;0
100.04;5;377;1
104.79;3;389;0
110.05;5;377;1
114.94;3;389;0
120.09;1;32;1
124.57;3;389;0
129.95;2;47;1
134.96;0;142;0
145.04;0;142;0
147.11;3;389;1
155.26;4;95;0
157.35;3;389;1
165.32;5;377;0
170.77;0;142;1
175.37;1;32;0
180.88;0;142;1
185.45;2;47;0
190.68;4;95;1
195.57;2;47;0
200.96;4;95;1
205.48;2;47;0
211.22;5;377;1
215.57;2;47;0
221.14;5;377;1
225.4;3;389;0
231.06;5;377;1
235.61;0;142;0
241.08;5;377;1
245.66;0;142;0
251.1;5;377;1
255.64;4;95;0
261.21;1;32;1
265.73;4;95;0
271.27;1;32;1
278.53;5;377;0
281.37;2;47;1
291.17;3;389;1
294.5;1;32;0
301.41;0;142;1
304.58;1;32;0
311.82;4;95;1
314.45;1;32;0
321.94;5;377;1
324.75;2;47;0
334.72;3;389;0
338.27;1;32;1
344.82;4;95;0
348.39;1;32;1
354.95;5;377;0
358.4;2;47;1
368.41;2;47;1
372.06;1;32;0
378.37;3;389;1
382.03;1;32;0
388.46;4;95;1
392.05;1;32;0
398.51;5;377;1
402.02;1;32;0
408.28;5;377;1
412.02;2;47;0
418.49;5;377;1
422.1;2;47;0
428.47;0;51;1
432;3;389;0
438.56;0;51;1
442.02;4;95;0
448.6;0;51;1
452.15;5;377;0
458.87;0;51;1
462.57;5;377;0
468.87;0;51;1
472.88;5;377;0
478.96;1;32;1
489.01;2;47;1
495.34;0;51;0
499.42;3;389;1
509.44;1;32;0
509.48;3;389;1
519.36;2;47;0
519.48;3;389;1
529.48;2;47;0
529.48;4;95;1
539.53;2;47;0
539.6;4;95;1
549.41;3;389;0
549.6;4;95;1
559.52;3;389;0
559.69;5;377;1
569.6;0;51;1
580;0;51;1
584.55;5;377;0
590.03;0;51;1
594.25;5;377;0
600.18;3;389;1
604.38;5;377;0
610.14;1;200;1
614.53;5;377;0
624.28;5;377;0
634.32;5;377;0
644.32;5;377;0
650.24;2;267;1
654.63;0;51;0
664.88;3;389;0
668;5;377;1
674.86;3;389;0
679.52;0;51;1
684.81;1;200;0
689.77;0;51;1
694.96;4;249;0
699.67;0;51;1
705.08;2;267;0
709.54;0;51;1
719.33;5;377;0
719.54;0;51;1
729.28;5;377;0
729.72;1;200;1
739.54;5;377;0
739.54;4;249;1
749.54;0;51;0
749.82;4;249;1
759.73;1;200;0
760;4;249;1
770.11;4;249;1
780;2;267;1
790.24;2;267;1
794.13;4;249;0
800.45;2;267;1
810.48;5;377;1
820.63;0;51;1
829.51;2;267;0
830.67;3;163;1
839.63;5;377;0
840.85;1;200;1
849.41;5;377;0
851.14;4;249;1
859.57;0;51;0
861.36;2;267;1
869.61;0;51;0
871.5;2;267;1
879.29;3;163;0
881.28;5;377;1
889.48;1;200;0
893.14;0;51;1
899.67;1;200;0
903.97;3;163;1
909.77;1;200;0
919.78;4;249;0
929.81;4;249;0
932.43;1;200;1
939.78;4;249;0
942.52;1;200;1
949.83;4;249;0
959.81;2;267;0
970.01;5;377;0
972.63;4;249;1
980.05;0;51;0
983.03;4;249;1
990.12;3;163;0
993.16;4;249;1
1000.42;3;163;0
1003.5;2;267;1
1010.52;1;200;0
1013.54;2;267;1
1020.42;1;200;0
1023.56;2;267;1
1030.37;4;249;0
1033.56;5;377;1
1043.61;5;377;1
1046.37;2;267;0
1053.66;0;51;1
1056.64;2;267;0
1063.74;0;51;1
1067.99;5;377;0
1073.62;0;51;1
1083.82;3;163;1
1093.92;1;200;1
1098.12;0;51;0
1103.97;4;249;1
1108.32;0;51;0
1114.2;4;249;1
1118.34;3;163;0
1124.46;2;267;1
1128.58;3;163;0
1134.62;2;267;1
1138.23;3;163;0
1144.75;5;377;1
1148.26;3;163;0
1154.56;0;51;1
1158.26;3;163;0
1168.37;3;163;0
1178.43;1;200;0
1188.62;4;249;0
1191.28;3;163;1
1198.82;4;249;0
1209.07;4;249;0
1219.2;4;249;0
1229.09;4;249;0
1238.91;4;249;0
1249.06;4;249;0
1259.14;4;249;0
1268.91;2;267;0
