#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.7;1;18;0;0;0;0;0;0;0;0;0
1199.66;1;18;0;0;0;0;0;0;0;0;0
1799.58;0.99;18;0;0;0;0;0;0;0;0;0
2399.96;0.99;18;0;0;0;0;0;0;0;0;0
2999.99;0.99;18;0;0;0;0;0;0;0;0;0
3599.89;0.99;18;0;0;0;0;0;0;0;0;0
4199.6;0.98;18;0;0;0;0;0;0;0;0;0
4799.88;0.98;18;0;0;0;0;0;0;0;0;0
5399.76;0.98;18;0;0;0;0;0;0;0;0;0
5999.58;0.98;18;0;0;0;0;0;0;0;0;0
6599.99;0.97;18;0;0;0;0;0;0;0;0;0
7199.61;0.97;18;0;0;0;0;0;0;0;0;0
7799.98;0.97;18;0;0;0;0;0;0;0;0;0
8399.93;0.97;18;0;0;0;0;0;0;0;0;0
8999.82;0.97;18;0;0;0;0;0;0;0;0;0
9599.9;0.96;18;0;0;0;0;0;0;0;0;0
10199.92;0.96;18;0;0;0;0;0;0;0;0;0
10799.63;0.96;18;0;0;0;0;0;0;0;0;0
11399.83;0.96;18;0;0;0;0;0;0;0;0;0
11999.99;0.95;18;0;0;0;0;0;0;0;0;0
12599.87;0.95;18;0;0;0;0;0;0;0;0;0
13199.99;0.95;18;0;0;0;0;0;0;0;0;0
13799.94;0.95;18;0;0;0;0;0;0;0;0;0
14399.88;0.94;18;0;0;0;0;0;0;0;0;0
14999.7;0.94;18;0;0;0;0;0;0;0;0;0
15599.58;0.94;18;0;0;0;0;0;0;0;0;0
16199.59;0.94;18;0;0;0;0;0;0;0;0;0
16799.64;0.93;18;0;0;0;0;0;0;0;0;0
17399.71;0.93;18;0;0;0;0;0;0;0;0;0
17999.96;0.93;18;0;0;0;0;0;0;0;0;0
18599.69;0.93;18;0;0;0;0;0;0;0;0;0
19199.78;0.93;18;0;0;0;0;0;0;0;0;0
19799.84;0.92;18;0;0;0;0;0;0;0;0;0
20399.99;0.92;18;0;0;0;0;0;0;0;0;0
20999.76;0.92;18;0;0;0;0;0;0;0;0;0
21599.98;0.92;18;0;0;0;0;0;0;0;0;0
22199.85;0.92;18;0;0;0;0;0;0;0;0;0
22799.92;0.92;18;0;0;0;0;0;0;0;0;0
23399.99;0.92;18;0;0;0;0;0;0;0;0;0
23999.64;0.92;18;0;0;0;0;0;0;0;0;0
24599.7;0.92;18;0;0;0;0;0;0;0;0;0
25199.77;0.92;18;0;0;0;0;0;0;0;0;0
25799.84;0.92;18;0;0;0;0;0;0;0;0;0
26399.91;0.92;18;0;0;0;0;0;0;0;0;0
26999.98;0.92;18;0;0;0;0;0;0;0;0;0
27599.96;0.92;18;0;0;0;0;0;0;0;0;0
28199.65;0.92;18;0;0;0;0;0;0;0;0;0
28799.72;0.92;18;0;0;0;0;0;0;0;0;0
29399.79;0.92;18;0;0;0;0;0;0;0;0;0
29999.86;0.92;18;0;0;0;0;0;0;0;0;0
