#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.41;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;41.99;0.44;PP/0.04,TA/0.13,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
119.96;42.23;0.55;PP/0.05,TA/0.13,IS/0.06,PS/0,RB/0,OB/0.03,RP/0
179.77;42.71;0.68;PP/0.05,TA/0.13,IS/0.13,PS/0,RB/0,OB/0.06,RP/0
239.88;43.28;0.85;PP/0.05,TA/0.14,IS/0.24,PS/0,RB/0,OB/0.09,RP/0
299.86;43.57;1.08;PP/0.06,TA/0.14,IS/0.41,PS/0,RB/0.01,OB/0.13,RP/0
360;44.07;1.43;PP/0.07,TA/0.16,IS/0.62,PS/0,RB/0.01,OB/0.18,RP/0
419.82;44.22;1.7;PP/0.08,TA/0.16,IS/0.81,PS/0,RB/0.01,OB/0.22,RP/0
479.75;44.22;1.77;PP/0.08,TA/0.16,IS/0.86,PS/0,RB/0.01,OB/0.23,RP/0
539.74;44.36;1.84;PP/0.09,TA/0.16,IS/0.9,PS/0,RB/0.01,OB/0.23,RP/0
599.7;44.48;1.97;PP/0.09,TA/0.22,IS/0.95,PS/0,RB/0.01,OB/0.23,RP/0
659.87;44.48;2.04;PP/0.1,TA/0.22,IS/0.99,PS/0,RB/0.01,OB/0.23,RP/0
719.82;44.49;2.12;PP/0.11,TA/0.22,IS/1.04,PS/0,RB/0.01,OB/0.24,RP/0
779.67;44.5;2.19;PP/0.12,TA/0.23,IS/1.07,PS/0,RB/0.01,OB/0.24,RP/0
839.67;44.51;2.26;PP/0.13,TA/0.24,IS/1.1,PS/0,RB/0.01,OB/0.24,RP/0
899.67;44.51;2.33;PP/0.13,TA/0.24,IS/1.15,PS/0,RB/0.01,OB/0.25,RP/0
959.81;44.57;2.39;PP/0.14,TA/0.24,IS/1.18,PS/0,RB/0.01,OB/0.25,RP/0
1019.68;44.57;2.45;PP/0.14,TA/0.24,IS/1.23,PS/0,RB/0.01,OB/0.25,RP/0
1079.73;44.57;2.52;PP/0.15,TA/0.24,IS/1.27,PS/0,RB/0.01,OB/0.25,RP/0
