#TimeStamp;DistanceTraveled
59.91;292.76
119.96;206.17
179.77;113.29
239.88;84.26
299.86;107.93
360;186.09
419.82;137.96
479.75;79.11
539.74;142.32
599.7;191.3
659.87;153.11
719.82;159
779.67;150.01
839.67;113.5
899.67;129.27
959.81;70.81
1019.68;102.21
1079.73;95.32
1139.71;108.95
1199.66;93.14
1259.66;62.36
1319.71;107.84
1379.9;123.17
1439.97;94.05
1499.94;207.33
1559.99;242.36
1619.74;124.37
1679.78;114.41
1739.61;223.36
1799.58;140.77
1859.89;95.44
1919.98;219.9
1979.71;210.12
2039.98;199.74
2099.75;115.56
2159.89;112.55
2219.91;111.08
2279.84;130.4
2339.89;88.67
2399.96;150.18
2459.98;214.69
2519.9;140.89
2579.96;106.24
2639.69;90
2699.79;51
2759.95;141.79
2819.97;114.01
2879.96;169.71
2939.88;142.62
2999.99;121.69
3059.88;147.98
3119.82;167.83
3179.91;224.22
3239.88;151.62
3299.97;120.12
3359.96;143.78
3419.99;127.88
3479.98;55.29
3539.99;168.76
3599.89;154.62
3659.8;161.54
3719.78;170.39
3779.67;208.35
3839.92;129.68
3899.7;103.11
3959.86;92.68
4019.79;96.1
4079.97;73.15
4139.7;80.4
4199.6;114.28
4259.64;244.55
4319.59;168.01
4379.84;129.8
4439.91;217.32
4499.91;183.23
4559.78;86.47
4619.93;51.39
4679.98;43.61
4739.68;62.69
4799.88;160.91
4859.6;176.05
4919.94;74.59
4979.9;147.06
5039.95;111.01
5099.66;164.54
5159.61;143.03
5219.7;125.64
5279.96;63.34
5339.7;82.95
5399.76;44.15
5459.97;127.04
5519.8;121.84
5579.98;103.17
5639.93;111.64
5699.78;187.81
5759.91;167.01
5819.94;175.49
5879.99;198.68
5939.95;148.14
5999.58;108.3
6059.58;145.99
6119.83;135.4
6179.95;220.19
6239.83;170.38
6299.67;101.21
6359.97;162.17
6419.98;206.39
6479.86;94.2
6539.96;138.58
6599.99;190.71
6659.92;240.93
6719.63;139.18
6779.84;185.55
6839.63;181.87
6899.81;120.91
6959.94;162.17
7019.9;78.17
7079.89;80.93
7140;156.45
7199.61;167.89
7259.99;202.61
7319.88;136.44
7379.62;103.93
7439.99;88.34
7499.82;147.16
7559.95;132.65
7619.82;227.57
7679.93;187.9
7739.97;109.34
7799.98;139.72
7859.92;201.68
7919.89;127.32
7980;107.68
8039.64;87.6
8099.68;96.6
8159.87;94.35
8219.84;62.64
8279.81;160.88
8339.66;178.24
8399.93;147.38
8459.73;177.35
8519.98;184.75
8579.99;102.52
8639.83;102.59
8699.85;129.38
8759.81;70.02
8819.93;174.55
8879.87;127.7
8939.85;109.51
8999.82;119.93
9059.88;144.01
9119.73;95.56
9179.85;128.17
9239.62;245.93
9299.95;271.56
9359.65;166.36
9419.68;36.19
9479.68;122.23
9539.96;192.13
9599.9;159.99
9659.96;139.86
9719.82;135.4
9779.88;168.88
9839.86;166.18
9899.85;140.02
9959.65;150.54
10019.6;128.2
10079.96;188.4
10139.91;176.52
10199.92;114.18
10259.67;68.14
10319.91;105.06
10379.83;158.39
10439.79;142.71
10499.93;170.22
10559.97;172.44
10619.89;224.21
10679.62;146.43
10739.97;105.73
10799.63;136.22
10859.6;199.51
10919.99;202.65
10979.73;94.29
11039.78;71.33
11099.85;138.7
11159.97;74.86
11219.92;98.67
11279.73;153.04
11339.95;202.35
11399.83;206.21
11459.69;158.48
11519.7;98.99
11579.74;43.37
11639.97;142.63
11699.75;216.04
11759.84;252.83
11819.95;170.4
11879.99;163.59
11939.68;159.07
11999.99;115.07
12059.82;179.12
12119.65;138.8
12179.81;61.26
12239.9;182.96
12299.95;150
12359.98;140.66
12419.98;172.4
12479.87;218.2
12539.9;116.68
12599.87;123.31
12659.87;61.37
12719.88;114.56
12779.86;134.34
12839.74;109.39
12899.6;109.77
12959.96;198.48
13019.89;167.45
13079.76;216.08
13139.85;194.34
13199.99;241.94
13259.95;214.11
13319.96;211.29
13379.76;129.08
13439.84;143.41
13499.74;156.55
13559.78;161.14
13619.84;136.9
13679.99;156
13739.71;131.44
13799.94;133.36
13859.96;55.89
13919.73;97.11
13979.64;198.61
14039.96;115.89
14099.98;177.69
14159.98;169.72
14219.84;123.37
14279.72;107.16
14339.77;162.06
14399.88;173.44
14459.87;165.81
14519.7;89.25
14579.94;46.74
14639.99;140.04
14699.66;119.65
14759.85;181.96
14819.89;197.63
14879.7;96.8
14939.98;156.51
14999.7;152.63
15059.63;156.58
15119.99;135.47
15179.69;107.47
15239.65;124.35
15299.7;168.26
15359.74;233.39
15419.96;223.5
15479.74;125.65
15539.76;140.85
15599.58;98.14
15659.71;134.38
15719.71;150.77
15779.65;211.38
15839.78;91.96
15899.65;44.55
15959.97;62.9
16019.88;142.2
16079.96;102.78
16139.84;112.84
16199.59;66.28
16259.82;90.21
16319.96;140.15
16379.59;121.15
16439.97;27.76
16499.59;163.78
16559.9;199.16
16619.89;199.22
16679.9;151.26
16739.89;129.64
16799.64;33.81
16859.99;55.41
16919.96;97.68
16979.94;102.01
17039.9;104.3
17099.65;93.27
17159.89;153.55
17219.84;64.71
17279.78;108.85
17339.78;158.76
17399.71;205.75
17459.6;197.22
17519.86;109.4
17579.83;135.73
17639.9;182.21
17699.95;102.26
17759.91;147.46
17819.97;171.2
17879.88;153.41
17939.96;132.62
17999.96;100.42
18059.82;95.75
18119.7;131.84
18179.9;148.44
18239.81;237.63
18299.72;201.73
18359.94;208.59
18419.64;227.84
18479.95;186.33
18539.94;147.51
18599.69;185.32
18660;171.34
18719.88;210.02
18779.74;208.8
18839.67;164.05
18899.96;121.98
18959.98;145.74
19019.94;158.98
19079.72;182.3
19139.78;185.84
19199.78;70.94
19259.79;58.25
19319.78;138.06
19379.96;135.9
19439.81;190.69
19499.79;200.65
19559.65;184.23
19619.9;109.74
19679.82;135.26
19739.67;172.42
19799.84;149.63
19859.9;150.16
19919.98;33.04
19979.87;102.93
20039.7;132.54
20099.59;86.38
20160;93.73
20219.97;92.26
20279.91;140.33
20339.78;62.24
20399.99;214.89
20459.86;67.41
20519.68;1.3
20579.9;0
20639.71;0
20699.94;0
20759.69;0
20819.92;0
20879.73;0
20939.95;0
20999.76;0
21059.94;0
21119.74;0
21179.97;0
21239.78;0
21299.96;0
21359.76;0
21419.99;0
21479.8;0
21539.6;0
21599.98;0
21659.59;0
21719.81;0
21779.62;0
21839.85;0
21899.96;0
