#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.66;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.7;40.79;0.38;PP/0.06,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;41.41;0.48;PP/0.08,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.98;42.03;0.54;PP/0.1,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.85;40.8;0.6;PP/0.11,TA/0.04,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
299.7;40.81;0.65;PP/0.11,TA/0.04,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.71;40.84;0.72;PP/0.13,TA/0.04,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
419.72;41.32;0.8;PP/0.15,TA/0.04,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
479.85;41.61;0.87;PP/0.17,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
539.87;41.84;0.96;PP/0.2,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
599.96;40.96;1.04;PP/0.22,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
659.95;40.96;1.11;PP/0.23,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
719.81;41.68;1.2;PP/0.26,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
779.85;41.89;1.34;PP/0.29,TA/0.07,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
839.84;42.27;1.46;PP/0.32,TA/0.11,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
899.95;42.8;1.6;PP/0.35,TA/0.14,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
959.61;43.2;1.74;PP/0.39,TA/0.18,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1019.9;43.8;1.88;PP/0.44,TA/0.22,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1079.89;42.78;2.01;PP/0.47,TA/0.25,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1139.97;44.24;2.14;PP/0.51,TA/0.29,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1199.86;43.14;2.27;PP/0.54,TA/0.32,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1259.96;43.89;2.41;PP/0.58,TA/0.37,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1319.69;44.36;2.54;PP/0.62,TA/0.4,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1379.95;45.73;2.67;PP/0.65,TA/0.44,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1439.85;45.93;2.81;PP/0.7,TA/0.48,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1499.93;45.93;2.96;PP/0.74,TA/0.53,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1559.85;45.93;3.11;PP/0.77,TA/0.57,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1619.98;45.93;3.25;PP/0.82,TA/0.61,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1679.96;45.93;3.39;PP/0.86,TA/0.65,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1739.94;45.96;3.52;PP/0.9,TA/0.69,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1799.97;45.96;3.66;PP/0.94,TA/0.73,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1859.84;45.99;3.79;PP/0.98,TA/0.77,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1919.96;46.02;3.93;PP/1.01,TA/0.81,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
1979.6;46.02;4.08;PP/1.05,TA/0.86,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2039.96;46.04;4.22;PP/1.08,TA/0.9,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2099.61;46.1;4.36;PP/1.11,TA/0.96,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2159.94;46.1;4.51;PP/1.15,TA/1,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2220;46.15;4.66;PP/1.2,TA/1.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2279.8;46.15;4.78;PP/1.23,TA/1.08,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2339.9;46.3;4.92;PP/1.27,TA/1.13,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
2399.98;46.32;5.06;PP/1.31,TA/1.17,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
