#TimeStamp;Bot;Pod;OutputStation
52.85;0;130;0
76.98;0;130;1
81.9;17;230;2
85.29;10;148;0
87.1;0;130;1
91.92;13;235;2
97.01;7;47;1
101.89;5;82;2
106.86;7;47;1
111.53;0;130;0
111.95;14;122;2
117.2;7;47;1
121.74;13;235;0
121.92;14;122;2
127.03;7;47;1
131.78;16;177;0
131.83;9;183;2
137.17;12;261;1
141.82;11;282;0
141.86;3;85;2
147.21;4;289;1
151.86;11;282;0
151.86;3;85;2
157.17;4;289;1
161.67;3;85;2
167.22;1;132;1
171.93;2;49;2
177.01;6;11;1
181.99;0;130;2
187.22;10;148;1
192.01;7;47;2
197.16;8;30;1
201.33;6;11;0
201.95;7;47;2
207.29;8;30;1
211.99;4;289;2
217.54;5;82;1
221.82;4;289;2
227.67;15;187;1
230.22;7;47;0
231.85;4;289;2
237.71;13;235;1
240.12;7;47;0
241.85;11;282;2
247.88;14;122;1
249.88;7;47;0
252.06;11;282;2
257.53;14;122;1
260.19;5;82;0
262.47;11;282;2
267.9;16;177;1
270.04;8;30;0
272.32;12;261;2
277.96;16;177;1
280.28;13;235;0
282.15;12;261;2
287.98;16;177;1
290.24;13;235;0
292.52;1;132;2
297.99;9;183;1
300.28;14;122;0
302.6;10;148;2
307.78;17;12;1
310.27;14;122;0
312.73;6;11;2
318;3;85;1
322.81;15;187;2
324.9;9;183;0
328.01;2;49;1
332.8;15;187;2
335.19;17;12;0
338.05;0;130;1
343.06;5;82;2
345.1;3;85;0
347.86;4;289;1
353.17;8;30;2
355.23;3;85;0
357.95;4;289;1
362.99;8;30;2
365.27;2;49;0
367.75;7;47;1
373.18;16;177;2
375.34;15;187;0
378.08;11;282;1
383.17;13;235;2
388.09;11;282;1
391.26;8;30;0
392.9;14;122;2
398.12;12;261;1
403.21;14;122;2
408;12;261;1
412.88;14;122;2
413.41;11;282;0
418.1;10;148;1
423.23;3;85;2
423.44;11;282;0
428.15;1;132;1
433.17;4;289;2
433.37;13;235;0
438.17;6;11;1
443.26;0;130;2
445.59;12;261;0
448.14;6;11;1
453.23;7;47;2
457.06;1;132;0
458.1;6;11;1
463.27;10;148;2
467.85;9;45;0
468.1;17;12;1
473.27;13;235;2
477.8;0;130;0
478.21;5;82;1
487.98;2;49;1
491.51;4;289;0
492.89;17;12;2
498.14;2;49;1
503.11;6;11;0
504.52;5;82;2
508.26;15;187;1
516.81;0;130;2
518.31;8;30;1
526.52;2;49;2
528.57;14;122;1
536.74;2;49;2
536.85;5;82;0
538.24;11;282;1
546.59;6;11;2
547.04;8;30;0
548.64;3;85;1
556.76;6;11;2
556.98;17;12;0
558.84;16;292;1
566.87;11;282;2
567.1;14;122;0
568.87;12;261;1
577.35;15;187;0
578.92;10;148;1
583.57;16;292;2
587.61;2;49;0
588.99;1;132;1
593.61;17;12;2
597.7;2;49;0
599.07;9;45;1
605.05;14;122;2
607.86;3;85;0
609.07;9;45;1
617.81;3;85;0
619.01;13;235;1
624.04;2;49;2
628.03;6;11;0
629.13;7;47;1
638.11;6;11;0
639.38;0;130;1
648.01;10;148;0
649.43;4;289;1
653.24;7;47;2
658.15;1;132;0
659.56;5;82;1
663.23;12;202;2
668.23;1;132;0
669.6;8;30;1
673.38;12;202;2
678.5;14;122;0
679.67;11;282;1
683.46;6;11;2
688.59;14;122;0
689.93;16;292;1
693.55;10;148;2
698.26;13;235;0
699.97;3;85;1
703.59;5;82;2
708.64;2;49;0
713.57;17;237;2
718.65;9;45;0
723.66;15;86;2
728.74;4;289;0
733.79;1;132;2
739.03;7;47;0
744.08;0;98;2
749.08;6;11;0
754.25;16;292;2
764.48;14;122;2
