#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;1;18;0;0;0;0;0;0;0;0;0
1199.86;0.99;18;0;0;0;0;0;0;0;0;0
1799.97;0.99;18;0;0;0;0;0;0;0;0;0
2399.98;0.99;18;0;0;0;0;0;0;0;0;0
2999.8;0.99;18;0;0;0;0;0;0;0;0;0
3599.98;0.99;18;0;0;0;0;0;0;0;0;0
4199.96;0.99;18;0;0;0;0;0;0;0;0;0
4799.91;0.99;18;0;0;0;0;0;0;0;0;0
5399.8;0.99;18;0;0;0;0;0;0;0;0;0
5999.91;0.99;18;0;0;0;0;0;0;0;0;0
6599.91;0.99;18;0;0;0;0;0;0;0;0;0
7199.81;0.99;18;0;0;0;0;0;0;0;0;0
