#TimeStamp;TripTime;Type
46;13;O
71;15;O
75;26;O
77;33;O
80;27;O
81;37;O
84;31;O
87;38;O
88;40;O
90;26;O
96;36;O
100;37;O
105;14;O
106;17;O
106;54;O
112;56;O
115;20;O
117;31;O
119;14;O
123;37;O
125;49;O
129;54;O
130;64;O
141;16;O
143;18;O
146;31;O
154;24;O
154;19;O
158;23;O
176;33;O
177;17;O
178;38;O
182;27;O
183;18;O
191;21;O
192;17;O
195;14;O
200;15;O
208;18;O
223;18;O
225;20;O
238;17;O
242;32;O
249;14;O
251;20;O
257;16;O
270;17;O
280;19;O
283;18;O
284;21;O
296;22;O
306;21;O
309;18;O
318;17;O
319;14;O
321;28;O
329;17;O
332;36;O
333;20;O
337;16;O
345;30;O
346;15;O
356;18;O
358;21;O
365;19;O
386;19;O
388;20;O
391;33;O
394;33;O
395;54;O
404;33;O
405;26;O
408;16;O
411;24;O
411;16;O
425;14;O
435;19;O
446;19;O
449;27;O
449;23;O
450;19;O
458;22;O
461;61;O
464;22;O
467;21;O
471;22;O
480;14;O
485;49;O
487;27;O
487;16;O
496;35;O
497;16;O
498;27;O
506;29;O
510;29;O
516;15;O
519;63;O
532;24;O
534;28;O
535;15;O
540;18;O
542;46;O
542;47;O
547;15;O
547;36;O
556;17;O
557;15;O
559;19;O
566;14;O
569;19;O
577;17;O
578;16;O
584;24;O
593;23;O
598;28;O
600;18;O
601;15;O
606;14;O
618;18;O
639;18;O
639;31;O
647;24;O
647;20;O
648;15;O
655;28;O
657;44;O
661;20;O
667;14;O
673;22;O
675;18;O
676;26;O
680;17;O
683;20;O
694;23;O
702;22;O
705;19;O
710;17;O
717;25;O
