#TimeStamp;Bot;Pod;OutputStation
62.87;0;130;2
72.65;0;130;2
90.99;12;261;1
97.12;5;82;2
103.16;0;130;1
107.13;14;122;2
113.14;1;132;1
116.55;16;177;0
117.02;7;47;2
123.02;1;132;1
127.15;9;183;2
129.15;11;282;0
133.18;17;230;1
137.2;9;183;2
139.33;0;130;0
143.04;17;230;1
147.23;10;148;2
149.23;14;122;0
153.08;17;230;1
157.28;2;49;2
163.19;8;30;1
167.47;2;49;2
170.74;9;183;0
173.21;8;30;1
177.55;2;49;2
181.02;17;230;0
183.25;6;11;1
187.65;1;132;2
192.94;6;11;1
197.69;14;122;2
203.2;6;11;1
207.68;14;122;2
213.22;5;82;1
215.23;1;132;0
217.72;12;66;2
223.28;4;289;1
225.4;1;132;0
227.76;8;30;2
232.94;3;278;1
235.46;1;132;0
237.74;8;30;2
243.36;16;177;1
245.45;1;132;0
247.5;9;183;2
253.37;15;187;1
255.58;1;132;0
257.83;9;183;2
263.36;15;187;1
265.56;12;66;0
267.77;9;183;2
273.24;11;282;1
275.5;16;177;0
277.55;5;82;2
283.41;11;282;1
287.83;5;82;2
289.76;15;187;0
293.33;11;282;1
297.81;6;11;2
303.42;7;47;1
307.53;6;11;2
313.43;7;47;1
315.81;5;82;0
317.81;4;289;2
323.44;0;130;1
327.87;17;230;2
333.49;10;148;1
337.81;3;278;2
338.63;7;47;0
343.81;13;235;1
347.89;3;278;2
348.98;4;289;0
353.91;2;49;1
357.9;12;66;2
364.11;10;148;0
364.11;14;122;1
367.92;16;177;2
374.09;10;148;0
374.09;14;122;1
377.94;16;177;2
384.2;13;235;0
384.2;8;30;1
387.89;11;282;2
394.06;3;278;0
394.27;8;30;1
397.83;11;282;2
403.98;6;11;0
404.37;1;132;1
407.98;0;130;2
414.12;16;177;0
414.41;9;183;1
417.98;0;130;2
424.26;16;177;0
424.43;9;183;1
427.97;0;130;2
434.27;8;30;0
434.46;9;183;1
437.91;2;49;2
444.31;8;30;0
444.44;15;187;1
448.02;14;122;2
454.2;1;132;0
454.39;15;187;1
458.03;13;235;2
464.21;1;132;0
464.5;15;187;1
467.91;6;11;2
474.32;7;137;0
474.44;15;187;1
478.07;10;148;2
484.39;2;49;0
484.39;15;187;1
488.46;3;278;2
494.45;2;49;0
494.45;5;82;1
498.54;9;183;2
504.54;2;49;0
504.54;17;230;1
514.57;2;49;0
514.57;12;66;1
524.58;2;49;0
524.62;4;289;1
530.76;5;82;2
534.62;15;187;0
534.76;4;289;1
544.71;10;148;0
544.75;11;282;1
553.63;2;49;2
554.45;17;230;0
554.81;11;282;1
564.79;12;66;0
564.9;16;177;1
574.71;12;66;0
574.9;16;177;1
584;17;230;2
584.9;9;183;0
585.05;0;130;1
594.8;4;289;0
594.96;8;30;1
599.23;16;177;2
604.97;11;282;0
605.16;14;122;1
608.9;16;177;2
614.97;11;282;0
615.35;14;122;1
619.15;16;177;2
625.64;13;235;1
629.3;12;66;2
635.68;13;235;1
639.32;0;130;2
640.03;14;122;0
645.62;1;132;1
649.36;0;130;2
655.8;1;132;1
659.26;0;130;2
666.01;1;132;1
669.41;4;289;2
676.07;6;11;1
677.98;13;235;0
679.39;8;30;2
686.24;7;137;1
689.72;14;122;2
696.45;7;137;1
701.7;6;11;2
706.4;1;132;0
706.55;7;137;1
716.17;1;132;0
716.55;7;137;1
726.57;4;289;0
726.62;3;278;1
736.42;8;30;0
736.62;5;82;1
739.89;7;137;2
746.71;5;82;1
756.88;15;187;1
763.8;3;278;2
766.93;10;148;1
771.55;5;82;0
773.84;3;278;2
777.06;2;49;1
781.82;5;82;0
784.76;8;30;2
787.1;9;183;1
793.31;10;148;0
797.16;17;230;1
805.74;15;187;2
807.06;11;282;1
815.78;15;187;2
817.3;11;282;1
817.65;9;183;0
825.81;5;82;2
827.43;16;177;1
827.6;2;49;0
835.69;5;82;2
837.45;16;177;1
840;8;30;0
845.8;17;230;2
847.58;0;130;1
850.01;8;30;0
855.72;9;183;2
857.54;0;130;1
860.05;8;30;0
865.85;2;49;2
867.63;0;130;1
870.14;11;282;0
877.91;12;66;1
880.2;15;187;0
887.67;13;235;1
894.73;0;130;0
897.82;13;235;1
898.57;11;282;2
904.77;2;49;0
907.86;1;132;1
917.75;4;289;1
918.89;12;66;0
927.97;14;122;1
932.67;1;132;2
935.78;5;6;0
938.04;6;11;1
942.71;1;132;2
945.8;4;289;0
948.01;6;11;1
952.53;16;18;2
955.8;14;122;0
958.08;7;137;1
962.63;16;18;2
965.84;9;203;0
968.47;10;148;1
978.29;10;148;1
988.41;10;148;1
988.51;6;11;0
993.28;7;137;2
998.4;10;148;1
1003.13;7;137;2
1004.6;16;18;0
1008.31;3;278;1
1014.64;16;18;0
1018.49;17;230;1
1024.82;13;28;0
1028.53;8;30;1
1034.86;10;148;0
1038.58;15;187;1
1045.02;7;137;0
1048.71;0;130;1
1053.39;17;230;2
1055.02;7;137;0
1058.62;0;130;1
1063.84;13;28;2
1064.91;7;137;0
1068.62;11;282;1
1073.51;8;30;2
1078.61;2;49;1
1083.77;10;148;2
1086.92;17;230;0
1088.48;12;66;1
1093.89;15;187;2
1096.93;11;282;0
1098.75;5;6;1
1103.93;7;137;2
1106.88;11;282;0
1108.72;5;6;1
1114.21;7;137;2
1116.93;8;30;0
1118.77;1;132;1
1126.57;8;30;0
1128.81;4;289;1
1136.97;10;148;0
1139.01;14;122;1
1142.57;1;132;2
1146.85;15;187;0
1149.2;9;203;1
1152.85;1;132;2
1156.89;5;6;0
1159.25;6;11;1
1162.89;3;250;2
1167.05;7;137;0
1169.29;16;18;1
1172.94;3;250;2
1176.89;0;160;0
1179.08;13;28;1
1183.13;3;250;2
1187.06;0;160;0
1189.46;13;28;1
1192.9;15;187;2
1196.73;4;289;0
1199.49;11;282;1
1203.05;7;137;2
1207.1;1;132;0
1209.33;11;282;1
1216.47;0;160;2
1217.4;17;183;0
1219.53;8;30;1
1227.44;14;122;0
1228.65;4;289;2
1229.54;10;148;1
1237.46;6;11;0
1239.58;2;81;1
1244.3;8;30;2
1247.51;13;28;0
1249.84;2;81;1
1254.39;17;183;2
1257.55;15;187;0
1259.84;12;23;1
1267.39;6;11;2
1267.59;9;118;0
1269.89;12;23;1
1277.48;3;250;0
1279.92;5;6;1
1287.66;3;250;0
1289.95;7;137;1
1293.04;12;23;2
1297.95;2;81;0
1299.62;7;137;1
1303.04;15;187;2
1308.04;2;81;0
1309.96;1;132;1
1313.19;5;6;2
1318.19;17;183;0
1320;1;132;1
1325.11;7;137;2
1328.32;16;165;0
1330.04;0;160;1
1335.37;7;137;2
1338.39;6;11;0
1340.07;0;160;1
1345.3;7;137;2
1348.46;12;23;0
1349.79;14;122;1
1355.27;7;137;2
1360.02;4;289;1
1365.4;11;163;2
1370.15;8;30;1
1375.44;2;81;2
1380.04;9;118;1
1385.72;1;132;2
1390.19;3;250;1
1395.64;13;29;2
1400.27;10;151;1
1405.91;16;165;2
1410.12;15;187;1
1416.26;0;160;2
1420.31;5;6;1
1426.33;14;122;2
1430.68;17;183;1
1436.38;12;23;2
1440.83;6;11;1
1446.52;4;289;2
1450.93;11;163;1
1456.85;8;30;2
