#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.84;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.72;40.83;0.37;PP/0.07,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.96;42.05;0.51;PP/0.13,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.96;40.89;0.6;PP/0.15,TA/0.04,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
239.9;40.9;0.65;PP/0.15,TA/0.04,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
299.85;41.29;0.73;PP/0.16,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
359.71;41.53;0.81;PP/0.18,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
419.92;41.06;0.88;PP/0.21,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
479.98;41.07;0.94;PP/0.22,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
539.94;41.36;0.99;PP/0.23,TA/0.04,IS/0.04,PS/0,RB/0.01,OB/0.01,RP/0
599.9;41.36;1.04;PP/0.23,TA/0.04,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
659.92;41.59;1.09;PP/0.24,TA/0.04,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
719.93;41.84;1.14;PP/0.25,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
779.78;41.88;1.21;PP/0.26,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
839.61;41.33;1.29;PP/0.28,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
899.89;41.43;1.35;PP/0.29,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
959.89;41.71;1.43;PP/0.3,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1019.62;41.77;1.49;PP/0.32,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1079.97;42.03;1.56;PP/0.34,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1139.9;41.65;1.66;PP/0.35,TA/0.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1199.76;42.11;1.76;PP/0.37,TA/0.04,IS/0.07,PS/0,RB/0.01,OB/0.02,RP/0
1259.97;42.49;1.86;PP/0.39,TA/0.05,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
1319.82;41.85;1.94;PP/0.41,TA/0.05,IS/0.08,PS/0,RB/0.01,OB/0.02,RP/0
1379.95;41.85;1.99;PP/0.42,TA/0.05,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1439.73;42.06;2.09;PP/0.44,TA/0.06,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1499.65;43.21;2.23;PP/0.48,TA/0.09,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1559.83;43.09;2.37;PP/0.52,TA/0.13,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1619.67;44.96;2.5;PP/0.55,TA/0.16,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1679.68;45.18;2.65;PP/0.59,TA/0.2,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1740;45.2;2.78;PP/0.63,TA/0.24,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1799.98;45.2;2.92;PP/0.67,TA/0.29,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1859.97;45.23;3.05;PP/0.7,TA/0.32,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1919.97;45.24;3.18;PP/0.74,TA/0.37,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
1979.91;45.24;3.32;PP/0.77,TA/0.41,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2039.88;45.36;3.49;PP/0.83,TA/0.46,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2099.99;45.36;3.62;PP/0.87,TA/0.49,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2159.85;45.36;3.76;PP/0.91,TA/0.53,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2219.96;45.39;3.9;PP/0.96,TA/0.57,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2279.98;45.39;4.04;PP/0.98,TA/0.62,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2339.96;45.52;4.18;PP/1.03,TA/0.66,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2399.9;45.52;4.33;PP/1.07,TA/0.71,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2459.91;45.68;4.48;PP/1.1,TA/0.75,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2519.87;45.68;4.61;PP/1.14,TA/0.8,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2579.97;45.68;4.75;PP/1.18,TA/0.84,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2639.97;45.68;4.88;PP/1.21,TA/0.88,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2699.96;45.73;5.03;PP/1.26,TA/0.93,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2759.72;45.73;5.17;PP/1.29,TA/0.97,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2819.93;45.75;5.32;PP/1.34,TA/1.01,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2879.95;45.75;5.45;PP/1.37,TA/1.05,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2939.99;45.79;5.6;PP/1.41,TA/1.09,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
2999.93;45.8;5.73;PP/1.44,TA/1.14,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3059.99;45.82;5.87;PP/1.47,TA/1.18,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3119.72;45.86;6;PP/1.5,TA/1.22,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3179.62;45.87;6.15;PP/1.54,TA/1.27,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3239.97;45.91;6.3;PP/1.59,TA/1.31,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3299.97;45.91;6.42;PP/1.61,TA/1.35,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3359.6;45.97;6.57;PP/1.66,TA/1.4,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3419.92;45.97;6.7;PP/1.69,TA/1.45,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3479.9;45.97;6.84;PP/1.74,TA/1.49,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3539.93;45.27;6.97;PP/1.78,TA/1.52,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3599.96;45.52;7.12;PP/1.83,TA/1.56,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3659.93;45.52;7.26;PP/1.86,TA/1.6,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3719.99;45.52;7.39;PP/1.89,TA/1.64,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3779.74;45.52;7.53;PP/1.93,TA/1.68,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3839.85;45.52;7.65;PP/1.96,TA/1.73,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3899.73;45.52;7.79;PP/2,TA/1.77,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
3959.99;45.52;7.92;PP/2.04,TA/1.82,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4019.72;45.53;8.08;PP/2.1,TA/1.86,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4079.98;45.54;8.21;PP/2.13,TA/1.9,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4139.99;45.54;8.36;PP/2.16,TA/1.95,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4199.92;45.62;8.5;PP/2.2,TA/2,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4259.96;45.64;8.63;PP/2.23,TA/2.04,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4319.81;45.64;8.77;PP/2.27,TA/2.08,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4379.81;45.64;8.92;PP/2.31,TA/2.13,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4439.97;45.65;9.08;PP/2.36,TA/2.17,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4499.74;45.68;9.25;PP/2.41,TA/2.22,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4559.95;45.68;9.39;PP/2.44,TA/2.27,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4619.84;45.74;9.53;PP/2.48,TA/2.31,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4679.86;45.74;9.65;PP/2.51,TA/2.36,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4739.77;45.77;9.8;PP/2.54,TA/2.41,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4799.81;45.79;9.93;PP/2.58,TA/2.45,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4859.97;45.95;10.1;PP/2.62,TA/2.5,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4919.92;45.95;10.24;PP/2.66,TA/2.54,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
4979.97;45.95;10.38;PP/2.7,TA/2.59,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5039.64;45.95;10.52;PP/2.74,TA/2.63,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5099.62;45.95;10.65;PP/2.78,TA/2.67,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5159.6;45.95;10.8;PP/2.82,TA/2.73,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5219.59;45.95;10.94;PP/2.86,TA/2.77,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5279.66;45.95;11.06;PP/2.89,TA/2.82,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5339.96;45.95;11.2;PP/2.93,TA/2.87,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5399.83;45.95;11.34;PP/2.97,TA/2.91,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5459.78;45.95;11.49;PP/3.01,TA/2.97,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5519.75;45.99;11.64;PP/3.04,TA/3.02,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5580;46.07;11.8;PP/3.09,TA/3.06,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5639.95;46.07;11.92;PP/3.13,TA/3.11,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5699.91;46.07;12.07;PP/3.16,TA/3.16,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5759.96;44.03;12.21;PP/3.2,TA/3.21,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5819.99;45.76;12.35;PP/3.24,TA/3.26,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5879.95;45.87;12.48;PP/3.28,TA/3.3,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5939.8;45.92;12.63;PP/3.32,TA/3.34,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
5999.75;45.98;12.77;PP/3.36,TA/3.39,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
6059.91;46.07;12.9;PP/3.4,TA/3.43,IS/0.09,PS/0,RB/0.01,OB/0.02,RP/0
