Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;55.50;3.50;178;0;94;20.943410758491;202.203574418912;10.0444444444445;82.8594444444443;1.8936170212766;5446.95859509702;7200
OutputStation1;55.50;9.50;170;0;90;20.9395913890389;133.555124897175;10.3544444444444;83.5908297368692;1.88888888888889;5528.85469211767;7200
