#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/59.91;0/0;0/59.91,1/59.91;0/0;0/35,1/25;0/0;0/39,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.59;0;3;0;2;0/119.59;0/74.74,1/79.13;0/0;0/119.59,1/119.59;0/0;0/40,1/27;0/0;0/43,1/34;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/5,1/5
179.68;0;6;0;2;0/179.68;0/75.66,1/80.07;0/0;0/179.68,1/179.68;0/0;0/32,1/22;0/0;0/37,1/28;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/11,1/11
239.97;0;13;0;2;0/239.97;0/76.53,1/81.85;0/0;0/239.97,1/239.97;0/0;0/32,1/18;0/0;0/35,1/26;0/0;0/0,1/0;0/0;0/7,1/6;0/0;0/17,1/17
299.97;0;20;0;2;0/299.97;0/77.6,1/82.95;0/0;0/299.97,1/299.97;0/0;0/23,1/25;0/0;0/29,1/30;0/0;0/0,1/0;0/0;0/9,1/11;0/0;0/23,1/23
360;0;26;0;2;0/360;0/79.03,1/84.07;0/0;0/360,1/360;0/0;0/26,1/23;0/0;0/32,1/27;0/0;0/0,1/0;0/0;0/12,1/14;0/0;0/29,1/29
420;0;28;0;2;0/420;0/80.4,1/85.96;0/0;0/420,1/420;0/0;0/17,1/25;0/0;0/26,1/28;0/0;0/0,1/0;0/0;0/12,1/16;0/0;0/35,1/34
479.8;0;35;0;2;0/479.8;0/81.68,1/87.43;0/0;0/479.8,1/479.8;0/0;0/15,1/21;0/0;0/23,1/25;0/0;0/0,1/0;0/0;0/16,1/19;0/0;0/41,1/40
539.92;0;40;0;2;0/539.92;0/82.91,1/88.76;0/0;0/539.92,1/539.92;0/0;0/14,1/20;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/18,1/22;0/0;0/47,1/46
