#TimeStamp;Bot;Pod;OutputStation
33.28;3;284;1
43.2;3;284;1
53.28;3;284;1
58.06;5;180;0
63.32;3;284;1
68.35;5;180;0
73.33;3;284;1
78.06;5;180;0
83.55;3;284;1
88.1;5;180;0
93.72;3;284;1
98.06;5;180;0
103.75;3;284;1
108.06;5;180;0
113.75;3;284;1
118.06;5;180;0
123.75;3;284;1
128.06;5;180;0
133.97;3;284;1
138.11;5;180;0
143.75;3;284;1
148.11;5;180;0
153.75;3;284;1
158.11;5;180;0
163.75;3;284;1
168.11;5;180;0
173.75;3;284;1
178.11;5;180;0
183.75;3;284;1
188.11;5;180;0
193.78;3;284;1
198.11;5;180;0
203.75;3;284;1
208.11;5;180;0
213.75;3;284;1
218.3;5;180;0
223.83;3;284;1
228.32;5;180;0
233.79;3;284;1
238.11;5;180;0
243.99;3;284;1
248.13;5;180;0
254.02;3;284;1
258.15;5;180;0
264.02;3;284;1
268.4;5;180;0
273.75;3;284;1
278.57;5;180;0
284.07;3;284;1
288.53;5;180;0
294.17;3;284;1
298.53;5;180;0
304.17;3;284;1
308.53;5;180;0
314.35;3;284;1
318.53;5;180;0
324.1;3;284;1
328.82;5;180;0
334.17;3;284;1
338.95;5;180;0
344.17;3;284;1
349.24;5;180;0
354.17;3;284;1
359.37;5;180;0
364.04;3;284;1
369.37;5;180;0
374.44;3;284;1
379.37;5;180;0
384.86;3;284;1
389.37;5;180;0
395.28;3;284;1
399.41;5;180;0
405.28;3;284;1
409.41;5;180;0
415.28;3;284;1
419.41;5;180;0
425.28;3;284;1
429.41;5;180;0
435.28;3;284;1
439.41;5;180;0
445.28;3;284;1
449.41;5;180;0
455.28;3;284;1
459.41;5;180;0
465.28;3;284;1
469.41;5;180;0
475.21;3;284;1
479.41;4;136;0
485;3;284;1
489.41;4;136;0
495.12;3;284;1
499.41;4;136;0
505.28;2;146;1
509.63;4;136;0
515.14;2;146;1
519.63;4;136;0
525.14;2;146;1
529.68;4;136;0
535.33;2;146;1
540.1;4;136;0
545.75;2;146;1
550.47;4;136;0
555.98;2;146;1
560.52;4;136;0
566.17;2;146;1
570.89;4;136;0
576.59;2;146;1
580.88;4;136;0
586.82;2;146;1
590.89;4;136;0
596.82;2;146;1
600.94;4;136;0
607.01;2;146;1
611.36;4;136;0
617.24;2;146;1
621.72;4;136;0
627.24;2;146;1
631.73;4;136;0
637.43;2;146;1
641.72;4;136;0
647.66;2;146;1
651.78;4;136;0
657.66;2;146;1
662.14;4;136;0
667.85;2;146;1
672.15;4;136;0
678.08;2;146;1
682.14;4;136;0
688.08;2;146;1
692.2;4;136;0
698.08;2;146;1
702.65;4;136;0
708.23;1;58;1
712.47;4;136;0
718.28;1;58;1
722.56;4;136;0
728.65;1;58;1
732.58;4;136;0
738.65;1;58;1
742.57;4;136;0
748.65;1;58;1
752.58;4;136;0
758.65;1;58;1
762.57;4;136;0
768.65;1;58;1
772.58;4;136;0
778.65;1;58;1
782.57;4;136;0
788.7;1;58;1
792.58;4;136;0
799.07;1;58;1
802.57;4;136;0
809.12;1;58;1
812.77;4;136;0
819.54;1;58;1
822.99;4;136;0
829.91;1;58;1
833.19;4;136;0
839.84;1;58;1
843.42;0;42;0
849.84;1;58;1
853.61;0;42;0
859.78;5;180;1
863.65;0;42;0
869.96;5;180;1
874.07;0;42;0
880;5;180;1
884.49;3;284;0
890.13;4;136;1
894.64;3;284;0
900.41;4;136;1
905;2;146;0
910.55;4;136;1
915.42;1;58;0
920.65;0;42;1
931.07;3;284;1
941.18;5;59;1
951.6;5;59;1
962.22;4;40;1
968.75;2;196;0
976.21;0;156;1
978.8;1;238;0
