#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.92;0;0;0;2;0/59.92;0/58.39,1/34.16;0/0;0/59.92,1/59.92;0/0;0/19,1/7;0/0;0/21,1/10;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/3
119.66;0;0;0;2;0/119.66;0/60.08,1/35.95;0/0;0/119.66,1/119.66;0/0;0/23,1/14;0/0;0/25,1/17;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/9
179.66;0;0;0;2;0/179.66;0/61.85,1/37.55;0/0;0/179.66,1/179.66;0/0;0/25,1/23;0/0;0/27,1/26;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/15
239.66;0;0;0;2;0/239.66;0/63.16,1/39.05;0/0;0/239.66,1/239.66;0/0;0/26,1/24;0/0;0/28,1/27;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/19,1/21
299.66;0;0;0;2;0/299.66;0/65.15,1/40.47;0/0;0/299.66,1/299.66;0/0;0/23,1/22;0/0;0/25,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/25,1/27
359.66;0;0;0;2;0/359.66;0/67.7,1/42;0/0;0/359.66,1/359.66;0/0;0/26,1/16;0/0;0/28,1/19;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/31,1/33
419.66;0;0;0;2;0/419.66;0/69.28,1/44.08;0/0;0/419.66,1/419.66;0/0;0/20,1/24;0/0;0/22,1/27;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/37,1/39
479.83;0;1;0;2;0/479.83;0/70.73,1/44.41;0/0;0/479.83,1/479.83;0/0;0/15,1/17;0/0;0/16,1/21;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/43,1/45
539.63;0;2;0;2;0/539.63;0/71.76,1/45.97;0/0;0/539.63,1/539.63;0/0;0/11,1/14;0/0;0/14,1/17;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/48,1/51
599.95;0;2;0;2;0/599.95;0/72.98,1/48.35;0/0;0/599.95,1/599.95;0/0;0/14,1/19;0/0;0/17,1/21;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/54,1/57
659.95;0;2;0;2;0/659.95;0/74.53,1/50.31;0/0;0/659.95,1/659.95;0/0;0/18,1/20;0/0;0/21,1/22;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/60,1/63
719.66;0;3;0;2;0/719.66;0/75.6,1/51.99;0/0;0/719.66,1/719.66;0/0;0/18,1/21;0/0;0/22,1/22;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/66,1/69
779.96;0;3;0;2;0/779.96;0/76.77,1/52.25;0/0;0/779.96,1/779.96;0/0;0/12,1/15;0/0;0/16,1/16;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/72,1/75
839.96;0;3;0;2;0/839.96;0/78.78,1/53.85;0/0;0/839.96,1/839.96;0/0;0/7,1/11;0/0;0/10,1/13;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/78,1/81
