#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.48;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.77;39.57;0.22;PP/0.03,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.79;39.98;0.27;PP/0.03,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.83;40;0.31;PP/0.03,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.63;40.17;0.31;PP/0.03,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.86;40.32;0.34;PP/0.03,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.69;40.08;0.39;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
419.87;40.08;0.39;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.95;40.08;0.41;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.64;40.08;0.41;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.75;40.09;0.41;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.86;40.09;0.42;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.95;40.09;0.42;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
779.64;40.18;0.42;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.66;40.18;0.44;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.66;40.18;0.44;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.66;40.18;0.44;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.66;40.22;0.46;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.66;40.22;0.46;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1139.66;40.22;0.47;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.66;40.22;0.47;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.66;40.19;0.47;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.66;40.19;0.49;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.66;40.19;0.49;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.66;40.19;0.49;PP/0.03,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.66;40.19;0.5;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.66;40.19;0.5;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1619.66;40.19;0.5;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1679.66;40.21;0.52;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.66;40.22;0.52;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.66;40.22;0.53;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.66;40.22;0.53;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.66;40.24;0.53;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.66;40.24;0.55;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.66;40.24;0.55;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.66;40.29;0.55;PP/0.03,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.66;40.29;0.57;PP/0.03,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.66;40.29;0.57;PP/0.03,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.66;40.29;0.57;PP/0.03,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.66;40.31;0.58;PP/0.03,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.66;40.31;0.58;PP/0.03,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.66;40.31;0.6;PP/0.03,TA/0.13,IS/0,PS/0,RB/0,OB/0.03,RP/0
