#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.77;0;0;0;2;0/59.77;0/59.77,1/59.77;0/0;0/59.77,1/59.77;0/0;0/0,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.79;0;5;0;2;0/119.79;0/69.99,1/119.79;0/0;0/119.79,1/119.79;0/0;0/0,1/0;0/0;0/0,1/3;0/0;0/0,1/0;0/0;0/5,1/0;0/0;0/6,1/0
179.83;0;9;0;2;0/179.83;0/102.95,1/150.47;0/0;0/179.83,1/179.83;0/0;0/0,1/0;0/0;0/2,1/0;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/8,1/3
239.63;0;11;0;2;0/239.63;0/140.54,1/210.28;0/0;0/239.63,1/239.63;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/9,1/2;0/0;0/10,1/3
299.86;0;12;0;2;0/299.86;0/200.1,1/270.51;0/0;0/299.86,1/299.86;0/0;0/0,1/1;0/0;0/3,1/3;0/0;0/0,1/0;0/0;0/10,1/2;0/0;0/11,1/3
359.69;0;17;0;2;0/359.69;0/221.34,1/310.65;0/0;0/359.69,1/359.69;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/0,1/0;0/0;0/13,1/4;0/0;0/14,1/5
419.87;0;18;0;2;0/419.87;0/281.52,1/361.01;0/0;0/419.87,1/419.87;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
479.95;0;18;0;2;0/479.95;0/341.6,1/421.1;0/0;0/479.95,1/479.95;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
539.64;0;18;0;2;0/539.64;0/401.29,1/480.79;0/0;0/539.64,1/539.64;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
599.75;0;18;0;2;0/599.75;0/461.4,1/540.9;0/0;0/599.75,1/599.75;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
659.86;0;18;0;2;0/659.86;0/521.51,1/601;0/0;0/659.86,1/659.86;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
719.95;0;18;0;2;0/719.95;0/581.6,1/661.1;0/0;0/719.95,1/719.95;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
779.64;0;18;0;2;0/779.64;0/641.29,1/720.79;0/0;0/779.64,1/779.64;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
839.66;0;18;0;2;0/839.66;0/701.32,1/780.81;0/0;0/839.66,1/839.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
899.66;0;18;0;2;0/899.66;0/761.32,1/840.81;0/0;0/899.66,1/899.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
959.66;0;18;0;2;0/959.66;0/821.32,1/900.81;0/0;0/959.66,1/959.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1019.66;0;18;0;2;0/1019.66;0/881.32,1/960.81;0/0;0/1019.66,1/1019.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1079.66;0;18;0;2;0/1079.66;0/941.32,1/1020.81;0/0;0/1079.66,1/1079.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1139.66;0;18;0;2;0/1139.66;0/1001.32,1/1080.81;0/0;0/1139.66,1/1139.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1199.66;0;18;0;2;0/1199.66;0/1061.32,1/1140.81;0/0;0/1199.66,1/1199.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1259.66;0;18;0;2;0/1259.66;0/1121.32,1/1200.81;0/0;0/1259.66,1/1259.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1319.66;0;18;0;2;0/1319.66;0/1181.32,1/1260.81;0/0;0/1319.66,1/1319.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1379.66;0;18;0;2;0/1379.66;0/1241.32,1/1320.81;0/0;0/1379.66,1/1379.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1439.66;0;18;0;2;0/1439.66;0/1301.32,1/1380.81;0/0;0/1439.66,1/1439.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1499.66;0;18;0;2;0/1499.66;0/1361.32,1/1440.81;0/0;0/1499.66,1/1499.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1559.66;0;18;0;2;0/1559.66;0/1421.32,1/1500.81;0/0;0/1559.66,1/1559.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1619.66;0;18;0;2;0/1619.66;0/1481.32,1/1560.81;0/0;0/1619.66,1/1619.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1679.66;0;18;0;2;0/1679.66;0/1541.32,1/1620.81;0/0;0/1679.66,1/1679.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1739.66;0;18;0;2;0/1739.66;0/1601.32,1/1680.81;0/0;0/1739.66,1/1739.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1799.66;0;18;0;2;0/1799.66;0/1661.32,1/1740.81;0/0;0/1799.66,1/1799.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1859.66;0;18;0;2;0/1859.66;0/1721.32,1/1800.81;0/0;0/1859.66,1/1859.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1919.66;0;18;0;2;0/1919.66;0/1781.32,1/1860.81;0/0;0/1919.66,1/1919.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
1979.66;0;18;0;2;0/1979.66;0/1841.32,1/1920.81;0/0;0/1979.66,1/1979.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2039.66;0;18;0;2;0/2039.66;0/1901.32,1/1980.81;0/0;0/2039.66,1/2039.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2099.66;0;18;0;2;0/2099.66;0/1961.32,1/2040.81;0/0;0/2099.66,1/2099.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2159.66;0;18;0;2;0/2159.66;0/2021.32,1/2100.81;0/0;0/2159.66,1/2159.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2219.66;0;18;0;2;0/2219.66;0/2081.32,1/2160.81;0/0;0/2219.66,1/2219.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2279.66;0;18;0;2;0/2279.66;0/2141.32,1/2220.81;0/0;0/2279.66,1/2279.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2339.66;0;18;0;2;0/2339.66;0/2201.32,1/2280.81;0/0;0/2339.66,1/2339.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2399.66;0;18;0;2;0/2399.66;0/2261.32,1/2340.81;0/0;0/2399.66,1/2399.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
2459.66;0;18;0;2;0/2459.66;0/2321.32,1/2400.81;0/0;0/2459.66,1/2459.66;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
