#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.47;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.61;40.03;0.31;PP/0.03,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.93;40.24;0.42;PP/0.03,TA/0.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.97;40.68;0.5;PP/0.05,TA/0.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.97;40.72;0.58;PP/0.05,TA/0.2,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.96;41.06;0.69;PP/0.06,TA/0.27,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.85;41.34;0.77;PP/0.08,TA/0.31,IS/0,PS/0,RB/0,OB/0.03,RP/0
419.91;41.65;0.84;PP/0.09,TA/0.36,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.69;41.75;0.95;PP/0.09,TA/0.47,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.94;41.84;1.05;PP/0.09,TA/0.56,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.98;41.92;1.15;PP/0.09,TA/0.66,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.89;41.15;1.24;PP/0.09,TA/0.74,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.72;41.23;1.34;PP/0.09,TA/0.84,IS/0,PS/0,RB/0,OB/0.03,RP/0
780;41.31;1.44;PP/0.09,TA/0.93,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.67;41.38;1.53;PP/0.09,TA/1.01,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.93;41.49;1.62;PP/0.09,TA/1.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.62;41.57;1.72;PP/0.09,TA/1.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.87;41.69;1.83;PP/0.09,TA/1.27,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.95;41.78;1.92;PP/0.09,TA/1.37,IS/0,PS/0,RB/0,OB/0.03,RP/0
1139.82;41.86;2;PP/0.09,TA/1.41,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.65;41.95;2.12;PP/0.09,TA/1.54,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.93;41.25;2.2;PP/0.09,TA/1.62,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.6;41.34;2.31;PP/0.09,TA/1.73,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.86;41.42;2.42;PP/0.09,TA/1.8,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.97;41.5;2.52;PP/0.09,TA/1.85,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.8;41.59;2.61;PP/0.09,TA/1.95,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.89;41.66;2.72;PP/0.09,TA/2.04,IS/0,PS/0,RB/0,OB/0.03,RP/0
1619.75;41.75;2.81;PP/0.09,TA/2.1,IS/0,PS/0,RB/0,OB/0.03,RP/0
1680;41.83;2.92;PP/0.09,TA/2.2,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.98;41.93;3.02;PP/0.09,TA/2.26,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.95;42.02;3.11;PP/0.09,TA/2.35,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.8;41.33;3.2;PP/0.09,TA/2.43,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.9;41.41;3.3;PP/0.09,TA/2.52,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.73;41.5;3.39;PP/0.09,TA/2.6,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.98;41.57;3.47;PP/0.09,TA/2.68,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.68;41.66;3.58;PP/0.09,TA/2.77,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.93;41.75;3.67;PP/0.09,TA/2.87,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.95;41.83;3.77;PP/0.09,TA/2.96,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.88;41.92;3.86;PP/0.09,TA/3.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.97;42;3.95;PP/0.09,TA/3.15,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.84;41.34;4.03;PP/0.09,TA/3.23,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.66;41.42;4.14;PP/0.09,TA/3.34,IS/0,PS/0,RB/0,OB/0.03,RP/0
