#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.57;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.64;40.19;0.38;PP/0.08,TA/0.02,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.86;40.14;0.44;PP/0.08,TA/0.03,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.91;40.16;0.52;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.78;40.46;0.55;PP/0.09,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.73;40.61;0.59;PP/0.09,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.88;40.5;0.66;PP/0.09,TA/0.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
419.75;40.5;0.69;PP/0.09,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.94;40.5;0.7;PP/0.09,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.96;40.64;0.72;PP/0.09,TA/0.09,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.96;40.63;0.74;PP/0.09,TA/0.1,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.98;40.64;0.75;PP/0.09,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.64;40.64;0.77;PP/0.09,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
779.64;40.68;0.78;PP/0.09,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.88;40.7;0.78;PP/0.09,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.68;40.7;0.8;PP/0.09,TA/0.11,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.91;40.71;0.81;PP/0.09,TA/0.13,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.62;40.74;0.83;PP/0.09,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.94;40.75;0.85;PP/0.09,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
1139.8;40.75;0.86;PP/0.09,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.6;40.77;0.86;PP/0.09,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.82;40.8;0.88;PP/0.09,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.62;40.87;0.89;PP/0.09,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.84;40.87;0.91;PP/0.09,TA/0.16,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.64;40.88;0.92;PP/0.09,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.84;40.9;0.94;PP/0.09,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.73;40.9;0.94;PP/0.09,TA/0.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
1619.84;40.92;0.96;PP/0.09,TA/0.19,IS/0,PS/0,RB/0,OB/0.03,RP/0
1679.6;40.95;0.99;PP/0.09,TA/0.2,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.88;40.97;1;PP/0.09,TA/0.22,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.67;40.97;1.02;PP/0.09,TA/0.22,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.91;41;1.03;PP/0.09,TA/0.24,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.97;41.04;1.05;PP/0.09,TA/0.24,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.69;41.06;1.06;PP/0.09,TA/0.24,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.84;41.06;1.08;PP/0.09,TA/0.25,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.6;41.07;1.1;PP/0.09,TA/0.25,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.88;41.09;1.11;PP/0.09,TA/0.27,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.67;41.09;1.13;PP/0.09,TA/0.28,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.91;41.11;1.14;PP/0.09,TA/0.28,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.62;41.11;1.16;PP/0.09,TA/0.28,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.94;41.17;1.16;PP/0.09,TA/0.28,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.8;41.17;1.17;PP/0.09,TA/0.3,IS/0,PS/0,RB/0,OB/0.03,RP/0
