Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;45.50;3.50;10;0;9;10.7310285401799;0.954846260350032;10.0444444444444;12.5123160136351;1.11111111111111;2401.18031742969;2500
OutputStation1;45.50;9.50;6;0;5;10.5586479083841;0.858154465677698;10.0444444444445;12.2086075146503;1.2;2441.28555555556;2500
OutputStation2;45.50;15.50;4;0;3;10.0831481481482;0.00449393004115216;10.0444444444445;10.1605555555556;1.33333333333333;2460.60564215405;2500
