#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.64;0;0;0;3;0/59.64;0/54.84,1/59.64,2/59.64;0/0;0/59.64,1/59.64,2/59.64;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/1,1/0,2/0
119.86;0;5;0;3;0/119.86;0/66.4,1/119.86,2/119.86;0/0;0/119.86,1/119.86,2/119.86;0/0;0/0,1/0,2/0;0/0;0/0,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/6,1/0,2/0
179.91;0;9;0;3;0/179.91;0/120.47,1/150.72,2/153.23;0/0;0/179.91,1/179.91,2/179.91;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/1;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/2;0/0;0/6,1/3,2/3
239.78;0;10;0;3;0/239.78;0/180.34,1/210.59,2/200.38;0/0;0/239.78,1/239.78,2/239.78;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.73;0;11;0;3;0/299.73;0/236.01,1/270.54,2/260.34;0/0;0/299.73,1/299.73,2/299.73;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/6,1/2,2/3;0/0;0/7,1/3,2/4
359.88;0;17;0;3;0/359.88;0/261.06,1/303.32,2/320.49;0/0;0/359.88,1/359.88,2/359.88;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
419.75;0;17;0;3;0/419.75;0/320.93,1/361.04,2/380.36;0/0;0/419.75,1/419.75,2/419.75;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.94;0;17;0;3;0/479.94;0/381.12,1/421.22,2/440.54;0/0;0/479.94,1/479.94,2/479.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.96;0;17;0;3;0/539.96;0/441.14,1/481.25,2/500.57;0/0;0/539.96,1/539.96,2/539.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
