#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.55;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;43.41;0.84;PP/0.07,TA/0.46,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.74;44.3;1.04;PP/0.11,TA/0.46,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
179.95;44.74;1.34;PP/0.15,TA/0.53,IS/0.12,PS/0,RB/0,OB/0.05,RP/0
239.99;44.68;1.63;PP/0.18,TA/0.57,IS/0.23,PS/0,RB/0,OB/0.07,RP/0
299.87;44.71;1.97;PP/0.2,TA/0.59,IS/0.41,PS/0,RB/0.01,OB/0.11,RP/0
359.97;44.95;2.31;PP/0.22,TA/0.61,IS/0.6,PS/0,RB/0.01,OB/0.15,RP/0
419.89;45.81;2.72;PP/0.26,TA/0.65,IS/0.8,PS/0,RB/0.01,OB/0.19,RP/0
480;45.77;2.89;PP/0.28,TA/0.69,IS/0.86,PS/0,RB/0.01,OB/0.2,RP/0
539.79;46.03;3.04;PP/0.29,TA/0.71,IS/0.92,PS/0,RB/0.01,OB/0.2,RP/0
599.91;46.07;3.23;PP/0.3,TA/0.75,IS/1,PS/0,RB/0.01,OB/0.2,RP/0
659.94;46.21;3.36;PP/0.32,TA/0.75,IS/1.06,PS/0,RB/0.01,OB/0.21,RP/0
719.9;46.66;3.51;PP/0.34,TA/0.77,IS/1.13,PS/0,RB/0.01,OB/0.21,RP/0
779.91;46.48;3.64;PP/0.36,TA/0.77,IS/1.19,PS/0,RB/0.01,OB/0.21,RP/0
839.92;46.65;3.78;PP/0.38,TA/0.77,IS/1.24,PS/0,RB/0.01,OB/0.22,RP/0
899.99;46.86;3.93;PP/0.4,TA/0.77,IS/1.31,PS/0,RB/0.01,OB/0.22,RP/0
959.8;46.52;4.06;PP/0.41,TA/0.79,IS/1.37,PS/0,RB/0.01,OB/0.23,RP/0
1019.85;46.52;4.21;PP/0.43,TA/0.79,IS/1.44,PS/0,RB/0.01,OB/0.23,RP/0
1079.96;46.8;4.37;PP/0.45,TA/0.81,IS/1.51,PS/0,RB/0.01,OB/0.23,RP/0
1139.96;47.29;4.59;PP/0.46,TA/0.87,IS/1.57,PS/0,RB/0.01,OB/0.23,RP/0
1199.94;47.65;4.78;PP/0.49,TA/0.91,IS/1.63,PS/0,RB/0.01,OB/0.24,RP/0
1259.98;47.99;4.92;PP/0.51,TA/0.91,IS/1.69,PS/0,RB/0.01,OB/0.24,RP/0
1320;48.27;5.08;PP/0.54,TA/0.91,IS/1.76,PS/0,RB/0.01,OB/0.25,RP/0
1379.9;48.61;5.21;PP/0.56,TA/0.91,IS/1.82,PS/0,RB/0.01,OB/0.25,RP/0
1440;47.4;5.32;PP/0.57,TA/0.94,IS/1.87,PS/0,RB/0.01,OB/0.25,RP/0
1499.83;47.69;5.47;PP/0.58,TA/0.95,IS/1.94,PS/0,RB/0.01,OB/0.25,RP/0
1559.75;47.53;5.61;PP/0.6,TA/0.95,IS/2.01,PS/0,RB/0.01,OB/0.26,RP/0
1619.98;47.71;5.83;PP/0.62,TA/1.02,IS/2.08,PS/0,RB/0.01,OB/0.26,RP/0
1679.97;47.83;5.97;PP/0.64,TA/1.02,IS/2.13,PS/0,RB/0.01,OB/0.26,RP/0
1739.94;47.85;6.12;PP/0.66,TA/1.04,IS/2.18,PS/0,RB/0.01,OB/0.27,RP/0
1799.93;47.85;6.24;PP/0.67,TA/1.04,IS/2.23,PS/0,RB/0.01,OB/0.27,RP/0
1859.68;48.09;6.38;PP/0.67,TA/1.06,IS/2.29,PS/0,RB/0.01,OB/0.27,RP/0
1919.98;48.37;6.53;PP/0.7,TA/1.08,IS/2.35,PS/0,RB/0.01,OB/0.28,RP/0
1979.77;48.8;6.66;PP/0.73,TA/1.1,IS/2.4,PS/0,RB/0.01,OB/0.28,RP/0
2039.92;48.95;6.77;PP/0.76,TA/1.1,IS/2.43,PS/0,RB/0.01,OB/0.28,RP/0
2099.96;48.22;6.91;PP/0.77,TA/1.12,IS/2.48,PS/0,RB/0.01,OB/0.28,RP/0
2159.88;48.28;7.04;PP/0.8,TA/1.12,IS/2.53,PS/0,RB/0.01,OB/0.28,RP/0
2219.84;48.96;7.16;PP/0.81,TA/1.14,IS/2.58,PS/0,RB/0.01,OB/0.28,RP/0
2279.89;48.44;7.29;PP/0.83,TA/1.14,IS/2.64,PS/0,RB/0.01,OB/0.29,RP/0
2339.96;49.04;7.44;PP/0.84,TA/1.18,IS/2.69,PS/0,RB/0.01,OB/0.29,RP/0
2399.77;48.66;7.61;PP/0.86,TA/1.22,IS/2.74,PS/0,RB/0.01,OB/0.3,RP/0
2459.91;49.39;7.72;PP/0.87,TA/1.24,IS/2.77,PS/0,RB/0.01,OB/0.3,RP/0
2519.85;49.65;7.89;PP/0.89,TA/1.26,IS/2.83,PS/0,RB/0.01,OB/0.3,RP/0
2579.85;49.18;8;PP/0.9,TA/1.26,IS/2.88,PS/0,RB/0.01,OB/0.3,RP/0
2639.91;49.41;8.13;PP/0.91,TA/1.28,IS/2.92,PS/0,RB/0.01,OB/0.3,RP/0
2699.75;49.74;8.26;PP/0.93,TA/1.3,IS/2.95,PS/0,RB/0.01,OB/0.31,RP/0
2759.85;50.04;8.41;PP/0.94,TA/1.32,IS/3,PS/0,RB/0.01,OB/0.31,RP/0
2819.86;50.22;8.57;PP/0.96,TA/1.32,IS/3.06,PS/0,RB/0.01,OB/0.32,RP/0
2879.98;50.65;8.7;PP/0.98,TA/1.32,IS/3.11,PS/0,RB/0.01,OB/0.32,RP/0
2939.82;49.58;8.85;PP/1,TA/1.35,IS/3.17,PS/0,RB/0.01,OB/0.32,RP/0
2999.99;50.02;9.04;PP/1.02,TA/1.39,IS/3.22,PS/0,RB/0.01,OB/0.33,RP/0
3059.99;49.89;9.2;PP/1.03,TA/1.41,IS/3.27,PS/0,RB/0.01,OB/0.33,RP/0
3119.97;49.62;9.35;PP/1.06,TA/1.41,IS/3.32,PS/0,RB/0.01,OB/0.33,RP/0
3179.98;50.12;9.51;PP/1.08,TA/1.43,IS/3.38,PS/0,RB/0.01,OB/0.33,RP/0
3239.89;49.78;9.64;PP/1.1,TA/1.45,IS/3.43,PS/0,RB/0.01,OB/0.34,RP/0
3299.97;49.81;9.79;PP/1.13,TA/1.45,IS/3.47,PS/0,RB/0.01,OB/0.34,RP/0
3359.72;49.67;10.01;PP/1.16,TA/1.53,IS/3.51,PS/0,RB/0.01,OB/0.34,RP/0
3419.9;50.13;10.14;PP/1.18,TA/1.55,IS/3.55,PS/0,RB/0.01,OB/0.35,RP/0
3479.95;49.81;10.3;PP/1.19,TA/1.59,IS/3.61,PS/0,RB/0.01,OB/0.35,RP/0
3539.89;49.56;10.48;PP/1.21,TA/1.61,IS/3.66,PS/0,RB/0.01,OB/0.35,RP/0
3599.97;49.56;10.6;PP/1.23,TA/1.61,IS/3.72,PS/0,RB/0.01,OB/0.36,RP/0
3659.93;49.77;10.73;PP/1.24,TA/1.61,IS/3.77,PS/0,RB/0.01,OB/0.36,RP/0
3719.96;49.77;10.92;PP/1.26,TA/1.65,IS/3.82,PS/0,RB/0.01,OB/0.36,RP/0
3779.92;50.07;11.03;PP/1.27,TA/1.65,IS/3.86,PS/0,RB/0.01,OB/0.36,RP/0
3839.91;50.3;11.13;PP/1.28,TA/1.65,IS/3.91,PS/0,RB/0.01,OB/0.37,RP/0
3899.61;49.71;11.29;PP/1.3,TA/1.7,IS/3.95,PS/0,RB/0.01,OB/0.37,RP/0
3959.69;50.1;11.42;PP/1.3,TA/1.73,IS/3.99,PS/0,RB/0.01,OB/0.37,RP/0
4019.92;49.73;11.61;PP/1.32,TA/1.79,IS/4.04,PS/0,RB/0.01,OB/0.38,RP/0
4079.67;49.73;11.71;PP/1.33,TA/1.79,IS/4.08,PS/0,RB/0.01,OB/0.38,RP/0
4139.8;49.68;11.85;PP/1.34,TA/1.81,IS/4.13,PS/0,RB/0.01,OB/0.38,RP/0
4199.61;49.68;11.97;PP/1.36,TA/1.81,IS/4.18,PS/0,RB/0.01,OB/0.38,RP/0
4259.87;50.13;12.11;PP/1.38,TA/1.82,IS/4.23,PS/0,RB/0.01,OB/0.39,RP/0
4319.92;50.13;12.25;PP/1.39,TA/1.84,IS/4.27,PS/0,RB/0.01,OB/0.39,RP/0
4380;50.07;12.44;PP/1.42,TA/1.88,IS/4.33,PS/0,RB/0.01,OB/0.39,RP/0
4439.97;50.54;12.57;PP/1.44,TA/1.9,IS/4.37,PS/0,RB/0.01,OB/0.4,RP/0
4499.73;50.25;12.69;PP/1.45,TA/1.92,IS/4.41,PS/0,RB/0.01,OB/0.4,RP/0
4559.96;50.49;12.8;PP/1.46,TA/1.94,IS/4.44,PS/0,RB/0.01,OB/0.4,RP/0
4619.71;50.64;12.91;PP/1.49,TA/1.94,IS/4.49,PS/0,RB/0.01,OB/0.4,RP/0
4679.97;50.81;13.02;PP/1.49,TA/1.94,IS/4.53,PS/0,RB/0.01,OB/0.4,RP/0
4739.97;51.22;13.16;PP/1.51,TA/1.96,IS/4.58,PS/0,RB/0.01,OB/0.4,RP/0
4799.94;50.49;13.28;PP/1.53,TA/1.96,IS/4.63,PS/0,RB/0.01,OB/0.41,RP/0
4859.97;50.77;13.39;PP/1.54,TA/1.96,IS/4.68,PS/0,RB/0.01,OB/0.41,RP/0
4919.75;51.2;13.53;PP/1.57,TA/1.96,IS/4.73,PS/0,RB/0.01,OB/0.41,RP/0
4979.82;51.39;13.65;PP/1.59,TA/1.96,IS/4.77,PS/0,RB/0.01,OB/0.41,RP/0
5039.81;50.77;13.83;PP/1.61,TA/2.02,IS/4.82,PS/0,RB/0.01,OB/0.41,RP/0
5099.92;51.42;13.98;PP/1.64,TA/2.02,IS/4.87,PS/0,RB/0.01,OB/0.41,RP/0
5159.67;51.77;14.11;PP/1.66,TA/2.02,IS/4.91,PS/0,RB/0.01,OB/0.42,RP/0
5219.8;50.93;14.27;PP/1.69,TA/2.04,IS/4.96,PS/0,RB/0.01,OB/0.42,RP/0
5279.87;51.21;14.43;PP/1.71,TA/2.06,IS/5.01,PS/0,RB/0.01,OB/0.42,RP/0
5339.92;51.24;14.59;PP/1.73,TA/2.1,IS/5.05,PS/0,RB/0.01,OB/0.42,RP/0
5399.89;51.77;14.74;PP/1.75,TA/2.12,IS/5.1,PS/0,RB/0.01,OB/0.43,RP/0
5459.93;51.54;14.91;PP/1.78,TA/2.15,IS/5.14,PS/0,RB/0.01,OB/0.43,RP/0
5519.97;51.85;15.09;PP/1.81,TA/2.19,IS/5.19,PS/0,RB/0.01,OB/0.44,RP/0
5580;52.31;15.23;PP/1.83,TA/2.21,IS/5.23,PS/0,RB/0.01,OB/0.44,RP/0
5639.96;52.8;15.4;PP/1.85,TA/2.25,IS/5.27,PS/0,RB/0.01,OB/0.44,RP/0
5699.84;52.81;15.57;PP/1.87,TA/2.29,IS/5.31,PS/0,RB/0.01,OB/0.44,RP/0
5759.87;53.03;15.69;PP/1.9,TA/2.29,IS/5.35,PS/0,RB/0.01,OB/0.45,RP/0
5819.96;53.25;15.78;PP/1.91,TA/2.29,IS/5.38,PS/0,RB/0.01,OB/0.45,RP/0
5879.64;52.45;15.89;PP/1.92,TA/2.32,IS/5.41,PS/0,RB/0.01,OB/0.45,RP/0
5939.79;52.46;16.01;PP/1.94,TA/2.32,IS/5.44,PS/0,RB/0.01,OB/0.45,RP/0
5999.98;52.68;16.14;PP/1.96,TA/2.34,IS/5.48,PS/0,RB/0.01,OB/0.45,RP/0
6059.93;52.64;16.32;PP/1.98,TA/2.38,IS/5.53,PS/0,RB/0.01,OB/0.45,RP/0
6119.92;53.23;16.43;PP/2.01,TA/2.38,IS/5.56,PS/0,RB/0.01,OB/0.45,RP/0
6179.97;52.79;16.55;PP/2.03,TA/2.38,IS/5.6,PS/0,RB/0.01,OB/0.46,RP/0
6239.97;52.79;16.66;PP/2.05,TA/2.38,IS/5.64,PS/0,RB/0.01,OB/0.46,RP/0
6299.81;52.78;16.78;PP/2.06,TA/2.38,IS/5.68,PS/0,RB/0.01,OB/0.46,RP/0
6359.86;52.82;16.89;PP/2.08,TA/2.38,IS/5.72,PS/0,RB/0.01,OB/0.46,RP/0
6419.95;52.99;17.02;PP/2.1,TA/2.4,IS/5.76,PS/0,RB/0.01,OB/0.46,RP/0
6479.98;53.04;17.17;PP/2.11,TA/2.44,IS/5.8,PS/0,RB/0.01,OB/0.46,RP/0
6539.98;52.97;17.3;PP/2.14,TA/2.46,IS/5.84,PS/0,RB/0.01,OB/0.47,RP/0
6599.98;52.95;17.43;PP/2.15,TA/2.48,IS/5.87,PS/0,RB/0.01,OB/0.47,RP/0
6659.81;52.96;17.53;PP/2.15,TA/2.48,IS/5.91,PS/0,RB/0.01,OB/0.47,RP/0
6719.93;53.04;17.66;PP/2.16,TA/2.5,IS/5.95,PS/0,RB/0.01,OB/0.47,RP/0
6779.95;53.21;17.8;PP/2.19,TA/2.52,IS/5.98,PS/0,RB/0.01,OB/0.47,RP/0
6839.87;53.49;17.91;PP/2.21,TA/2.52,IS/6.02,PS/0,RB/0.01,OB/0.48,RP/0
6899.92;53.15;18;PP/2.23,TA/2.52,IS/6.06,PS/0,RB/0.01,OB/0.48,RP/0
6959.99;53.16;18.13;PP/2.25,TA/2.52,IS/6.1,PS/0,RB/0.01,OB/0.48,RP/0
7019.99;53.18;18.26;PP/2.27,TA/2.52,IS/6.14,PS/0,RB/0.01,OB/0.48,RP/0
7079.91;53.21;18.4;PP/2.29,TA/2.54,IS/6.18,PS/0,RB/0.01,OB/0.48,RP/0
7139.88;53.19;18.54;PP/2.31,TA/2.58,IS/6.21,PS/0,RB/0.01,OB/0.49,RP/0
7199.81;53.46;18.65;PP/2.33,TA/2.58,IS/6.24,PS/0,RB/0.01,OB/0.49,RP/0
7259.97;53.32;18.8;PP/2.35,TA/2.62,IS/6.27,PS/0,RB/0.01,OB/0.49,RP/0
7319.8;53.88;18.95;PP/2.37,TA/2.65,IS/6.31,PS/0,RB/0.01,OB/0.49,RP/0
7379.99;54;19.04;PP/2.39,TA/2.66,IS/6.34,PS/0,RB/0.01,OB/0.49,RP/0
7439.74;54.4;19.15;PP/2.41,TA/2.67,IS/6.37,PS/0,RB/0.01,OB/0.49,RP/0
7499.97;53.65;19.29;PP/2.43,TA/2.69,IS/6.4,PS/0,RB/0.01,OB/0.49,RP/0
7559.97;53.57;19.41;PP/2.45,TA/2.71,IS/6.44,PS/0,RB/0.01,OB/0.49,RP/0
7619.93;54;19.53;PP/2.49,TA/2.71,IS/6.46,PS/0,RB/0.01,OB/0.49,RP/0
