Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;1144;0;783;16.5654246815472;67.4830850325779;10.0444444444438;72.9422222222227;1.4610472541507;18700.6959486575;30000
OutputStation1;55.50;9.50;1124;0;746;17.0098965889942;77.6285950875061;10.0444444444438;62.7644444444468;1.50670241286863;18900.6808804513;30000
OutputStation2;55.50;15.50;1100;0;730;16.8576492520567;72.3775468369658;10.0444444444438;62.8365728752533;1.50684931506849;19142.2251446458;30000
