#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.96;0;0;0;3;0/59.96;0/59.96,1/59.44,2/56.07;0/0;0/59.96,1/59.96,2/59.96;0/0;0/37,1/36,2/37;0/0;0/44,1/41,2/42;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/1,2/1
119.74;0;10;0;3;0/119.74;0/76.64,1/60.03,2/56.67;0/0;0/119.74,1/119.74,2/119.74;0/0;0/33,1/31,2/32;0/0;0/39,1/35,2/36;0/0;0/0,1/0,2/0;0/0;0/3,1/4,2/3;0/0;0/5,1/7,2/7
179.95;0;25;0;3;0/179.95;0/77.29,1/61.35,2/57.42;0/0;0/179.95,1/179.95,2/179.95;0/0;0/35,1/38,2/33;0/0;0/41,1/41,2/39;0/0;0/0,1/0,2/0;0/0;0/9,1/9,2/7;0/0;0/11,1/12,2/13
239.99;0;37;0;3;0/239.99;0/78.06,1/77.83,2/58.19;0/0;0/239.99,1/239.99,2/239.99;0/0;0/33,1/34,2/32;0/0;0/41,1/38,2/36;0/0;0/0,1/0,2/0;0/0;0/13,1/13,2/11;0/0;0/17,1/17,2/19
299.87;0;49;0;3;0/299.87;0/78.95,1/78.22,2/58.86;0/0;0/299.87,1/299.87,2/299.87;0/0;0/31,1/32,2/32;0/0;0/38,1/35,2/37;0/0;0/0,1/0,2/0;0/0;0/16,1/18,2/15;0/0;0/23,1/23,2/25
359.97;0;59;0;3;0/359.97;0/79.63,1/102.7,2/60.17;0/0;0/359.97,1/359.97,2/359.97;0/0;0/28,1/32,2/28;0/0;0/35,1/35,2/34;0/0;0/0,1/0,2/0;0/0;0/20,1/21,2/18;0/0;0/29,1/26,2/31
419.89;0;73;0;3;0/419.89;0/80.46,1/104.53,2/61.37;0/0;0/419.89,1/419.89,2/419.89;0/0;0/33,1/31,2/31;0/0;0/38,1/36,2/35;0/0;0/0,1/0,2/0;0/0;0/25,1/26,2/22;0/0;0/35,1/32,2/37
480;0;83;0;3;0/480;0/80.98,1/109.14,2/84.74;0/0;0/480,1/480,2/480;0/0;0/31,1/22,2/40;0/0;0/38,1/30,2/42;0/0;0/0,1/0,2/0;0/0;0/28,1/30,2/25;0/0;0/41,1/38,2/40
539.79;0;94;0;3;0/539.79;0/81.65,1/110.24,2/105.06;0/0;0/539.79,1/539.79,2/539.79;0/0;0/30,1/19,2/42;0/0;0/35,1/27,2/44;0/0;0/0,1/0,2/0;0/0;0/33,1/32,2/29;0/0;0/47,1/44,2/44
