#TimeStamp;Runtime;Requests
0.51;0.03;18
2.57;0;3
3.66;0;4
4.68;0;2
5.75;0;3
6.78;0;4
8.38;0;2
9.4;0;5
10.66;0;1
11.7;0;5
12.71;0;4
13.75;0;1
14.75;0;6
15.75;0;7
16.75;0;1
17.91;0;4
19.02;0;3
20.17;0;4
21.2;0;3
22.22;0;4
23.25;0;4
24.25;0;3
25.29;0;2
26.54;0;4
27.54;0;4
28.54;0;4
29.61;0;2
30.63;0;2
31.67;0;3
32.67;0;3
33.74;0;2
34.8;0;3
36.02;0;3
37.17;0;3
38.17;0;3
39.2;0;2
40.24;0;3
41.36;0;1
42.37;0;3
43.5;0;4
44.61;0;2
45.7;0;1
46.75;0;3
47.76;0;2
48.8;0;4
49.8;0;3
51.02;0;3
52.07;0;1
53.09;0;3
54.11;0;2
55.13;0;2
56.16;0;2
57.4;0;2
58.45;0;2
59.49;0;3
60.49;0;1
61.52;0;2
62.91;0;4
64.04;0;1
65.07;0;2
66.07;0;2
67.11;0;1
68.19;0;1
69.44;0;3
70.73;0;4
71.74;0;1
72.78;0;4
73.78;0;1
74.87;0;3
75.89;0;4
76.9;0;2
77.93;0;2
79.07;0;1
80.28;0;6
81.28;0;4
82.4;0;2
83.41;0;3
84.46;0;5
85.5;0;2
86.54;0;4
87.55;0;3
88.59;0;1
89.59;0;4
90.63;0;4
91.69;0;3
92.72;0;2
93.74;0;2
94.77;0;4
95.77;0;1
96.9;0;1
98.06;0;1
99.09;0;3
100.13;0;4
101.16;0;1
102.18;0;1
103.31;0.01;4
104.31;0;1
105.34;0;4
106.36;0;4
107.39;0;2
108.4;0;1
109.43;0;3
110.44;0;1
111.47;0;2
112.49;0;3
113.51;0;1
114.54;0;4
115.56;0;3
116.59;0;1
117.6;0;5
119.1;0;1
120.22;0;5
121.24;0;2
122.26;0;1
123.31;0;4
124.35;0;1
125.35;0;3
126.39;0;1
127.4;0;2
128.44;0;4
129.45;0;3
130.48;0;1
131.49;0;1
132.52;0;2
133.52;0;3
134.56;0;2
135.58;0;3
136.71;0;1
137.72;0;1
138.74;0;3
139.75;0;2
140.98;0;2
142.02;0;1
143.05;0;3
144.16;0;2
145.18;0;1
146.19;0;1
147.2;0;3
148.38;0;2
149.64;0;1
150.65;0;4
151.7;0;2
152.9;0;1
154.17;0;1
155.2;0;3
156.5;0;3
157.52;0;1
158.55;0;3
159.57;0;2
160.6;0;1
161.61;0;1
162.72;0;1
163.74;0;2
164.76;0;1
165.79;0;3
167.63;0;1
168.67;0;1
169.72;0;2
170.77;0;2
171.79;0;2
172.81;0;2
173.81;0;2
174.82;0;3
175.87;0;4
176.91;0;1
178.65;0;1
179.69;0;2
180.89;0;1
181.92;0;3
182.93;0;1
183.96;0;1
185.73;0;1
186.76;0;3
187.99;0;2
189.06;0;2
190.17;0;5
191.66;0;1
192.78;0;3
193.81;0;2
194.83;0;3
196.51;0;1
197.57;0;1
198.94;0;2
200;0;2
201.19;0;3
202.24;0;1
203.33;0;2
204.33;0;4
205.37;0;1
206.41;0;2
207.43;0;1
209.17;0;1
210.23;0;3
211.3;0;3
214.4;0;1
216.01;0;1
217.22;0;1
218.23;0;3
219.24;0;2
220.28;0;3
221.66;0;3
223.15;0;1
224.4;0;1
225.66;0;1
226.67;0;3
227.71;0;1
228.72;0;1
229.83;0;3
230.84;0;1
232.22;0;1
233.26;0;1
234.38;0;2
235.41;0;2
237.01;0;1
238.08;0;1
239.16;0;2
240.16;0;1
241.3;0;2
242.42;0;1
243.5;0;1
244.51;0;2
245.54;0;1
246.56;0;3
247.59;0;3
248.6;0;3
249.84;0;1
251.04;0;4
252.07;0;1
253.08;0;2
254.41;0;1
256.24;0;1
257.3;0;1
258.59;0;1
259.6;0;2
260.76;0;3
261.85;0;3
263.92;0;1
264.93;0;1
266.37;0;1
267.39;0;2
269.48;0;1
270.5;0;4
271.52;0;1
272.6;0;1
273.61;0;1
274.62;0;2
275.65;0;2
276.68;0;2
277.7;0;1
278.74;0;1
279.77;0;3
280.99;0;2
282.01;0;1
283.06;0;1
284.33;0;1
285.43;0;3
286.85;0;1
289.28;0;1
290.38;0;2
291.42;0;1
292.88;0;1
294.07;0;1
295.09;0;2
296.11;0;2
297.16;0;2
298.78;0;1
299.83;0;1
300.84;0;3
301.86;0;2
302.95;0;1
304.03;0;1
305.33;0;1
306.41;0;1
308.03;0;1
309.05;0;1
310.4;0;3
311.5;0;2
314.4;0;1
315.91;0;1
317.31;0;1
319.62;0;1
320.8;0;2
321.89;0;2
324.46;0;1
326.69;0;1
327.86;0;1
329.44;0;1
330.45;0;1
331.57;0;1
332.78;0;1
333.82;0;1
334.82;0;1
335.83;0;2
336.86;0;3
337.88;0;1
338.91;0;4
339.92;0;1
340.95;0;3
341.96;0;1
343;0;1
344.01;0;2
345.03;0;1
346.06;0;2
347.42;0;1
349.47;0;1
350.48;0;1
351.52;0;2
352.67;0;1
353.68;0;1
354.71;0;1
356.26;0;1
357.29;0;1
358.31;0;1
359.34;0;1
360.35;0;1
361.62;0;1
363.14;0;1
364.16;0;1
365.51;0;2
366.55;0;2
367.63;0;1
370.29;0;1
371.34;0;1
372.45;0;1
373.52;0;1
374.53;0;1
375.83;0;1
377.32;0;1
380;0;1
381.11;0;3
383.02;0;1
384.4;0;1
385.41;0;1
386.47;0;1
389.24;0;1
390.6;0;1
391.61;0;1
392.64;0;1
394.69;0;1
395.7;0;1
396.73;0;1
397.97;0;1
399.31;0;1
400.34;0;4
401.45;0;1
402.8;0;2
403.83;0;1
404.85;0;1
405.88;0;1
406.89;0;2
408.1;0;1
409.44;0;4
410.46;0;4
411.49;0;2
412.5;0;2
413.66;0;1
414.89;0;5
416.01;0;2
417.1;0;2
418.27;0;3
419.53;0;3
420.82;0;3
421.82;0;3
422.86;0;2
423.95;0;2
424.99;0;1
426.03;0;2
427.1;0;1
428.11;0;4
