#TimeStamp;TripTime;Type
66;36;O
72;29;O
85;42;O
91;45;O
100;19;O
101;65;O
111;15;O
123;15;O
126;90;O
135;16;O
145;15;O
163;22;O
163;15;O
169;18;O
173;64;O
183;14;O
193;14;O
204;15;O
214;15;O
215;33;O
218;15;O
238;15;O
253;14;O
264;14;O
287;17;O
288;15;O
307;14;O
316;27;O
318;15;O
324;25;O
328;15;O
348;15;O
351;15;O
360;15;O
362;18;O
383;17;O
391;15;O
392;32;O
400;30;O
404;18;O
407;15;O
419;18;O
431;17;O
431;42;O
456;15;O
459;28;O
467;15;O
476;15;O
486;14;O
510;29;O
523;17;O
527;16;O
532;16;O
546;15;O
554;29;O
571;15;O
581;15;O
600;17;O
601;14;O
609;16;O
611;14;O
618;38;O
625;15;O
637;14;O
665;32;O
671;28;O
685;14;O
697;17;O
706;15;O
710;14;O
720;19;O
722;14;O
733;15;O
760;18;O
762;15;O
765;38;O
773;22;O
782;15;O
805;14;O
815;17;O
827;16;O
853;17;O
862;14;O
893;14;O
904;33;O
909;45;O
923;14;O
930;19;O
932;14;O
938;16;O
950;17;O
956;13;O
964;15;O
996;13;O
1004;15;O
1013;14;O
1024;15;O
1034;14;O
1047;14;O
1056;17;O
1074;14;O
1077;14;O
1097;14;O
1101;31;O
1131;18;O
1133;37;O
1137;14;O
1146;13;O
1161;54;O
1166;15;O
1170;17;O
1189;15;O
1201;18;O
1207;13;O
1225;14;O
1252;18;O
1308;35;O
1316;15;O
1327;15;O
1335;17;O
1337;16;O
1346;14;O
1348;20;O
1376;14;O
1399;27;O
1413;15;O
1428;15;O
1437;29;O
1442;23;O
1451;27;O
1468;19;O
1471;13;O
1473;27;O
1494;15;O
1514;15;O
1523;16;O
1534;40;O
1552;15;O
1561;20;O
1561;14;O
1563;30;O
1606;15;O
1609;14;O
1619;14;O
1629;17;O
1629;15;O
1638;16;O
1640;45;O
1660;35;O
1663;14;O
1671;32;O
1678;15;O
1695;42;O
1729;16;O
1740;16;O
1748;14;O
1771;17;O
1779;25;O
1789;35;O
1794;35;O
1799;14;O
1813;14;O
1863;15;O
1873;14;O
1883;15;O
1904;15;O
1906;15;O
1914;22;O
1918;16;O
1930;15;O
1948;16;O
1963;15;O
1973;31;O
1975;17;O
1980;17;O
1987;14;O
1992;34;O
2008;16;O
2017;63;O
2030;19;O
2042;16;O
2042;21;O
2044;21;O
2055;15;O
2074;14;O
2075;40;O
2087;17;O
2096;16;O
2102;37;O
2123;33;O
2131;16;O
2145;36;O
2158;18;O
2161;15;O
2191;15;O
2212;15;O
2219;46;O
2241;14;O
2254;14;O
2260;36;O
2268;19;O
2274;15;O
2287;18;O
2289;15;O
2299;15;O
2309;15;O
2323;41;O
2349;16;O
2368;14;O
2379;15;O
2404;27;O
2407;33;O
2415;15;O
2429;35;O
2431;14;O
2450;15;O
2485;15;O
2494;30;O
2499;15;O
2519;15;O
2520;16;O
2539;44;O
2552;18;O
2555;15;O
2561;44;O
2566;22;O
2589;19;O
2597;17;O
2599;14;O
2605;30;O
2634;15;O
2644;15;O
2645;59;O
2654;14;O
2664;15;O
2677;15;O
2678;29;O
2691;17;O
2696;26;O
2714;14;O
2725;16;O
2726;16;O
2738;20;O
2767;18;O
2772;13;O
2785;15;O
2795;14;O
2820;16;O
2836;15;O
2846;14;O
2849;14;O
2862;16;O
2867;25;O
2874;17;O
2887;15;O
2912;16;O
2927;14;O
2937;31;O
2939;16;O
2947;14;O
2967;14;O
2980;15;O
2990;15;O
2996;49;O
2999;13;O
3008;14;O
3010;13;O
3028;14;O
3033;17;O
3048;14;O
3054;17;O
3069;14;O
3074;17;O
3089;15;O
3109;15;O
3129;14;O
3133;15;O
3151;16;O
3153;15;O
3154;30;O
3171;26;O
