#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.35;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.91;41.98;0.42;PP/0.06,TA/0.13,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
119.97;42.29;0.54;PP/0.08,TA/0.13,IS/0.06,PS/0,RB/0.01,OB/0.03,RP/0
179.86;43;0.67;PP/0.08,TA/0.13,IS/0.12,PS/0,RB/0.01,OB/0.05,RP/0
239.88;43.29;0.85;PP/0.09,TA/0.13,IS/0.23,PS/0,RB/0.01,OB/0.08,RP/0
299.84;43.68;1.1;PP/0.1,TA/0.13,IS/0.42,PS/0,RB/0.01,OB/0.12,RP/0
359.97;44.02;1.4;PP/0.11,TA/0.15,IS/0.61,PS/0,RB/0.01,OB/0.16,RP/0
419.81;44.09;1.67;PP/0.13,TA/0.15,IS/0.79,PS/0,RB/0.01,OB/0.21,RP/0
479.96;44.3;1.73;PP/0.14,TA/0.15,IS/0.83,PS/0,RB/0.01,OB/0.21,RP/0
539.94;44.3;1.8;PP/0.14,TA/0.15,IS/0.87,PS/0,RB/0.01,OB/0.21,RP/0
599.97;44.3;1.9;PP/0.15,TA/0.17,IS/0.92,PS/0,RB/0.01,OB/0.21,RP/0
659.95;44.3;1.97;PP/0.16,TA/0.17,IS/0.97,PS/0,RB/0.01,OB/0.21,RP/0
719.94;44.37;2.08;PP/0.17,TA/0.21,IS/1,PS/0,RB/0.01,OB/0.22,RP/0
779.84;44.39;2.15;PP/0.18,TA/0.21,IS/1.04,PS/0,RB/0.01,OB/0.22,RP/0
839.82;44.44;2.25;PP/0.19,TA/0.23,IS/1.09,PS/0,RB/0.01,OB/0.22,RP/0
899.88;44.45;2.31;PP/0.2,TA/0.23,IS/1.12,PS/0,RB/0.01,OB/0.23,RP/0
959.88;44.45;2.38;PP/0.21,TA/0.23,IS/1.17,PS/0,RB/0.01,OB/0.23,RP/0
1019.63;44.48;2.44;PP/0.21,TA/0.23,IS/1.21,PS/0,RB/0.01,OB/0.23,RP/0
1079.68;44.48;2.5;PP/0.21,TA/0.23,IS/1.25,PS/0,RB/0.01,OB/0.23,RP/0
1139.85;44.48;2.58;PP/0.22,TA/0.23,IS/1.29,PS/0,RB/0.01,OB/0.24,RP/0
1199.76;44.48;2.65;PP/0.22,TA/0.23,IS/1.34,PS/0,RB/0.01,OB/0.24,RP/0
1259.89;44.51;2.72;PP/0.23,TA/0.25,IS/1.36,PS/0,RB/0.01,OB/0.24,RP/0
1319.92;44.51;2.77;PP/0.23,TA/0.25,IS/1.39,PS/0,RB/0.01,OB/0.24,RP/0
1379.59;44.51;2.84;PP/0.24,TA/0.25,IS/1.44,PS/0,RB/0.01,OB/0.24,RP/0
1439.97;44.52;2.9;PP/0.25,TA/0.25,IS/1.48,PS/0,RB/0.01,OB/0.25,RP/0
1499.78;44.52;2.98;PP/0.25,TA/0.26,IS/1.52,PS/0,RB/0.01,OB/0.25,RP/0
1559.91;44.59;3.09;PP/0.27,TA/0.29,IS/1.56,PS/0,RB/0.01,OB/0.25,RP/0
1619.79;44.59;3.16;PP/0.27,TA/0.29,IS/1.6,PS/0,RB/0.01,OB/0.26,RP/0
1680;44.59;3.23;PP/0.28,TA/0.29,IS/1.63,PS/0,RB/0.01,OB/0.26,RP/0
1739.8;43.79;3.35;PP/0.29,TA/0.34,IS/1.67,PS/0,RB/0.01,OB/0.26,RP/0
1799.79;43.79;3.42;PP/0.29,TA/0.34,IS/1.71,PS/0,RB/0.01,OB/0.26,RP/0
1859.69;43.79;3.46;PP/0.3,TA/0.34,IS/1.74,PS/0,RB/0.01,OB/0.27,RP/0
1919.73;44.03;3.55;PP/0.3,TA/0.36,IS/1.78,PS/0,RB/0.01,OB/0.27,RP/0
1979.98;43.88;3.65;PP/0.31,TA/0.39,IS/1.81,PS/0,RB/0.01,OB/0.27,RP/0
2039.97;44.21;3.75;PP/0.32,TA/0.42,IS/1.84,PS/0,RB/0.01,OB/0.27,RP/0
2099.89;44.61;3.86;PP/0.34,TA/0.45,IS/1.87,PS/0,RB/0.01,OB/0.27,RP/0
2159.74;44.06;3.93;PP/0.34,TA/0.47,IS/1.9,PS/0,RB/0.01,OB/0.27,RP/0
2219.92;44.11;4.01;PP/0.35,TA/0.48,IS/1.94,PS/0,RB/0.01,OB/0.28,RP/0
2279.92;44.36;4.08;PP/0.36,TA/0.49,IS/1.97,PS/0,RB/0.01,OB/0.28,RP/0
2340;44.36;4.14;PP/0.36,TA/0.49,IS/2.01,PS/0,RB/0.01,OB/0.28,RP/0
2399.97;44.41;4.2;PP/0.37,TA/0.49,IS/2.04,PS/0,RB/0.01,OB/0.28,RP/0
2459.7;44.18;4.31;PP/0.38,TA/0.53,IS/2.08,PS/0,RB/0.01,OB/0.28,RP/0
2519.6;44.32;4.39;PP/0.38,TA/0.54,IS/2.11,PS/0,RB/0.01,OB/0.28,RP/0
2579.66;44.38;4.47;PP/0.39,TA/0.55,IS/2.15,PS/0,RB/0.01,OB/0.29,RP/0
