#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.82;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.97;40.95;0.3;PP/0.05,TA/0.03,IS/0,PS/0,RB/0,OB/0,RP/0
119.69;40.96;0.47;PP/0.05,TA/0.2,IS/0,PS/0,RB/0,OB/0,RP/0
179.68;40.96;0.64;PP/0.06,TA/0.36,IS/0,PS/0,RB/0,OB/0,RP/0
239.71;41.45;0.81;PP/0.08,TA/0.52,IS/0,PS/0,RB/0,OB/0,RP/0
299.68;41.45;1;PP/0.08,TA/0.7,IS/0,PS/0,RB/0,OB/0,RP/0
359.64;41.45;1.17;PP/0.08,TA/0.85,IS/0,PS/0,RB/0,OB/0,RP/0
419.59;41.45;1.33;PP/0.09,TA/0.97,IS/0,PS/0,RB/0,OB/0,RP/0
479.99;41.44;1.5;PP/0.09,TA/1.13,IS/0.02,PS/0,RB/0,OB/0,RP/0
539.95;41.44;1.66;PP/0.09,TA/1.28,IS/0.02,PS/0,RB/0,OB/0,RP/0
599.69;41.44;1.82;PP/0.09,TA/1.41,IS/0.03,PS/0,RB/0,OB/0,RP/0
659.99;41.59;1.97;PP/0.09,TA/1.57,IS/0.03,PS/0,RB/0,OB/0,RP/0
719.66;41.59;2.13;PP/0.09,TA/1.72,IS/0.03,PS/0,RB/0,OB/0,RP/0
779.67;41.59;2.27;PP/0.09,TA/1.85,IS/0.03,PS/0,RB/0,OB/0,RP/0
839.61;41.68;2.43;PP/0.09,TA/1.99,IS/0.05,PS/0,RB/0,OB/0,RP/0
899.99;41.68;2.58;PP/0.09,TA/2.13,IS/0.06,PS/0,RB/0,OB/0,RP/0
959.82;41.68;2.73;PP/0.09,TA/2.25,IS/0.06,PS/0,RB/0,OB/0,RP/0
1019.99;41.68;2.88;PP/0.11,TA/2.36,IS/0.08,PS/0,RB/0,OB/0,RP/0
1079.99;41.68;3.04;PP/0.11,TA/2.5,IS/0.09,PS/0,RB/0,OB/0,RP/0
1139.76;41.68;3.18;PP/0.11,TA/2.65,IS/0.09,PS/0,RB/0,OB/0,RP/0
1199.76;41.68;3.32;PP/0.11,TA/2.79,IS/0.09,PS/0,RB/0,OB/0,RP/0
1259.81;41.68;3.43;PP/0.11,TA/2.9,IS/0.09,PS/0,RB/0,OB/0,RP/0
1319.82;41.75;3.54;PP/0.11,TA/2.97,IS/0.09,PS/0,RB/0,OB/0,RP/0
1379.86;41.75;3.62;PP/0.11,TA/3.05,IS/0.09,PS/0,RB/0,OB/0,RP/0
1439.86;41.75;3.68;PP/0.11,TA/3.1,IS/0.09,PS/0,RB/0,OB/0,RP/0
1499.86;41.75;3.76;PP/0.11,TA/3.18,IS/0.09,PS/0,RB/0,OB/0,RP/0
1559.86;41.75;3.84;PP/0.11,TA/3.24,IS/0.09,PS/0,RB/0,OB/0,RP/0
1619.91;41.86;3.93;PP/0.11,TA/3.33,IS/0.09,PS/0,RB/0,OB/0,RP/0
1679.95;41.86;4.07;PP/0.11,TA/3.47,IS/0.09,PS/0,RB/0,OB/0,RP/0
1739.63;41.86;4.2;PP/0.11,TA/3.58,IS/0.09,PS/0,RB/0,OB/0,RP/0
1799.99;41.94;4.31;PP/0.11,TA/3.69,IS/0.09,PS/0,RB/0,OB/0,RP/0
1859.71;41.94;4.42;PP/0.11,TA/3.8,IS/0.09,PS/0,RB/0,OB/0,RP/0
1919.96;41.94;4.51;PP/0.11,TA/3.88,IS/0.09,PS/0,RB/0,OB/0,RP/0
1979.7;42.07;4.63;PP/0.11,TA/4.01,IS/0.09,PS/0,RB/0,OB/0,RP/0
2039.66;42.26;4.73;PP/0.13,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2099.96;42.26;4.75;PP/0.13,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2159.63;42.39;4.76;PP/0.14,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2219.69;42.39;4.76;PP/0.14,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2279.69;42.39;4.78;PP/0.14,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2339.69;42.55;4.79;PP/0.14,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2399.69;42.55;4.79;PP/0.14,TA/4.04,IS/0.1,PS/0,RB/0,OB/0,RP/0
2459.69;42.55;4.81;PP/0.14,TA/4.05,IS/0.1,PS/0,RB/0,OB/0,RP/0
