#TimeStamp;Bot;Pod;OutputStation
40;0;40;1
49.87;0;40;1
60.18;0;40;1
63.28;3;38;0
70.02;0;40;1
73.28;3;38;0
80.01;0;40;1
83.28;3;38;0
90.07;0;40;1
93.28;3;38;0
100;0;40;1
103.28;3;38;0
110.22;0;40;1
113.31;3;38;0
120;0;40;1
123.31;3;38;0
130.19;0;40;1
133.31;3;38;0
140;0;40;1
143.31;3;38;0
150.24;0;40;1
153.33;3;38;0
160;0;40;1
163.63;3;38;0
170.17;0;40;1
173.75;3;38;0
180;0;40;1
183.75;3;38;0
190.1;0;40;1
193.75;3;38;0
200.29;0;40;1
203.75;3;38;0
210.52;0;40;1
213.75;3;38;0
220.44;0;40;1
223.75;3;38;0
230.71;0;40;1
233.78;3;38;0
240.84;0;40;1
243.57;3;38;0
250.94;0;40;1
253.6;3;38;0
261.04;0;40;1
263.51;3;38;0
271.04;0;40;1
273.58;3;38;0
281.04;0;40;1
283.56;3;38;0
291.04;0;40;1
293.6;3;38;0
301.04;0;40;1
303.6;3;38;0
311.04;0;40;1
313.86;3;38;0
321.04;0;40;1
323.91;3;38;0
331.08;0;40;1
333.9;3;38;0
340.8;0;40;1
343.7;3;38;0
350.92;1;230;1
353.84;3;38;0
360.76;1;230;1
364.04;5;239;0
370.89;1;230;1
374.08;5;239;0
380.84;1;230;1
384.12;5;239;0
391.12;1;230;1
394.17;5;239;0
401.26;1;230;1
404.48;5;239;0
411.27;1;230;1
414.48;5;239;0
421.54;1;230;1
424.48;5;239;0
431.96;1;230;1
434.48;5;239;0
442.38;1;230;1
444.48;5;239;0
452.51;1;230;1
454.48;5;239;0
462.8;1;230;1
464.54;5;239;0
473.22;1;230;1
474.9;5;239;0
483.4;1;230;1
484.9;5;239;0
493.35;1;230;1
494.96;5;239;0
503.37;1;230;1
505.32;5;239;0
513.35;1;230;1
515.32;5;239;0
523.37;1;230;1
525.38;5;239;0
533.64;1;230;1
535.74;5;239;0
543.79;1;230;1
545.8;5;239;0
553.79;1;230;1
556.16;5;239;0
563.79;1;230;1
566.16;5;239;0
573.79;1;230;1
576.22;5;239;0
583.79;1;230;1
586.58;5;239;0
593.79;1;230;1
596.58;5;239;0
603.79;1;230;1
606.58;5;239;0
613.79;1;230;1
616.64;5;239;0
623.79;1;230;1
627;5;239;0
634.06;4;184;1
636.82;5;239;0
643.74;4;184;1
647;5;239;0
654.11;4;184;1
657.05;5;239;0
664.24;4;184;1
667.05;5;239;0
674.24;4;184;1
677.05;5;239;0
684.24;4;184;1
687.05;5;239;0
694.53;4;184;1
697.05;5;239;0
704.95;4;184;1
707.09;5;239;0
715.37;4;184;1
717.47;5;239;0
725.5;4;184;1
727.47;5;239;0
735.5;4;184;1
737.47;5;239;0
745.5;4;184;1
747.47;5;239;0
755.79;4;184;1
757.47;5;239;0
766.21;4;184;1
767.47;5;239;0
776.53;4;184;1
777.16;0;40;0
786.51;4;184;1
787.51;0;40;0
796.63;4;184;1
797.89;0;40;0
806.76;4;184;1
807.93;0;40;0
816.76;4;184;1
818.35;0;40;0
826.76;4;184;1
828.77;0;40;0
837.05;4;184;1
839.19;0;40;0
847.18;4;184;1
849.61;0;40;0
857.18;4;184;1
859.99;0;40;0
867.47;4;184;1
869.99;0;40;0
877.6;4;184;1
879.99;0;40;0
887.89;4;184;1
889.99;0;40;0
898.02;4;184;1
899.99;0;40;0
908.02;4;184;1
909.99;0;40;0
918.02;4;184;1
919.99;0;40;0
928.31;4;184;1
929.99;0;40;0
938.44;4;184;1
939.99;0;40;0
948.44;4;184;1
949.99;0;40;0
958.54;4;184;1
960;1;230;0
968.62;4;184;1
970.08;1;230;0
978.62;4;184;1
980.45;1;230;0
988.73;4;184;1
990.5;1;230;0
998.9;4;184;1
1000.92;1;230;0
1008.9;4;184;1
1011.25;1;230;0
1018.9;4;184;1
1021.29;1;230;0
1029.15;4;184;1
1031.34;1;230;0
1039.32;4;184;1
1041.76;1;230;0
1049.32;4;184;1
1052.18;1;230;0
1059.29;4;184;1
1062.55;1;230;0
1069.32;4;184;1
1072.57;1;230;0
1079.57;4;184;1
1082.55;1;230;0
1089.76;4;184;1
1092.51;1;230;0
1099.99;4;184;1
1102.55;1;230;0
1109.76;4;184;1
1112.55;1;230;0
1120;4;184;1
1122.56;1;230;0
1129.76;4;184;1
1132.56;1;230;0
1140;4;184;1
1142.56;1;230;0
1150.04;4;184;1
1152.61;1;230;0
1160.42;4;184;1
1162.98;1;230;0
1170.18;4;184;1
1172.98;1;230;0
1180.42;4;184;1
1182.98;1;230;0
1190.18;4;184;1
1192.98;1;230;0
1200.42;4;184;1
1202.98;1;230;0
1210.46;4;184;1
1220.59;4;184;1
1230.57;4;184;1
1240.87;2;62;1
1250.92;2;62;1
1254.8;4;184;0
1261.34;2;62;1
1264.88;4;184;0
1271.44;2;62;1
1281.76;2;62;1
1291.77;2;62;1
1302.19;2;62;1
1304.54;4;184;0
1312.21;2;62;1
1322.23;2;62;1
1332.26;2;62;1
1342.3;2;62;1
1352.38;2;62;1
1362.52;2;62;1
1372.38;2;62;1
1382.52;2;62;1
1392.72;2;62;1
1402.94;2;62;1
1412.8;2;62;1
1423.14;2;62;1
1433.22;2;62;1
1443.36;2;62;1
1453.22;2;62;1
1463.36;2;62;1
1473.56;2;62;1
1483.78;2;62;1
1493.64;2;62;1
1503.78;2;62;1
1513.64;2;62;1
1523.78;2;62;1
1533.64;2;62;1
1543.78;2;62;1
1553.64;2;62;1
1563.78;2;62;1
1573.64;2;62;1
1583.98;3;38;1
1594.02;3;38;1
1597.91;2;62;0
1604.44;3;38;1
1607.91;2;62;0
1614.61;3;38;1
1618;2;62;0
1624.61;3;38;1
1628.33;2;62;0
1634.6;5;239;1
1638.42;2;62;0
1644.86;5;239;1
1648.84;2;62;0
1654.61;5;239;1
1659.21;2;62;0
1664.61;5;239;1
1669.26;2;62;0
1674.76;0;40;1
1679.12;2;62;0
1684.54;0;40;1
1689.21;2;62;0
1694.91;0;40;1
1699.21;2;62;0
1705.33;0;40;1
1709.21;2;62;0
1715.75;0;40;1
1719.21;2;62;0
1726.17;0;40;1
1728.98;3;38;0
1736.24;0;40;1
1739.07;3;38;0
1746.59;0;40;1
1749.3;5;239;0
1756.63;0;40;1
1759.72;5;239;0
1766.72;0;40;1
1769.8;5;239;0
1776.65;0;40;1
1786.93;0;40;1
1796.7;0;40;1
1807;1;230;1
1817.04;1;230;1
1820.88;0;40;0
1827.46;1;230;1
1830.93;0;40;0
1837.62;1;230;1
1840.88;0;40;0
1847.6;4;184;1
1850.93;0;40;0
1857.71;4;184;1
1861.01;0;40;0
1867.57;4;184;1
1871.35;1;230;0
1877.76;4;184;1
1887.88;2;62;1
1898.16;2;62;1
1908.04;3;38;1
1917.92;5;239;1
1921.07;0;46;0
1928.2;5;239;1
1931.13;0;46;0
1941.25;0;46;0
1951.29;0;46;0
1961.7;0;46;0
1966.54;2;166;1
1972.12;0;46;0
1977.82;4;312;1
1982.54;0;46;0
1992.58;0;46;0
1995.07;3;3;1
2002.71;1;391;0
2013;5;308;0
2020.23;4;327;1
2023.07;2;166;0
2030.44;4;327;1
2040.48;1;391;1
2062.48;0;295;1
2075.71;3;140;1
