Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;65.50;3.50;59;0;37;17.6634384837062;65.1724056152602;10.0839826803017;42.223520916159;1.59459459459459;6617.82397819407;7200
OutputStation1;65.50;9.50;67;0;49;15.6288885686067;50.242067523011;10.0444444444445;42.230555555556;1.36734693877551;6537.64458925231;7200
OutputStation2;65.50;15.50;56;0;42;15.0136205725957;70.5820267352504;10.0569940991584;61.4337950974758;1.33333333333333;6646.5510038692;7200
