#TimeStamp;Runtime;Requests
0.88;0.03;18
2.93;0;1
4.13;0;10
5.13;0;5
6.84;0;4
7.85;0;2
8.88;0;4
10.27;0;1
11.36;0;2
12.42;0;6
13.98;0;1
15.03;0;3
16.12;0;2
17.76;0;1
19.35;0;1
21.2;0;1
22.24;0;2
23.38;0;1
24.44;0;3
25.48;0.01;5
26.57;0;2
27.62;0;1
29.04;0;7
30.04;0;2
31.91;0;1
32.93;0;4
33.93;0;4
34.94;0;4
35.96;0;5
36.96;0;1
37.96;0;3
38.98;0;4
40;0;4
41.03;0;1
42.03;0;2
43.07;0;6
44.08;0;5
45.11;0;1
46.12;0;2
47.14;0;4
48.2;0;2
49.37;0;3
50.45;0;3
51.46;0;3
53.15;0;1
54.33;0;5
55.58;0;3
56.62;0;4
57.72;0;2
58.9;0;4
60;0;4
61.17;0;3
62.29;0;5
63.64;0;4
64.79;0;2
66.13;0;5
67.38;0;2
68.41;0;4
69.5;0;2
70.66;0;4
72.04;0;3
73.13;0;2
74.3;0;3
75.51;0;3
77.51;0;1
78.72;0;7
79.92;0;1
80.92;0;4
81.96;0;4
82.98;0;2
84.21;0;2
85.41;0;2
86.42;0;6
87.56;0;3
88.56;0;4
90.13;0;1
91.18;0;2
92.35;0;4
93.35;0;4
94.35;0;1
95.35;0;2
96.57;0;3
97.85;0;1
98.89;0;2
99.98;0;3
100.98;0;3
102.02;0;1
103.06;0;2
104.44;0;1
105.47;0;1
106.48;0;2
107.52;0;1
108.57;0;1
109.86;0;2
111.15;0;2
112.28;0;3
113.58;0;1
114.58;0;2
115.74;0;1
116.91;0;1
118.45;0;1
119.46;0;4
120.5;0;2
121.58;0;1
123.17;0;1
124.2;0;3
125.21;0;2
126.25;0;2
127.25;0;1
128.33;0;2
129.34;0;1
130.37;0;3
131.39;0;2
132.48;0;1
133.57;0;2
134.96;0;2
135.98;0;1
137;0;1
138.04;0;4
139.05;0;3
140.1;0;2
141.14;0;3
143.18;0;1
144.21;0;1
145.22;0;2
146.27;0;2
147.31;0;1
148.4;0;2
149.77;0;2
150.84;0;4
151.86;0;1
153.05;0;1
154.39;0;4
