#TimeStamp;DistanceTraveled
59.81;672.81
120;794.29
179.93;467.59
239.79;431.68
299.98;352.39
359.58;214.83
419.87;314.45
479.6;425.65
539.72;251.42
599.9;398.47
659.86;441.92
719.82;536.96
779.77;389.5
839.98;8.04
899.78;0
959.7;0
1019.96;0
1079.88;0
1139.98;0
1199.68;0
1259.6;0
1319.95;0
1379.97;0
1439.75;0
1499.67;0
1559.6;0
1619.97;0
1679.81;0
1739.74;0
1799.67;0
1859.96;0
1919.96;0
1979.8;0
2039.72;0
2099.65;0
2159.99;0
2219.86;0
2279.78;0
2339.71;0
2399.98;0
2459.92;0
2519.85;0
2579.78;0
2639.97;0
2699.97;0
2759.92;0
2819.84;0
2879.77;0
2939.97;0
2999.99;0
3059.91;0
3119.84;0
3179.96;0
3239.63;0
3299.98;0
3359.91;0
3419.96;0
3479.7;0
3539.63;0
3599.97;0
3659.9;0
3719.95;0
3779.7;0
3839.62;0
3899.97;0
3959.99;0
4019.76;0
4079.69;0
4139.62;0
4199.99;0
4259.83;0
4319.76;0
4379.68;0
4439.98;0
4499.98;0
4559.82;0
4619.74;0
4679.67;0
4739.97;0
4799.88;0
4859.81;0
4919.74;0
4979.95;0
5039.95;0
5099.88;0
5159.8;0
5220;0
5280;0
5339.95;0
5399.87;0
5459.8;0
5520;0
5579.59;0
5639.94;0
5699.87;0
5759.99;0
5819.66;0
5879.59;0
5939.93;0
5999.98;0
6059.73;0
6119.66;0
6179.58;0
6239.93;0
6299.97;0
6359.72;0
6419.65;0
6480;0
6539.97;0
6599.79;0
6659.72;0
6719.64;0
6779.96;0
6839.85;0
6899.78;0
6959.7;0
7019.99;0
7079.99;0
7139.83;0
7199.76;0
