#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.98;0;0;0;3;0/59.98;0/54.56,1/40.2,2/59.98;0/0;0/59.98,1/59.98,2/59.98;0/0;0/2,1/6,2/6;0/0;0/10,1/9,2/11;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/1,1/3,2/1
120;0;2;0;3;0/120;0/55.22,1/41.73,2/61.51;0/0;0/120,1/120,2/120;0/0;0/5,1/7,2/7;0/0;0/13,1/10,2/12;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/0;0/0;0/7,1/9,2/7
179.71;0;3;0;3;0/179.71;0/56.19,1/42.68,2/62.26;0/0;0/179.71,1/179.71,2/179.71;0/0;0/8,1/9,2/7;0/0;0/15,1/14,2/13;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/0;0/0;0/13,1/14,2/12
239.88;0;3;0;3;0/239.88;0/57.98,1/43.26,2/62.88;0/0;0/239.88,1/239.88,2/239.88;0/0;0/17,1/23,2/15;0/0;0/24,1/28,2/21;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/0;0/0;0/19,1/20,2/18
299.88;0;3;0;3;0/299.88;0/60.14,1/44.44,2/64.32;0/0;0/299.88,1/299.88,2/299.88;0/0;0/17,1/23,2/16;0/0;0/24,1/28,2/22;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/0;0/0;0/25,1/26,2/24
359.91;0;4;0;3;0/359.91;0/62.06,1/45.71,2/65.9;0/0;0/359.91,1/359.91,2/359.91;0/0;0/16,1/19,2/14;0/0;0/22,1/25,2/20;0/0;0/0,1/0,2/0;0/0;0/3,1/1,2/0;0/0;0/31,1/32,2/30
419.94;0;5;0;3;0/419.94;0/64.73,1/47.47,2/67.57;0/0;0/419.94,1/419.94,2/419.94;0/0;0/17,1/19,2/11;0/0;0/23,1/25,2/17;0/0;0/0,1/0,2/0;0/0;0/3,1/2,2/0;0/0;0/37,1/38,2/36
479.94;0;6;0;3;0/479.94;0/66.48,1/49.27,2/70.19;0/0;0/479.94,1/479.94,2/479.94;0/0;0/11,1/16,2/8;0/0;0/17,1/22,2/14;0/0;0/0,1/0,2/0;0/0;0/3,1/2,2/1;0/0;0/43,1/44,2/42
539.97;0;7;0;3;0/539.97;0/68.8,1/51.6,2/73.9;0/0;0/539.97,1/539.97,2/539.97;0/0;0/7,1/8,2/3;0/0;0/11,1/16,2/8;0/0;0/0,1/0,2/0;0/0;0/4,1/2,2/1;0/0;0/49,1/50,2/48
599.99;0;13;0;3;0/599.99;0/69.67,1/53.12,2/76.72;0/0;0/599.99,1/599.99,2/599.99;0/0;0/1,1/0,2/0;0/0;0/5,1/10,2/2;0/0;0/0,1/0,2/0;0/0;0/5,1/4,2/4;0/0;0/55,1/56,2/54
659.69;0;24;0;3;0/659.69;0/73,1/54.02,2/112.19;0/0;0/659.69,1/659.69,2/659.69;0/0;0/0,1/0,2/0;0/0;0/0,1/4,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/9,2/6;0/0;0/60,1/62,2/56
719.65;0;28;0;3;0/719.65;0/132.95,1/71.68,2/172.14;0/0;0/719.65,1/719.65,2/719.65;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/13,2/6;0/0;0/60,1/66,2/56
779.77;0;28;0;3;0/779.77;0/193.07,1/131.8,2/232.26;0/0;0/779.77,1/779.77,2/779.77;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/13,2/6;0/0;0/60,1/66,2/56
