#TimeStamp;Bot;Pod;OutputStation
39.87;2;146;1
49.77;2;146;1
54.43;11;238;0
59.94;2;146;1
59.94;8;86;2
64.37;11;238;0
69.9;2;146;1
69.9;8;86;2
74.37;11;238;0
79.95;2;146;1
79.95;8;86;2
84.49;14;299;0
89.6;17;286;1
89.6;8;86;2
94.55;14;299;0
99.64;17;286;1
99.64;8;86;2
104.58;14;299;0
109.67;17;286;1
109.67;8;86;2
114.51;14;299;0
119.67;17;286;1
119.67;8;86;2
124.63;14;299;0
129.71;17;286;1
129.71;8;86;2
134.97;14;299;0
139.72;17;286;1
140;8;86;2
144.97;14;299;0
149.74;17;286;1
150;8;86;2
154.97;14;299;0
159.99;17;286;1
160.03;8;86;2
164.71;6;101;0
170.06;17;286;1
170.06;8;86;2
174.98;6;101;0
180.04;17;286;1
180.04;8;86;2
185;6;101;0
190.09;17;286;1
190.09;8;86;2
194.65;6;101;0
200.09;17;286;1
200.09;8;86;2
204.65;6;101;0
210.09;17;286;1
210.09;8;86;2
214.65;6;101;0
220.09;17;286;1
220.09;8;86;2
225.05;6;101;0
229.79;17;286;1
230.14;8;86;2
235.11;6;101;0
240;17;286;1
240.14;8;86;2
245.11;6;101;0
249.88;17;286;1
250.14;8;86;2
255.15;6;101;0
260;17;286;1
260.14;8;86;2
265.15;6;101;0
269.88;17;286;1
270.18;8;86;2
275.18;6;101;0
280;17;286;1
280.6;8;86;2
285.15;6;101;0
289.88;17;286;1
290.62;8;86;2
295.15;6;101;0
300;17;286;1
300.6;8;86;2
305.15;6;101;0
309.88;17;286;1
310.6;8;86;2
315.15;6;101;0
320.13;17;286;1
321.01;8;86;2
325.35;3;284;0
329.77;17;286;1
330.86;8;86;2
335.57;3;284;0
340;17;286;1
340.98;8;86;2
345.22;3;284;0
349.91;17;286;1
350.64;8;86;2
355.19;3;284;0
360.04;17;286;1
360.64;8;86;2
365.61;3;284;0
369.91;17;286;1
371.01;8;86;2
376.02;3;284;0
380.01;1;58;1
381.01;8;86;2
385.66;3;284;0
390.17;1;58;1
390.7;8;86;2
395.7;3;284;0
400;1;58;1
400.66;8;86;2
405.7;3;284;0
410.24;1;58;1
410.66;8;86;2
416.06;3;284;0
420.65;1;58;1
420.69;7;37;2
426.16;3;284;0
430.69;1;58;1
430.78;7;37;2
436.16;3;284;0
440.42;1;58;1
441.06;7;37;2
446.2;3;284;0
450.36;1;58;1
451.48;7;37;2
456.2;3;284;0
460.42;1;58;1
461.52;7;37;2
466.2;3;284;0
470.36;1;58;1
471.52;7;37;2
476.2;3;284;0
480.74;1;58;1
481.94;7;37;2
486.2;3;284;0
490.78;1;58;1
491.94;7;37;2
496.48;3;284;0
501.16;1;58;1
502.36;7;37;2
506.62;3;284;0
511.45;1;58;1
512.42;7;37;2
516.9;13;74;0
521.29;1;58;1
522.78;7;37;2
526.87;13;74;0
531.51;1;58;1
533.2;7;37;2
537.2;13;74;0
541.6;1;58;1
543.62;4;136;2
547.25;13;74;0
551.66;1;58;1
553.89;4;136;2
557.46;13;74;0
561.8;1;58;1
564.02;4;136;2
567.48;13;74;0
571.87;1;58;1
574.44;4;136;2
577.53;15;118;0
581.73;16;29;1
584.86;5;180;2
587.48;15;118;0
591.69;16;29;1
594.53;0;42;2
597.57;15;118;0
601.95;11;238;1
604.75;10;30;2
607.62;15;118;0
612.01;14;299;1
614.9;17;286;2
617.84;9;225;0
622.13;6;101;1
627.88;12;45;0
632.16;8;86;1
637.92;2;146;0
642.2;3;284;1
648.17;16;29;0
652.25;7;37;1
662.52;13;74;1
672.73;4;136;1
682.95;5;180;1
693.41;1;91;1
