#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.71;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.99;40.8;0.27;PP/0.03,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.66;41.43;0.33;PP/0.03,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.94;41.75;0.38;PP/0.05,TA/0.05,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.75;41.75;0.41;PP/0.05,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.86;41.83;0.45;PP/0.08,TA/0.06,IS/0,PS/0,RB/0,OB/0.02,RP/0
359.96;41.84;0.5;PP/0.09,TA/0.06,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
419.72;42.09;0.53;PP/0.11,TA/0.08,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
479.64;42.09;0.55;PP/0.11,TA/0.09,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
539.66;42.29;0.56;PP/0.11,TA/0.09,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
599.66;42.32;0.58;PP/0.11,TA/0.11,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
659.66;42.32;0.59;PP/0.11,TA/0.11,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
719.66;41.98;0.59;PP/0.11,TA/0.11,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
779.66;42.01;0.61;PP/0.11,TA/0.11,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
839.66;42.02;0.63;PP/0.11,TA/0.11,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
899.66;42.02;0.64;PP/0.11,TA/0.11,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
959.66;42.04;0.66;PP/0.11,TA/0.12,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1019.66;42.06;0.67;PP/0.11,TA/0.14,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1079.66;42.08;0.69;PP/0.11,TA/0.16,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1139.66;42.08;0.7;PP/0.11,TA/0.17,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1199.66;42.06;0.72;PP/0.11,TA/0.17,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1259.66;42.06;0.73;PP/0.11,TA/0.17,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1319.66;42.06;0.75;PP/0.11,TA/0.19,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1379.66;42.12;0.77;PP/0.11,TA/0.2,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1439.66;42.14;0.8;PP/0.11,TA/0.2,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1499.66;42.16;0.81;PP/0.11,TA/0.22,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1559.66;42.16;0.83;PP/0.11,TA/0.23,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1619.66;42.18;0.84;PP/0.11,TA/0.23,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1679.66;42.19;0.86;PP/0.11,TA/0.25,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1739.66;42.21;0.88;PP/0.11,TA/0.27,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1799.66;42.21;0.91;PP/0.11,TA/0.28,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1859.66;42.25;0.92;PP/0.11,TA/0.3,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1919.66;42.29;0.94;PP/0.11,TA/0.3,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
1979.66;42.29;0.95;PP/0.11,TA/0.31,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2039.66;42.32;0.97;PP/0.11,TA/0.31,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2099.66;42.34;0.99;PP/0.11,TA/0.31,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2159.66;42.35;1;PP/0.11,TA/0.33,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2219.66;42.35;1.02;PP/0.11,TA/0.34,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2279.66;42.38;1.03;PP/0.11,TA/0.36,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2339.66;42.4;1.05;PP/0.11,TA/0.36,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2399.66;42.45;1.06;PP/0.11,TA/0.38,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
2459.66;42.45;1.08;PP/0.11,TA/0.39,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
