#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.99;0;0;0;3;0/59.99;0/59.99,1/59.99,2/59.99;0/0;0/59.99,1/59.99,2/59.99;0/0;0/0,1/0,2/0;0/0;0/6,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.66;0;5;0;3;0/119.66;0/70.08,1/119.66,2/119.66;0/0;0/119.66,1/119.66,2/119.66;0/0;0/0,1/0,2/0;0/0;0/0,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/0;0/0;0/6,1/0,2/0
179.94;0;8;0;3;0/179.94;0/120.4,1/150.31,2/169.79;0/0;0/179.94,1/179.94,2/179.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/2;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/1;0/0;0/6,1/3,2/2
239.75;0;10;0;3;0/239.75;0/180.21,1/210.12,2/200.77;0/0;0/239.75,1/239.75,2/239.75;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.86;0;10;0;3;0/299.86;0/240.32,1/270.23,2/260.88;0/0;0/299.86,1/299.86,2/299.86;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
359.96;0;17;0;3;0/359.96;0/261.26,1/300.87,2/320.98;0/0;0/359.96,1/359.96,2/359.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
419.72;0;17;0;3;0/419.72;0/321.01,1/360.63,2/380.74;0/0;0/419.72,1/419.72,2/419.72;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.64;0;17;0;3;0/479.64;0/380.93,1/420.55,2/440.66;0/0;0/479.64,1/479.64,2/479.64;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.66;0;17;0;3;0/539.66;0/440.95,1/480.56,2/500.67;0/0;0/539.66,1/539.66,2/539.66;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
