#TimeStamp;DistanceTraveled
59.91;613.72
119.7;128.28
179.77;0
239.88;0
299.77;18.06
360;6.94
419.59;25
479.93;0
539.97;0
599.65;17
659.65;45.65
719.96;14.47
779.92;10.02
839.87;37.38
899.65;11.27
959.91;7.21
1019.92;0
1079.72;43.39
1139.7;10.95
1199.8;29.66
1259.8;22
1319.84;22
1379.89;25
1439.91;63.34
1499.6;9.66
1559.77;24
1619.77;27
1679.7;24.11
1739.96;52.69
1799.83;70.21
1859.68;22
1919.72;20
1979.59;44
2039.9;24
2099.77;42
2159.62;23
2219.69;67.49
2279.64;5.51
2339.9;26.72
2399.62;51.28
2459.94;68
2519.94;65
2579.99;17
2639.82;41.95
2699.99;46.92
2759.96;71.07
2819.77;51.3
2879.87;23.85
2939.98;20.91
2999.79;81.9
3059.59;92.1
3119.79;84.36
3179.81;163.42
3239.89;188.02
3299.94;240.14
3359.91;120.39
3419.89;166.6
3479.92;136.13
3539.76;46.96
3599.63;0
3659.63;0
3719.98;10.92
3779.73;68.78
3839.87;139.37
3899.96;121.34
3959.67;158.8
4019.8;100.78
4079.93;92.47
4139.93;36.67
4199.93;31.86
4259.98;65
4319.83;73.08
4379.99;145.63
4439.88;183.1
4499.97;160.14
4559.64;196.6
4619.59;68.42
4679.88;99.63
4739.96;285.36
4799.75;245.94
4860;92.1
4919.98;41.78
4979.91;102.76
5039.95;87.72
5099.73;80.71
5159.68;5.04
5219.9;60
5279.68;30
5339.96;85.2
5399.66;250.71
5459.98;154.2
5519.86;177.86
5580;63.14
5639.84;89.69
5699.81;61.98
5759.84;52.24
5819.98;110.61
5879.97;74.38
5939.91;106.99
5999.69;95.43
6059.89;60.59
6119.66;17.23
6179.96;158.05
6239.81;256.99
6299.81;136.73
6359.96;56.48
6419.8;81.52
6479.99;1.85
6539.84;83.24
6600;66.65
6659.74;80.26
6719.71;44
6779.99;45
6839.96;142.36
6899.87;203.33
6959.86;173.31
7019.75;8.44
7079.99;80.33
7139.71;114.41
7199.78;9.82
7259.78;33
7319.68;56.12
7379.89;59.27
7439.82;108.61
7499.93;0
7559.95;44
7619.92;22.21
7679.85;126.6
7739.98;121.04
7799.99;304.56
7859.96;211.07
7919.6;123.24
7979.95;36.28
8039.99;0
8099.99;17
8159.73;28
8219.67;51.8
8279.98;73.12
8339.96;119.24
8399.65;137.36
8459.73;175.41
8519.61;141.15
8579.95;61.99
8639.99;277.78
8699.96;336.69
8759.7;225.57
8819.59;15.89
8879.89;19.83
8939.98;21.17
8999.98;0
9059.98;47.26
9119.66;35.74
9179.95;25
9239.95;23
9299.83;21
9359.91;69.43
9419.68;49.98
9479.76;57.58
9539.97;125.7
9599.71;228.24
9659.87;125.39
9719.82;104.74
9779.77;83.34
9839.98;96.28
9899.61;121.58
9959.83;68.5
10019.99;153.35
10079.99;249.38
10139.94;330.75
10199.74;254.82
10259.92;180.34
10319.97;45.6
10379.68;0
10439.69;0
10499.79;0
10559.88;0
10619.7;60.94
10679.63;17.06
10739.96;15.01
10799.98;16.15
10859.83;57.84
10919.87;25
10979.87;0
11039.85;23
11099.81;5.11
11159.69;81.51
11219.84;28.38
11279.79;49.55
11339.76;44.45
11399.65;25
11459.88;2.9
11519.91;45.1
11579.77;18.97
11639.82;35.53
11699.64;49.6
11759.98;2.89
11819.98;0
11879.98;25
11939.82;69
11999.79;81.24
12059.95;37.2
12119.92;55.56
12179.95;26
12239.76;47.35
12299.91;16.65
12359.94;48
12419.99;74.48
12479.7;202.84
12539.91;113.93
12599.87;70.33
12659.79;206.77
12719.6;68.67
12779.71;107.68
12839.79;67.88
12899.96;186.14
12959.69;374.61
13019.79;389.19
13079.9;444.16
13139.84;478.43
13199.99;262.96
13259.97;45.94
13319.97;0
13379.98;0
13439.62;0
13499.99;0
13559.86;0
13620;0
13679.68;0
13739.83;0
13799.91;0
13859.84;0
13919.73;0
13979.85;0
14039.97;0
14099.86;0
14159.75;0
14219.83;0
14279.99;0
14339.84;0
14399.81;0
14459.85;0
14519.86;0
14579.86;0
14639.83;0
14699.84;0
14759.84;0
14819.66;0
14879.85;0
14939.9;0
14999.86;0
15059.68;0
15119.83;0
15179.92;0
15239.84;0
15299.73;0
15359.85;0
15419.97;0
15479.86;0
15539.75;0
15599.83;0
15659.99;0
15719.84;0
15779.81;0
15839.85;0
15899.86;0
15959.86;0
16019.83;0
16079.84;0
16139.84;0
16199.66;0
16259.85;0
16319.9;0
16379.86;0
16439.68;0
16499.83;0
16559.92;0
16619.84;0
16679.73;0
16739.85;0
16799.97;0
16859.86;0
16919.75;0
16979.83;0
17039.99;0
17099.84;0
17159.81;0
17219.85;0
17279.86;0
17339.86;0
17399.83;0
17459.84;0
17519.84;0
17579.66;0
17639.85;0
17699.9;0
17759.86;0
17819.68;0
17879.83;0
17939.92;0
17999.84;0
18059.73;0
18119.85;0
18179.97;0
18239.86;0
18299.75;0
18359.83;0
18419.99;0
18479.84;0
18539.81;0
18599.85;0
18659.86;0
18719.86;0
18779.83;0
18839.84;0
18899.84;0
18959.66;0
19019.85;0
19079.9;0
19139.86;0
19199.68;0
19259.83;0
19319.92;0
19379.84;0
19439.73;0
19499.85;0
19559.97;0
19619.86;0
19679.75;0
19739.83;0
19799.99;0
19859.84;0
19919.81;0
19979.85;0
20039.86;0
20099.86;0
20159.83;0
20219.84;0
20279.84;0
20339.66;0
20399.85;0
20459.9;0
