#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.38;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.91;40.11;0.44;PP/0.06,TA/0.14,IS/0.02,PS/0,RB/0,OB/0,RP/0
119.7;40.71;0.67;PP/0.06,TA/0.27,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
179.77;41.2;0.95;PP/0.06,TA/0.37,IS/0.09,PS/0,RB/0,OB/0.06,RP/0
239.88;41.39;1.38;PP/0.06,TA/0.66,IS/0.17,PS/0,RB/0,OB/0.09,RP/0
299.77;41.68;1.88;PP/0.06,TA/1,IS/0.28,PS/0,RB/0,OB/0.13,RP/0
360;41.9;2.47;PP/0.06,TA/1.41,IS/0.36,PS/0,RB/0,OB/0.17,RP/0
419.59;42.1;3.08;PP/0.06,TA/1.8,IS/0.5,PS/0,RB/0,OB/0.22,RP/0
479.93;42.1;3.52;PP/0.06,TA/2.19,IS/0.52,PS/0,RB/0,OB/0.23,RP/0
539.97;42.21;3.97;PP/0.06,TA/2.58,IS/0.57,PS/0,RB/0,OB/0.23,RP/0
599.65;42.21;4.41;PP/0.06,TA/2.93,IS/0.61,PS/0,RB/0,OB/0.25,RP/0
659.65;42.25;4.86;PP/0.08,TA/3.3,IS/0.64,PS/0,RB/0,OB/0.25,RP/0
719.96;42.26;5.27;PP/0.09,TA/3.65,IS/0.69,PS/0,RB/0,OB/0.25,RP/0
779.92;42.34;5.69;PP/0.09,TA/4.04,IS/0.71,PS/0,RB/0,OB/0.25,RP/0
839.87;42.34;6.11;PP/0.09,TA/4.4,IS/0.74,PS/0,RB/0,OB/0.27,RP/0
899.65;42.36;6.55;PP/0.09,TA/4.79,IS/0.79,PS/0,RB/0,OB/0.27,RP/0
959.91;42.4;6.99;PP/0.09,TA/5.18,IS/0.82,PS/0,RB/0,OB/0.28,RP/0
1019.92;42.4;7.41;PP/0.09,TA/5.59,IS/0.82,PS/0,RB/0,OB/0.28,RP/0
1079.72;42.43;7.82;PP/0.11,TA/5.93,IS/0.86,PS/0,RB/0,OB/0.28,RP/0
1139.7;42.43;8.24;PP/0.11,TA/6.33,IS/0.87,PS/0,RB/0,OB/0.3,RP/0
1199.8;42.47;8.65;PP/0.13,TA/6.68,IS/0.9,PS/0,RB/0,OB/0.3,RP/0
1259.8;42.47;9.09;PP/0.13,TA/7.08,IS/0.91,PS/0,RB/0,OB/0.31,RP/0
1319.84;42.71;9.5;PP/0.13,TA/7.43,IS/0.94,PS/0,RB/0,OB/0.33,RP/0
1379.89;42.71;9.89;PP/0.13,TA/7.76,IS/0.94,PS/0,RB/0,OB/0.33,RP/0
1439.91;41.96;10.31;PP/0.13,TA/8.13,IS/0.97,PS/0,RB/0,OB/0.33,RP/0
1499.6;41.97;10.71;PP/0.13,TA/8.48,IS/1.01,PS/0,RB/0,OB/0.33,RP/0
1559.77;41.97;11.11;PP/0.13,TA/8.82,IS/1.04,PS/0,RB/0,OB/0.33,RP/0
1619.77;42.03;11.52;PP/0.13,TA/9.18,IS/1.08,PS/0,RB/0,OB/0.33,RP/0
1679.7;42.03;11.91;PP/0.13,TA/9.54,IS/1.08,PS/0,RB/0,OB/0.33,RP/0
1739.96;42.05;12.3;PP/0.13,TA/9.85,IS/1.13,PS/0,RB/0,OB/0.33,RP/0
1799.83;42.05;12.71;PP/0.13,TA/10.21,IS/1.15,PS/0,RB/0,OB/0.34,RP/0
1859.68;42.11;13.1;PP/0.13,TA/10.52,IS/1.18,PS/0,RB/0,OB/0.34,RP/0
1919.72;42.18;13.49;PP/0.13,TA/10.88,IS/1.21,PS/0,RB/0,OB/0.34,RP/0
1979.59;42.26;13.89;PP/0.13,TA/11.21,IS/1.25,PS/0,RB/0,OB/0.36,RP/0
2039.9;42.31;14.28;PP/0.13,TA/11.56,IS/1.28,PS/0,RB/0,OB/0.38,RP/0
2099.77;42.31;14.67;PP/0.13,TA/11.9,IS/1.31,PS/0,RB/0,OB/0.38,RP/0
2159.62;42.33;15.03;PP/0.13,TA/12.21,IS/1.35,PS/0,RB/0,OB/0.38,RP/0
