#TimeStamp;Bot;Pod;OutputStation
61.41;5;238;1
64.01;3;231;0
75.33;2;67;0
76.28;4;188;1
85.29;2;67;0
89.82;3;231;1
95.34;5;238;0
99.46;0;153;1
105.41;4;188;0
109.82;0;153;1
117.86;3;231;0
119.73;1;78;1
127.97;3;231;0
129.86;1;78;1
137.62;3;231;0
139.63;2;67;1
147.85;0;153;0
149.93;5;238;1
158.05;1;78;0
160.39;4;188;1
168.09;2;67;0
170.41;3;231;1
178.29;5;238;0
180.21;3;231;1
188.28;5;238;0
190.45;0;153;1
198.39;5;238;0
200.5;1;78;1
208.43;5;238;0
210.61;2;67;1
218.22;5;238;0
220.46;2;67;1
228.2;5;238;0
230.63;2;67;1
238.36;4;188;0
240.53;2;67;1
248.48;3;231;0
250.44;2;67;1
258.71;0;153;0
260.65;2;67;1
268.87;1;78;0
270.69;4;188;1
278.91;1;78;0
281.16;3;231;1
288.9;2;67;0
291.17;0;153;1
299.11;4;188;0
304.71;1;78;1
309.18;3;231;0
315.94;2;67;1
319.35;0;153;0
326.02;4;188;1
329.39;0;153;0
336.07;3;231;1
339.42;0;153;0
346.11;5;154;1
349.45;0;153;0
356.16;5;154;1
359.46;0;153;0
366.19;5;154;1
369.5;1;78;0
379.74;1;78;0
389.42;1;78;0
399.8;2;67;0
409.49;2;67;0
413;1;78;1
419.6;2;67;0
423.05;1;78;1
429.55;2;67;0
433.47;1;78;1
439.81;4;188;0
449.86;4;188;0
455.7;2;67;1
459.9;3;231;0
465.88;2;67;1
469.98;5;154;0
475.54;4;188;1
480.04;0;95;0
485.58;3;231;1
490.09;1;78;0
495.71;5;154;1
505.9;0;95;1
505.94;4;188;0
517.23;3;231;0
524.3;1;78;1
527.54;3;231;0
534.49;1;78;1
537.66;0;95;0
544.68;4;188;1
547.71;0;95;0
554.52;3;231;1
557.73;0;95;0
564.49;2;199;1
568.64;4;188;0
578.82;3;231;0
580.42;0;95;1
593.41;2;199;0
594.41;4;188;1
604.38;4;188;1
614.32;4;188;1
624.18;5;210;1
634.53;5;210;1
644.74;5;210;1
650.29;1;166;0
654.83;5;210;1
665.21;3;231;1
675.02;3;231;1
678.72;5;210;0
685.12;3;231;1
689.1;5;210;0
695.23;2;199;1
699.09;5;210;0
705.28;1;166;1
708.74;5;210;0
715.7;0;6;1
719.12;5;210;0
728.8;4;71;0
739.11;4;71;0
741.94;5;210;1
749.15;4;71;0
759.05;4;71;0
768.8;2;199;0
779.2;3;231;0
789.46;3;231;0
791.77;2;199;1
799.79;3;231;0
809.84;0;6;0
819.96;1;166;0
823.36;3;231;1
830.01;5;210;0
833.29;3;231;1
840.25;2;199;0
843.45;0;6;1
850.26;2;199;0
853.38;0;6;1
860.46;2;199;0
863.48;1;166;1
870.45;2;199;0
873.15;1;166;1
880.67;2;199;0
883.19;1;166;1
890.9;3;231;0
893.36;1;166;1
900.95;3;231;0
903.21;4;168;1
911.07;0;6;0
913.53;4;168;1
921.11;1;166;0
923.63;4;168;1
933.94;5;210;1
944.01;2;199;1
947.54;4;168;0
954.21;2;199;1
957.79;4;168;0
964.14;2;199;1
967.95;4;168;0
974.32;3;231;1
977.83;4;168;0
984.07;3;231;1
987.83;5;210;0
994.04;3;231;1
997.74;5;210;0
1004.29;3;231;1
1014.32;0;6;1
1024.06;0;6;1
1030.75;3;231;0
1034.32;0;6;1
1044.26;0;6;1
1051.49;2;221;0
1054.37;0;6;1
1064.37;0;6;1
1074.25;0;6;1
1084.37;0;6;1
1094.2;0;6;1
1097.58;3;134;0
1104.44;1;166;1
1107.85;3;134;0
1114.57;4;168;1
1118.03;3;134;0
1124.86;5;210;1
1128.03;3;134;0
1134.99;2;221;1
1137.98;0;6;0
1145.02;2;221;1
1148.27;1;166;0
1155.41;3;134;1
1158.42;1;166;0
1165.46;0;6;1
1168.38;4;168;0
1178.14;4;168;0
1186.89;1;166;1
1188.2;4;168;0
1198.31;5;210;0
1208.09;5;210;0
1211.66;4;168;1
1218.37;2;221;0
1228.48;2;221;0
1233.86;5;210;1
1238.53;3;134;0
1244.09;5;210;1
1248.63;3;134;0
1253.8;5;210;1
1258.9;0;6;0
1268.69;1;166;0
1273.77;3;134;1
1279.05;1;166;0
1283.82;0;6;1
1289.13;4;168;0
1299.16;5;210;0
1304.87;1;166;1
1309.37;5;210;0
1314.91;4;168;1
1319.32;3;134;0
1324.9;4;168;1
1329.41;3;134;0
1335.1;2;160;1
1339.34;0;6;0
1345.18;5;210;1
1349.27;1;166;0
1355.29;5;210;1
1364.8;2;160;0
1365.42;5;210;1
1375.17;2;160;0
1375.22;3;134;1
1385.6;3;134;1
1390.36;5;210;0
1395.7;3;134;1
1405.57;0;6;1
1415.86;1;166;1
1419.5;3;134;0
1425.9;2;160;1
1433.85;0;6;0
1435.9;2;160;1
1443.9;0;6;0
1445.94;5;210;1
1454.05;1;166;0
1455.86;4;185;1
1463.79;2;160;0
1465.99;4;185;1
1474.19;5;210;0
1476.41;4;185;1
1486.83;4;185;1
1497.23;4;185;1
1507.27;3;134;1
1517.28;1;166;1
1521.23;4;185;0
1527.17;0;6;1
1531.63;4;185;0
1537.35;2;160;1
1541.65;4;185;0
1547.36;2;160;1
1551.69;4;185;0
1557.62;5;210;1
1561.65;4;185;0
1567.69;5;210;1
1571.98;3;134;0
1577.7;5;210;1
1582.05;3;134;0
1587.45;4;185;1
1591.86;3;134;0
1597.45;4;185;1
1602.26;3;134;0
1611.95;3;134;0
1619.11;0;221;1
1622.1;3;134;0
1629.46;0;221;1
1632.13;1;166;0
1642.16;1;166;0
1646.23;3;134;1
1652.27;2;160;0
1656.6;3;134;1
1662.31;5;210;0
1666.59;3;134;1
1672.42;4;185;0
1676.82;2;160;1
1682.46;0;221;0
1687.1;1;166;1
1692.59;0;221;0
1700.42;4;185;1
1702.65;0;221;0
1712.47;0;221;0
1722.43;0;221;0
1732.51;3;134;0
1742.37;2;160;0
1745.7;0;221;1
1752.7;2;160;0
1756.13;3;134;1
1762.84;1;166;0
1766.47;3;134;1
1773.11;4;185;0
1783.16;4;185;0
1788.18;1;166;1
1793.56;5;254;0
1803.61;5;254;0
1809.63;4;185;1
1813.67;0;221;0
1823.51;3;134;0
1827.49;5;254;1
1833.7;1;166;0
1839.24;0;221;1
1843.75;4;185;0
1857.14;1;166;1
1867.02;5;254;0
1867.18;1;166;1
1877.09;5;254;0
1877.6;2;104;1
1887.09;0;221;0
1887.64;4;185;1
1897.12;1;166;0
1898.06;4;185;1
1908.07;5;254;1
1912.2;3;102;0
1918.02;5;254;1
1922.52;3;102;0
1928.09;5;254;1
1932.93;2;104;0
1937.97;1;166;1
1942.98;4;185;0
1948.07;1;166;1
1952.68;4;185;0
1958.07;1;166;1
1962.68;4;185;0
1968.07;0;221;1
1972.99;4;185;0
1978.08;0;221;1
1982.86;4;185;0
1988.13;0;221;1
1992.86;4;185;0
1998.5;0;221;1
2002.86;4;185;0
2008.55;0;221;1
2012.84;5;254;0
2018.63;0;221;1
2022.9;5;254;0
2028.92;0;221;1
2032.9;5;254;0
2038.97;3;102;1
2042.73;5;254;0
2049.02;3;102;1
2052.9;5;254;0
2059.27;3;102;1
2063.03;1;166;0
2069.26;3;102;1
2073.45;1;166;0
2079.34;3;102;1
2083.78;1;166;0
2089.33;2;104;1
2093.64;1;166;0
2099.44;2;104;1
2103.74;1;166;0
2109.69;2;104;1
2113.68;0;221;0
2119.49;2;104;1
2123.87;3;102;0
2129.76;4;185;1
2134.29;3;102;0
2139.86;5;254;1
2147.27;2;104;0
2149.95;1;166;1
2156.99;2;104;0
2160.04;1;166;1
2166.92;2;104;0
2170.26;0;221;1
2177.11;5;254;0
2180.3;0;221;1
2187.11;4;185;0
2190.32;0;221;1
2197.21;4;185;0
2200.32;3;102;1
2207.32;4;185;0
2210.36;5;254;1
2217.35;1;166;0
2220.4;2;104;1
2227.4;0;221;0
2237.12;3;102;0
2240.49;1;166;1
2247.49;3;102;0
2253.58;0;221;1
2257.44;5;254;0
2263.77;0;221;1
2267.36;5;254;0
2273.95;0;221;1
2277.53;1;166;0
2284.04;3;102;1
2287.57;1;166;0
2297.87;1;166;0
2307.89;0;221;0
2317.81;3;102;0
2322.11;1;166;1
2327.96;3;102;0
2333.05;0;221;1
2337.74;3;102;0
2343.05;2;29;1
2348.01;3;102;0
2353.19;2;29;1
2358.04;4;56;0
2363.62;2;29;1
2368.04;1;166;0
2373.45;3;102;1
2378.17;1;166;0
2385.25;4;56;1
2387.96;1;166;0
2398.04;0;221;0
2408.2;5;304;0
2411.19;1;166;1
2418.24;5;304;0
2421.65;0;221;1
2428.57;2;29;0
2431.66;0;221;1
2438.61;2;29;0
2443.56;5;304;1
2448.82;2;29;0
2453.61;5;304;1
2458.58;2;29;0
2463.69;5;304;1
2468.65;2;29;0
2478.92;3;102;0
2489.33;3;102;0
2493.84;2;29;1
2499.41;4;56;0
2509.87;4;56;0
2514.87;3;102;1
2520;0;221;0
2525.11;3;102;1
2530.01;1;89;0
2535.33;4;56;1
2540.29;2;29;0
2545.35;4;56;1
2550.14;5;304;0
2555.36;4;56;1
2560.31;3;102;0
2565.41;0;221;1
2575.59;0;221;1
2585.68;0;221;1
2595.86;1;89;1
2597.6;4;56;0
2605.63;5;304;1
2612.84;0;221;0
2615.68;3;102;1
2622.77;1;89;0
2625.81;2;29;1
2636.01;2;29;1
2639.06;3;102;0
2645.89;0;221;1
2649.1;5;304;0
2656.05;0;221;1
2661.41;2;29;0
2665.99;1;89;1
2671.64;2;29;0
2676.18;3;102;1
2681.71;2;29;0
2686.15;5;304;1
2691.49;0;221;0
2701.78;4;153;0
2708.8;2;29;1
2711.83;4;153;0
2718.64;2;29;1
2721.89;1;89;0
2728.79;2;29;1
2732.02;5;304;0
2738.74;0;221;1
2742.07;5;304;0
2748.85;4;153;1
2752.31;5;304;0
2759.03;1;89;1
2762.4;3;102;0
2768.91;1;89;1
2772.45;0;221;0
2782.58;4;153;0
2786.37;3;102;1
2796.73;3;102;1
2798.8;1;89;0
2806.64;3;102;1
2808.97;1;89;0
2816.79;0;221;1
2826.93;0;221;1
2834.52;3;102;0
2836.97;0;221;1
2846.71;0;221;1
2857.02;4;153;1
2867.2;4;153;1
2869.83;0;221;0
2876.99;4;153;1
2887.27;1;89;1
2897.03;1;89;1
2902.14;4;153;0
2907.24;1;89;1
2911.94;4;153;0
2917.23;2;93;1
2921.95;4;153;0
2927.38;2;93;1
2932.24;1;89;0
2937.24;2;93;1
2942.31;1;89;0
2947.21;2;93;1
2952.38;1;89;0
2957.41;2;93;1
2962.46;1;89;0
2967.48;5;276;1
2977.92;5;276;1
2984.07;2;93;0
2988.16;5;276;1
2998.19;3;102;1
3008.34;3;102;1
3011.89;5;276;0
3018.11;0;221;1
3021.94;5;276;0
3028.44;0;221;1
3032.37;3;102;0
3038.79;0;221;1
3042.46;3;102;0
3048.63;4;153;1
3058.86;4;153;1
3065.52;0;221;0
3069.23;1;89;1
3075.15;0;221;0
3079.28;1;89;1
3085.15;4;153;0
3089.7;5;276;1
3099.94;5;276;1
3103.04;1;89;0
3109.9;0;221;1
3113.03;1;89;0
3119.65;0;221;1
3123.04;2;259;0
3129.95;4;153;1
3133.09;5;276;0
3140;4;153;1
3143.09;3;266;0
3149.96;4;153;1
3153.19;3;266;0
3160;1;89;1
3163.51;3;266;0
3169.67;1;89;1
3173.51;3;266;0
3180;1;89;1
3183.51;0;221;0
3190.02;2;259;1
3193.57;4;153;0
3200.06;2;259;1
3203.61;4;153;0
3210.52;3;266;1
3213.98;1;89;0
3220.76;3;266;1
3225.26;2;259;0
3230.68;0;221;1
3235.31;2;259;0
3240.81;0;221;1
3245.07;5;7;0
3250.84;0;221;1
3255.41;5;7;0
3260.64;4;153;1
3265.83;3;266;0
3270.81;1;89;1
3280.84;1;89;1
3289.06;0;221;0
3290.68;1;89;1
3299.23;0;221;0
3300.94;2;259;1
3309.26;4;153;0
3310.98;5;7;1
3319.38;1;89;0
3321.22;5;7;1
3329.16;2;259;0
3331.15;5;7;1
3339.43;2;259;0
3341.12;3;266;1
3349.5;2;259;0
3351.43;0;221;1
3359.66;2;259;0
3361.11;0;221;1
3369.66;5;7;0
3371.33;0;221;1
3379.85;3;266;0
3381.34;4;153;1
3389.76;3;266;0
3391.47;1;89;1
3399.56;3;266;0
3401.45;1;89;1
3409.9;4;153;0
3411.58;1;89;1
3420.32;4;153;0
3421.54;2;259;1
3431.71;2;259;1
3435.64;1;89;0
3441.48;2;259;1
3445.48;1;89;0
3451.64;2;259;1
3461.64;3;266;1
3467.02;5;12;0
3471.76;0;148;1
3482.64;1;89;1
3484.47;2;259;0
3493;1;89;1
3494.6;2;259;0
3503;4;153;1
3504.98;2;259;0
3513.05;4;153;1
3514.65;2;259;0
