Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;9.50;843;0;440;20.8326642533731;159.54479474803;10.0444444444443;72.1936219005011;1.91590909090909;21723.7588936906;30000
OutputStation1;45.50;15.50;833;0;440;20.4189535610308;163.666861817115;10.0444444444438;91.4873160136353;1.89318181818182;21811.9283980375;30000
