#TimeStamp;TripTime;Type
56;18;O
59;25;O
68;42;O
70;39;O
79;15;O
83;15;O
86;36;O
90;56;O
94;14;O
106;18;O
111;18;O
113;15;O
125;16;O
128;15;O
148;15;O
157;16;O
158;15;O
167;16;O
168;15;O
177;16;O
178;14;O
187;16;O
198;14;O
210;16;O
219;16;O
256;14;O
267;15;O
276;14;O
279;15;O
289;15;O
298;16;O
300;16;O
309;14;O
309;17;O
317;15;O
327;15;O
329;21;O
333;55;O
339;19;O
346;17;O
355;16;O
391;22;O
408;15;O
431;21;O
450;17;O
453;16;O
467;14;O
478;15;O
488;15;O
498;15;O
499;20;O
511;22;O
518;24;O
525;16;O
526;16;O
545;15;O
555;21;O
562;14;O
572;14;O
575;14;O
587;19;O
588;16;O
593;32;O
600;18;O
624;27;O
643;35;O
670;17;O
672;14;O
691;37;O
704;27;O
713;15;O
722;34;O
734;15;O
736;14;O
738;29;O
758;13;O
786;14;O
808;13;O
818;15;O
828;15;O
837;14;O
841;20;O
851;15;O
860;27;O
871;15;O
899;15;O
910;14;O
919;15;O
941;14;O
941;17;O
944;30;O
955;18;O
996;15;O
1023;16;O
1028;27;O
1044;20;O
1084;29;O
1092;19;O
1112;14;O
1122;15;O
1136;18;O
1146;14;O
1147;19;O
1157;15;O
1168;20;O
1177;19;O
1181;20;O
1187;18;O
1206;16;O
1206;15;O
1229;17;O
1232;17;O
1268;16;O
1277;15;O
1279;22;O
1295;18;O
1299;17;O
1306;19;O
1308;16;O
1316;32;O
1323;15;O
1326;14;O
1348;15;O
1358;15;O
1360;21;O
1378;26;O
1384;15;O
1403;25;O
1411;17;O
1412;13;O
1427;18;O
1427;37;O
1434;15;O
1441;18;O
1454;15;O
1463;14;O
1472;15;O
1475;28;O
1501;34;O
1502;24;O
1515;14;O
1526;16;O
1535;15;O
1566;15;O
1580;15;O
1596;15;O
1612;17;O
1618;17;O
1641;16;O
1655;22;O
1670;15;O
1676;30;O
1689;19;O
1694;18;O
1696;16;O
1706;16;O
1721;17;O
1740;15;O
1749;14;O
1753;29;O
1763;14;O
1783;17;O
1788;19;O
1804;17;O
1808;16;O
1822;15;O
1830;17;O
1832;15;O
1851;15;O
1856;27;O
1861;31;O
1862;20;O
1863;16;O
1886;16;O
1892;28;O
1900;20;O
1905;24;O
1916;15;O
1926;36;O
1933;32;O
1944;18;O
1952;16;O
1962;30;O
1976;15;O
2020;14;O
2046;14;O
2070;14;O
2097;14;O
2121;15;O
2140;17;O
2144;27;O
2155;17;O
2158;15;O
2163;30;O
2178;14;O
2195;15;O
2198;28;O
2208;15;O
2218;14;O
2235;15;O
2245;32;O
2247;16;O
2259;16;O
2269;18;O
2294;16;O
2301;14;O
2317;16;O
2326;15;O
2327;55;O
2334;57;O
2340;15;O
2354;18;O
2365;34;O
2366;14;O
2379;18;O
2381;14;O
2391;14;O
2405;17;O
2406;14;O
2415;14;O
2437;15;O
2450;15;O
2480;27;O
2488;16;O
2509;17;O
2515;18;O
2519;52;O
2529;15;O
2538;14;O
2547;14;O
2549;21;O
2573;20;O
2580;17;O
2588;44;O
2591;32;O
2606;17;O
2615;16;O
2631;15;O
2634;14;O
2642;33;O
2652;25;O
2655;16;O
2657;15;O
2667;15;O
2677;18;O
2684;31;O
2702;33;O
2703;18;O
2710;21;O
2712;17;O
2720;41;O
2729;14;O
2752;27;O
2757;15;O
2767;15;O
2781;16;O
2791;16;O
2793;21;O
2803;18;O
2827;15;O
2827;17;O
2835;28;O
2847;43;O
2854;16;O
2863;13;O
2889;16;O
2895;15;O
2925;15;O
2953;28;O
2978;18;O
2993;27;O
3005;13;O
3025;14;O
3040;14;O
3060;18;O
3077;14;O
3097;18;O
3098;15;O
3111;60;O
3115;27;O
3118;15;O
3130;33;O
3132;16;O
3141;15;O
3143;20;O
3167;14;O
3192;15;O
3201;14;O
3204;21;O
3219;15;O
3221;14;O
3228;19;O
3232;15;O
3243;19;O
3253;15;O
3278;19;O
3284;30;O
3286;17;O
3294;30;O
3308;14;O
3318;16;O
3319;15;O
3328;16;O
3349;15;O
3350;28;O
3358;14;O
3378;16;O
3401;17;O
3417;14;O
3429;14;O
3447;32;O
3461;30;O
3476;27;O
3478;24;O
3481;57;O
3482;17;O
3497;27;O
3511;15;O
3533;16;O
3544;17;O
3552;14;O
3556;30;O
3583;15;O
3602;14;O
3623;14;O
3626;15;O
3645;30;O
3663;14;O
3671;17;O
3672;14;O
3678;17;O
3695;16;O
3700;17;O
3704;15;O
3712;39;O
3714;16;O
3727;18;O
3735;16;O
3744;30;O
3750;26;O
3767;18;O
3775;31;O
3775;16;O
3784;15;O
3784;50;O
3793;39;O
3801;16;O
3820;14;O
3829;14;O
3831;15;O
3851;15;O
3861;15;O
3862;36;O
3874;14;O
3887;16;O
3896;15;O
3910;63;O
3914;28;O
3921;15;O
3940;17;O
3952;15;O
3962;15;O
3965;22;O
3977;17;O
4002;15;O
4019;17;O
4035;18;O
4039;17;O
4043;16;O
4093;15;O
4101;16;O
4111;14;O
4114;19;O
4125;20;O
4133;15;O
4137;16;O
4153;14;O
4164;16;O
4168;16;O
4181;18;O
4202;17;O
4214;14;O
4223;14;O
4238;15;O
4246;21;O
4251;18;O
4254;14;O
4258;28;O
4265;15;O
4278;18;O
4279;14;O
4299;14;O
4315;14;O
4345;35;O
4348;14;O
4361;17;O
4365;44;O
4387;28;O
4387;22;O
4391;19;O
4392;18;O
4400;15;O
4420;15;O
4440;15;O
4441;15;O
4444;28;O
4466;16;O
4475;31;O
4482;17;O
4499;15;O
4500;15;O
4510;14;O
4520;40;O
4520;16;O
4551;15;O
4564;18;O
4580;16;O
4583;17;O
4612;17;O
4620;15;O
4630;31;O
4630;15;O
4666;27;O
4668;43;O
4673;13;O
4679;22;O
4695;15;O
4716;15;O
4727;16;O
4729;16;O
4732;29;O
4742;21;O
4745;19;O
4750;18;O
4753;15;O
4757;16;O
4766;15;O
4778;16;O
4778;17;O
4797;15;O
4808;16;O
4817;15;O
4828;17;O
4846;15;O
4847;25;O
4858;15;O
4858;17;O
4875;18;O
4876;14;O
4917;15;O
4919;21;O
4928;20;O
4937;15;O
4950;18;O
4957;15;O
4968;31;O
4987;14;O
4991;47;O
4997;30;O
5026;44;O
5042;16;O
5052;14;O
5055;45;O
5066;18;O
5076;17;O
5090;22;O
5091;15;O
5096;25;O
5105;44;O
5108;29;O
5122;22;O
5131;15;O
5132;15;O
5142;15;O
5151;14;O
5157;17;O
5169;18;O
5175;17;O
5178;16;O
5192;14;O
5213;15;O
5222;14;O
5246;28;O
5247;13;O
5287;29;O
5289;14;O
5301;16;O
5315;16;O
5324;29;O
5338;27;O
5339;52;O
5349;16;O
5350;14;O
5376;16;O
5385;19;O
5390;14;O
5399;13;O
5410;15;O
5414;18;O
5421;15;O
5440;15;O
5452;15;O
5480;15;O
5485;19;O
5494;17;O
5503;12;O
5510;14;O
5532;13;O
5560;14;O
5610;15;O
5620;14;O
5630;14;O
5634;15;O
5650;20;O
5653;17;O
5656;16;O
5672;35;O
5710;18;O
5711;15;O
5722;15;O
5742;15;O
5745;15;O
5755;15;O
5766;30;O
5771;18;O
5782;14;O
5793;15;O
5803;17;O
5813;15;O
5821;14;O
5833;16;O
5841;15;O
5853;51;O
5853;15;O
5865;29;O
5880;14;O
5882;14;O
5884;26;O
5894;16;O
5914;15;O
5915;14;O
5927;16;O
5933;25;O
5939;15;O
5953;16;O
5962;24;O
5967;36;O
6006;15;O
6017;15;O
6017;15;O
6032;15;O
6041;19;O
6042;15;O
6058;17;O
6077;15;O
6085;43;O
6098;16;O
6130;17;O
6146;14;O
6158;17;O
6169;15;O
6178;50;O
6182;20;O
6184;16;O
6188;16;O
6191;26;O
6196;14;O
6215;14;O
6218;25;O
6225;14;O
6246;14;O
6249;15;O
6258;14;O
6260;19;O
6288;14;O
6299;17;O
6309;17;O
6311;27;O
6319;14;O
6336;14;O
6349;17;O
6350;15;O
6353;29;O
6371;19;O
6377;15;O
6387;15;O
6388;19;O
6403;21;O
6407;15;O
6425;18;O
6426;14;O
6437;20;O
6437;16;O
6444;38;O
6451;17;O
6462;28;O
6462;15;O
6493;16;O
6496;15;O
6503;30;O
6531;19;O
6533;16;O
6542;15;O
6556;29;O
6575;18;O
6577;16;O
6589;18;O
6596;19;O
6598;17;O
6610;18;O
6612;14;O
6632;14;O
6641;14;O
6652;16;O
6671;15;O
6673;15;O
6684;17;O
6692;16;O
6724;15;O
6724;22;O
6733;14;O
6740;24;O
6763;14;O
6773;14;O
6796;14;O
6797;28;O
6821;16;O
6822;33;O
6836;14;O
6868;15;O
6877;14;O
6892;15;O
6903;20;O
6910;17;O
6920;17;O
6922;15;O
6936;23;O
6944;13;O
6961;14;O
6982;15;O
6992;14;O
7003;16;O
7014;14;O
7034;14;O
7044;16;O
7063;15;O
7065;15;O
7079;18;O
7092;14;O
7107;16;O
7119;16;O
7156;20;O
7163;15;O
7175;51;O
7183;18;O
7192;14;O
7202;14;O
7222;17;O
7286;16;O
7294;14;O
7302;36;O
7308;23;O
7309;19;O
7312;17;O
7339;18;O
7341;15;O
7356;15;O
7372;16;O
7400;14;O
7414;33;O
7422;16;O
7436;14;O
7449;11;O
7466;14;O
7469;28;O
7477;40;O
7478;17;O
7488;16;O
7491;15;O
7500;35;O
7501;15;O
7518;17;O
7526;30;O
7528;17;O
7536;30;O
7560;15;O
7562;16;O
7581;26;O
7585;14;O
7596;29;O
7596;20;O
7600;41;O
7621;15;O
7631;14;O
7649;14;O
7659;15;O
7662;35;O
7671;46;O
7675;26;O
7679;15;O
7688;30;O
7704;14;O
7730;14;O
7743;14;O
7745;15;O
7753;13;O
7774;19;O
7781;16;O
7784;34;O
7791;31;O
7793;26;O
7806;14;O
7827;15;O
7829;17;O
7843;36;O
7848;15;O
7869;17;O
7902;29;O
7927;14;O
7944;33;O
7948;15;O
7973;30;O
7974;26;O
7999;15;O
8003;15;O
8014;16;O
8025;21;O
8039;15;O
8041;31;O
8050;15;O
8066;39;O
8096;17;O
8098;14;O
8104;30;O
8119;14;O
8130;16;O
8143;15;O
8160;14;O
8181;15;O
8204;15;O
8216;20;O
8217;50;O
8234;14;O
8244;15;O
8252;39;O
8255;16;O
8266;18;O
8286;15;O
8298;30;O
8316;15;O
8323;13;O
