#TimeStamp;DistanceTraveled
59.91;271.73
119.96;197.41
179.72;132.52
240;67.68
299.86;168.03
359.97;157.63
419.85;83.23
479.88;105.09
540;232.55
599.92;252.56
659.89;158.54
719.58;159.05
779.97;116.01
839.86;135.18
899.85;68.75
959.66;112.05
1019.96;89.34
1079.58;99.94
1139.68;86.33
1199.85;106.7
1259.94;89.3
1319.94;182.98
1379.98;143.05
1439.98;174.56
1499.95;119.82
1559.64;110.01
1619.87;98.98
1679.68;110.35
1739.76;133.64
1799.99;165.9
1859.93;211.75
1919.82;172.88
1979.65;97.48
2039.73;22.28
2099.86;41.51
2159.99;108.67
2219.84;118.18
2279.87;195.63
2339.89;240.94
2399.77;144.95
2459.74;112.89
2519.92;131.52
2579.69;140.89
2639.68;170.61
2699.92;192.98
2759.69;139.95
2819.99;181.85
2879.72;121.24
2939.82;71.28
2999.62;63.78
3059.8;125.59
3119.65;209.88
3179.83;122.8
3239.83;150.17
3299.92;113.33
3359.85;114
3419.62;126.34
3479.93;190.65
3539.75;127.11
3599.93;126.38
3659.61;151.41
3719.98;162.31
3779.88;189.41
3839.91;140.6
3899.72;185.44
3959.87;112.12
4019.85;53.84
4079.6;51.31
4139.92;108.15
4199.97;99.35
4259.63;164.97
4319.99;78.98
4379.98;127.15
4439.9;134.97
4499.86;162.83
4559.84;81.36
4619.98;128.48
4679.97;156.23
4739.92;129.73
4799.85;120.17
4859.64;116.1
4919.65;99.71
4979.69;184.84
5039.89;195.24
5099.92;204.08
5159.81;146.26
5219.88;86.62
5279.96;104.17
5339.86;165.89
5399.89;123.99
5459.81;75.89
5520;83
5579.93;38
5639.81;137.92
5699.63;102.62
5759.68;158.73
5819.86;166.57
5879.77;167.72
5939.64;179.71
5999.81;81.75
6059.68;166.84
6119.7;124.38
6179.7;202.65
6239.75;118.92
6299.91;102.18
6359.73;126.81
6419.68;189.36
6479.9;192.61
6539.75;166.69
6599.99;109.48
6659.6;94.23
6719.99;128.61
6779.89;102.34
6840;88.89
6899.91;73.23
6959.81;90.47
7019.58;73.3
7079.98;90.05
7139.59;123.78
7199.85;124.97
7259.58;75.74
7319.74;121.46
7379.92;116.13
7439.96;183.54
7499.98;181.64
7559.81;156.24
7619.72;184.55
7679.98;191.61
7739.67;179.2
7799.99;254.59
7859.9;129.3
7919.92;89.23
7979.93;134.82
8039.82;152.49
8099.85;102.23
8159.99;116.37
8219.86;113.06
8279.96;152.31
8339.99;160.61
8399.96;152.07
8459.75;95.06
8519.69;76.6
8579.74;41.2
8639.94;131.15
8699.73;148.83
8759.98;158.16
8819.87;181.91
8879.68;52.09
8939.91;115.59
8999.8;105.03
9059.8;217.76
9119.78;145.64
9179.99;191.15
9239.71;193.35
9300;190.43
9359.86;185.18
9419.92;203.36
9479.91;104.6
9539.7;49.91
9599.96;84.55
9659.71;83.12
9719.73;115.34
9779.66;117.33
9839.61;143.39
9899.94;201.89
9959.8;12.39
10019.73;0
10079.68;0
10139.63;0
10200;0
10259.95;0
10319.9;0
10379.85;0
10439.8;0
10499.75;0
10559.7;0
10619.65;0
10679.6;0
10739.97;0
10799.96;0
10859.7;0
10919.69;0
10979.69;0
11039.69;0
11099.69;0
11159.69;0
11219.67;0
11279.62;0
11339.99;0
11399.94;0
11459.89;0
11519.95;0
11579.64;0
11639.66;0
11699.66;0
11759.66;0
11819.66;0
11879.65;0
11939.69;0
11999.69;0
12059.69;0
12119.69;0
12179.69;0
12239.64;0
12299.59;0
12359.96;0
12419.91;0
12479.84;0
12539.79;0
12599.8;0
12660;0
12719.73;0
12779.69;0
12839.65;0
12899.6;0
12959.97;0
13019.92;0
13079.87;0
13139.82;0
13200;0
13259.73;0
13319.69;0
13379.66;0
13439.61;0
13499.98;0
13559.93;0
13619.88;0
13679.89;0
13739.98;0
13799.69;0
13859.69;0
13919.69;0
13979.69;0
14039.69;0
14099.66;0
14159.99;0
14219.99;0
14279.98;0
14339.93;0
14399.88;0
14459.83;0
14519.78;0
14579.73;0
14639.68;0
14699.63;0
14759.58;0
14819.95;0
14879.9;0
14939.85;0
14999.8;0
15059.75;0
15119.7;0
15179.65;0
15239.6;0
15299.97;0
15359.92;0
15419.87;0
15479.82;0
15539.77;0
15599.72;0
15659.67;0
15719.62;0
15779.99;0
15839.96;0
15899.7;0
15959.69;0
16019.69;0
16079.69;0
16139.69;0
16199.69;0
16259.67;0
16319.62;0
16379.99;0
16439.94;0
16499.89;0
16559.84;0
16619.79;0
16679.74;0
16739.69;0
16799.64;0
16859.59;0
16919.96;0
16979.91;0
17039.86;0
17099.81;0
17159.76;0
17219.71;0
17279.66;0
17339.61;0
17399.98;0
17459.98;0
17519.71;0
17579.69;0
17639.69;0
17699.69;0
17760;0
17819.73;0
17879.69;0
17939.65;0
17999.6;0
18059.97;0
18119.61;0
18179.65;0
18239.6;0
18300;0
18359.73;0
18419.69;0
18479.69;0
18539.69;0
18599.98;0
18659.93;0
18719.88;0
18779.83;0
18840;0
18899.69;0
18959.69;0
19019.68;0
19079.63;0
19140;0
19199.64;0
19259.63;0
19319.96;0
19379.96;0
19439.95;0
19499.9;0
19559.85;0
19619.8;0
19679.75;0
19739.7;0
19799.65;0
19859.6;0
19919.97;0
19979.92;0
20039.87;0
20099.82;0
20159.77;0
20219.72;0
20279.67;0
20339.62;0
20399.99;0
20459.93;0
20519.88;0
20579.83;0
20639.78;0
20699.73;0
20759.68;0
20819.63;0
20879.58;0
20939.93;0
20999.87;0
21059.82;0
21119.83;0
21179.78;0
21239.73;0
21299.68;0
21359.63;0
21419.58;0
21479.95;0
21539.9;0
21599.85;0
21659.8;0
21719.75;0
21779.7;0
21839.65;0
21899.6;0
21959.97;0
22019.97;0
22079.7;0
22139.69;0
22199.69;0
22259.69;0
22319.69;0
22379.66;0
22439.61;0
22499.98;0
22559.97;0
22619.71;0
22679.69;0
22739.69;0
22799.69;0
22860;0
22919.73;0
22979.69;0
23039.65;0
23099.6;0
23159.97;0
23219.92;0
23279.87;0
23339.82;0
23400;0
23459.69;0
23519.69;0
23579.66;0
23639.61;0
23699.98;0
23759.63;0
23819.64;0
23879.99;0
23939.99;0
23999.69;0
24059.69;0
24119.67;0
24179.62;0
24239.99;0
24299.63;0
24359.62;0
24419.96;0
24479.96;0
24539.95;0
24599.9;0
24659.85;0
24719.8;0
24779.75;0
24839.7;0
24899.65;0
24959.6;0
25019.97;0
25079.92;0
25139.87;0
25199.82;0
25259.77;0
25319.72;0
25379.67;0
25439.62;0
25499.99;0
25559.93;0
25619.88;0
25679.83;0
25739.78;0
25799.73;0
25859.68;0
25919.63;0
25979.58;0
26039.93;0
26099.87;0
26159.82;0
26219.83;0
26279.78;0
26339.73;0
26399.68;0
26459.63;0
26519.58;0
26579.95;0
26639.9;0
26699.85;0
26759.8;0
26819.75;0
26879.7;0
26939.65;0
26999.6;0
27059.97;0
27119.97;0
27179.7;0
27239.69;0
27299.69;0
27359.69;0
27419.69;0
27479.66;0
27539.61;0
27599.98;0
27659.97;0
27719.71;0
27779.69;0
27839.69;0
27899.69;0
27960;0
28019.73;0
28079.69;0
28139.65;0
28199.6;0
28259.97;0
28319.92;0
28379.87;0
28439.82;0
28500;0
28559.69;0
28619.69;0
28679.66;0
28739.61;0
28799.98;0
28859.63;0
28919.64;0
28979.99;0
29039.99;0
29099.69;0
29159.69;0
29219.67;0
29279.62;0
29339.99;0
29399.63;0
29459.62;0
29519.96;0
29579.96;0
29639.95;0
29699.9;0
29759.85;0
29819.8;0
29879.75;0
29939.7;0
29999.65;0
