#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
217.1;1;204.89;204.89;-Infinity;204.89;204.89
256.92;1;256.22;256.22;-Infinity;256.22;256.22
263.11;0;260.63;260.63;-Infinity;260.63;260.63
277.34;1;273.38;273.38;-Infinity;273.38;273.38
353.78;0;347.03;347.03;-Infinity;347.03;347.03
357.87;1;349.05;349.05;-Infinity;349.05;349.05
364.04;0;352.32;352.28;-Infinity;352.32;352.32
374.25;0;357.77;357.77;-Infinity;357.77;357.77
394.38;0;380.16;380.13;-Infinity;380.16;380.16
404.91;0;404.37;404.37;-Infinity;404.37;404.37
407.75;1;400.38;400.38;-Infinity;400.38;400.38
414.91;0;408.9;408.87;-Infinity;408.9;408.90
425.33;0;421.23;421.23;-Infinity;421.23;421.23
428.13;1;426.75;426.75;-Infinity;426.75;426.75
458.55;1;455.51;455.51;-Infinity;455.51;455.51
468.97;1;462.99;462.97;-Infinity;462.99;462.99
479.03;1;472.82;472.82;-Infinity;472.82;472.82
489.07;1;474.84;474.81;-Infinity;474.84;474.84
499.49;1;482.02;482.02;-Infinity;482.02;482.02
565.71;0;541.45;191.36;-Infinity;541.45;541.45
576.3;0;553.49;212;-Infinity;553.49;553.49
579.95;1;568.26;568.24;-Infinity;568.26;568.26
596.74;0;586.03;586.03;-Infinity;586.03;586.03
637.22;0;616.5;283.33;-Infinity;616.5;616.50
650.22;1;615.93;70.22;-Infinity;615.93;615.93
657.6;0;656.62;656.62;-Infinity;656.62;656.62
667.98;0;660.04;660.04;-Infinity;660.04;660.04
688.4;0;659.21;273.21;-Infinity;659.21;659.21
748.81;0;710.18;80.65;-Infinity;710.18;710.18
759.32;0;755.59;755.56;-Infinity;755.59;755.59
760;1;737.2;402.08;-Infinity;737.2;737.20
769.7;0;742.89;364.75;-Infinity;742.89;742.89
790.12;0;759.66;364.51;-Infinity;759.66;759.66
800.42;0;781.62;536.97;-Infinity;781.62;781.62
800.42;1;768.25;341.81;-Infinity;768.25;768.25
810.73;0;776.86;244.67;-Infinity;776.86;776.86
820.88;0;795.96;426.34;-Infinity;795.96;795.96
850.74;1;832.6;633.58;-Infinity;832.6;832.60
900.9;1;868.64;421.83;-Infinity;868.64;868.64
920.84;1;892.84;512.82;-Infinity;892.84;892.84
931.38;1;912.98;674.18;-Infinity;912.98;912.98
941.68;0;903.56;283.94;-Infinity;903.56;903.56
951.39;1;918.94;461.9;-Infinity;918.94;918.94
972.04;0;929.53;171.57;-Infinity;929.53;929.53
981.78;1;940.76;221.37;-Infinity;940.76;940.76
991.89;1;949;191.42;-Infinity;949;949.00
1002.31;0;959.25;191.43;-Infinity;959.25;959.25
1032.75;0;988.14;211.44;-Infinity;988.14;988.14
1073.18;0;1018.53;101.04;-Infinity;1018.53;1018.53
1083.7;0;1044.78;395.11;-Infinity;1044.78;1044.78
1112.11;1;1063.18;190.86;-Infinity;1063.18;1063.18
1122.65;1;1074.18;221.58;-Infinity;1074.18;1074.18
1143.66;0;1109.53;567.17;-Infinity;1109.53;1109.53
1154.39;0;1117.97;517.07;-Infinity;1117.97;1117.97
1164.44;0;1123.67;405.02;-Infinity;1123.67;1123.67
1174.63;0;1134.07;425.63;-Infinity;1134.07;1134.07
1185.19;0;1143.83;415.35;-Infinity;1143.83;1143.83
1195.32;0;1153.3;405.06;-Infinity;1153.3;1153.30
1255.69;0;1220.77;658.79;-Infinity;1220.77;1220.77
1258.01;1;1205.93;306.28;-Infinity;1205.93;1205.93
1265.93;0;1214.41;324.2;-Infinity;1214.41;1214.41
1268.57;1;1235.31;768.66;-Infinity;1235.31;1235.31
1298.73;1;1243;306.54;-Infinity;1243;1243.00
1309.37;1;1260.29;377.71;-Infinity;1260.29;1260.29
1326.2;0;1257.34;130.51;-Infinity;1257.34;1257.34
1329.37;1;1269.1;217.04;-Infinity;1269.1;1269.10
1349.71;1;1279.28;91.36;-Infinity;1279.28;1279.28
1386.45;0;1330.05;383.87;-Infinity;1330.05;1330.05
1396.87;0;1324.13;70.44;-Infinity;1324.13;1324.13
1417.29;0;1349.1;231.91;-Infinity;1349.1;1349.10
1508.06;0;1445.73;353.62;-Infinity;1445.73;1445.73
1518.51;0;1456.44;374.51;-Infinity;1456.44;1456.44
1538.96;0;1479.73;465.53;-Infinity;1479.73;1479.73
1548.96;0;1489.05;465.12;-Infinity;1489.05;1489.05
1559.38;0;1501.99;526.38;-Infinity;1501.99;1501.99
1561.68;1;1487.72;211.83;-Infinity;1487.72;1487.72
1582.1;1;1521.13;459.34;-Infinity;1521.13;1521.13
1599.8;0;1519.84;60.8;-Infinity;1519.84;1519.84
1640;0;1564.35;242.73;-Infinity;1564.35;1564.35
1720.27;0;1650.51;464.36;-Infinity;1650.51;1650.51
1723.27;1;1649.33;393.79;-Infinity;1649.33;1649.33
1740.23;0;1672.86;575.38;-Infinity;1672.86;1672.86
1760.61;0;1683.55;342.92;-Infinity;1683.55;1683.55
1771.16;0;1692.04;252.61;-Infinity;1692.04;1692.04
1831.41;0;1763.81;656.44;-Infinity;1763.81;1763.81
1941.9;0;1852.25;110.16;-Infinity;1852.25;1852.25
1962.35;0;1881.49;413.23;-Infinity;1881.49;1881.49
2022.97;1;1938.64;460.93;-Infinity;1938.64;1938.64
2023.01;0;1931.19;60.42;-Infinity;1931.19;1931.19
2103.37;0;2032.47;837.05;-Infinity;2032.47;2032.47
2107.83;1;2022.32;525.38;-Infinity;2022.32;2022.32
2113.9;0;2039.89;727.04;-Infinity;2039.89;2039.89
2118.25;1;2046.24;819.19;-Infinity;2046.24;2046.24
2124.23;0;2038.43;403.77;-Infinity;2038.43;2038.43
2134.58;0;2045.77;373.73;-Infinity;2045.77;2045.77
2148.67;1;2129.65;1871.05;-Infinity;2129.65;2129.65
2155.05;0;2072.28;595.51;-Infinity;2072.28;2072.28
2159.09;1;2087.04;849.66;-Infinity;2087.04;2087.04
2165.63;0;2088.38;657.51;-Infinity;2088.38;2088.38
2175.68;0;2086.68;404.41;-Infinity;2086.68;2086.68
2178.99;1;2107;910.22;-Infinity;2107;2107.00
2189.07;1;2133.79;1206.92;-Infinity;2133.79;2133.79
2196.32;0;2110.72;596.36;-Infinity;2110.72;2110.72
2199.4;1;2162.91;1549.03;-Infinity;2162.91;2162.91
2206.52;0;2120.85;566.47;-Infinity;2120.85;2120.85
2209.24;1;2177.56;1781.05;-Infinity;2177.56;2177.56
2216.28;0;2128.61;475.68;-Infinity;2128.61;2128.61
2309.32;1;2222.71;585.81;-Infinity;2222.71;2222.71
2319.74;1;2274.61;1468.84;-Infinity;2274.61;2274.61
2329.8;1;2297.59;1860.77;-Infinity;2297.59;2297.59
2356.65;0;2264.96;414.46;-Infinity;2264.96;2264.96
2377.07;0;2283.35;354.02;-Infinity;2283.35;2283.35
2447.49;0;2342.91;271.4;-Infinity;2342.91;2342.91
2489.78;1;2393.31;371.34;-Infinity;2393.31;2393.31
2500;1;2394.41;310.62;-Infinity;2394.41;2394.41
2510.62;1;2415.52;402.6;-Infinity;2415.52;2415.52
2517.8;0;2407.74;311.23;-Infinity;2407.74;2407.74
2528.32;0;2423.84;362.65;-Infinity;2423.84;2423.84
2540.84;1;2437.31;381.56;-Infinity;2437.31;2437.31
2551.37;1;2446.58;372.04;-Infinity;2446.58;2446.58
2558.7;0;2447.76;342.02;-Infinity;2447.76;2447.76
2561.29;1;2449.24;241.5;-Infinity;2449.24;2449.24
2568.93;0;2474.84;465.4;-Infinity;2474.84;2474.84
2578.97;0;2480.71;444.18;-Infinity;2480.71;2480.71
2595.14;1;2482.74;265.3;-Infinity;2482.74;2482.74
2599.39;0;2491.84;403.01;-Infinity;2491.84;2491.84
2669.81;0;2552.38;292.55;-Infinity;2552.38;2552.38
2735.46;1;2614.26;245.54;-Infinity;2614.26;2614.26
2750.23;0;2627.17;221.71;-Infinity;2627.17;2627.17
2775.93;1;2650.84;224.42;-Infinity;2650.84;2650.84
2786.35;1;2664.63;286;-Infinity;2664.63;2664.63
2800.82;0;2667.08;50.4;-Infinity;2667.08;2667.08
2816.57;1;2694.7;305.81;-Infinity;2694.7;2694.70
2846.56;1;2716.17;251.26;-Infinity;2716.17;2716.17
2885.73;0;2754.1;215.73;-Infinity;2754.1;2754.10
2940.94;0;2804.82;54.93;-Infinity;2804.82;2804.82
2947.06;1;2837.68;747.62;-Infinity;2837.68;2837.68
2957.33;1;2833.42;416.24;-Infinity;2833.42;2833.42
2977.3;1;2843.97;241.58;-Infinity;2843.97;2843.97
2987.16;0;2857.71;407.9;-Infinity;2857.71;2857.71
2997.41;0;2871.63;438.47;-Infinity;2871.63;2871.63
2997.41;1;2863.01;211.01;-Infinity;2863.01;2863.01
3007.94;0;2885.52;489.84;-Infinity;2885.52;2885.52
3007.94;1;2873.62;231.8;-Infinity;2873.62;2873.62
3017.64;0;2904.87;660.8;-Infinity;2904.87;2904.87
3017.64;1;2882.68;200.91;-Infinity;2882.68;2882.68
3028.16;0;2897.7;428.49;-Infinity;2897.7;2897.70
3028.16;1;2902.33;466.6;-Infinity;2902.33;2902.33
3038.58;0;2943.47;924.64;-Infinity;2943.47;2943.47
3038.58;1;2927.41;728.91;-Infinity;2927.41;2927.41
3049;0;2948.49;893.8;-Infinity;2948.49;2948.49
3049;1;2955.39;1026;-Infinity;2955.39;2955.39
3059.42;1;2961.06;910.56;-Infinity;2961.06;2961.06
3069.58;0;2934.87;268.47;-Infinity;2934.87;2934.87
3069.74;1;2959.63;860.19;-Infinity;2959.63;2959.63
3079.84;0;2959.75;632.16;-Infinity;2959.75;2959.75
3080.4;1;2944.91;233.62;-Infinity;2944.91;2944.91
3090.14;0;2992.64;965.77;-Infinity;2992.64;2992.64
3100.75;0;2973.2;531.65;-Infinity;2973.2;2973.20
3200.57;0;3051.75;110.21;-Infinity;3051.75;3051.75
3320.88;0;3184.75;379.66;-Infinity;3184.75;3184.75
3334;1;3196.39;386.8;-Infinity;3196.39;3196.39
3374.51;1;3234.09;396.84;-Infinity;3234.09;3234.09
3384.61;1;3242.42;386.9;-Infinity;3242.42;3242.42
3391.44;0;3249.48;393.73;-Infinity;3249.48;3249.48
3404.61;1;3260.91;396.6;-Infinity;3260.91;3260.91
3431.9;0;3286.91;393.01;-Infinity;3286.91;3286.91
3434.78;1;3290.43;416.72;-Infinity;3290.43;3290.43
3444.91;1;3305.78;487.28;-Infinity;3305.78;3305.78
3452.39;0;3308.23;434.34;-Infinity;3308.23;3308.23
3455.03;1;3310.21;426.56;-Infinity;3310.21;3310.21
3482.81;0;3336.03;413.08;-Infinity;3336.03;3336.03
3495.45;1;3350.12;456.56;-Infinity;3350.12;3350.12
3505.87;1;3358.76;435.87;-Infinity;3358.76;3358.76
3536.29;1;3388.66;455.85;-Infinity;3388.66;3388.66
3603.12;0;3445.07;150.61;-Infinity;3445.07;3445.07
3613.54;0;3458.01;181.45;-Infinity;3458.01;3458.01
3624;0;3473.54;423.17;-Infinity;3473.54;3473.54
3634.49;0;3491.63;626.48;-Infinity;3491.63;3491.63
3644.8;0;3498.87;595.49;-Infinity;3498.87;3498.87
3675.22;0;3526.09;574.43;-Infinity;3526.09;3526.09
3686.29;1;3531.35;281.58;-Infinity;3531.35;3531.35
3726.71;1;3572.54;342.04;-Infinity;3572.54;3572.54
3747.13;1;3601.19;697.82;-Infinity;3601.19;3601.19
3755.58;0;3594.98;152.23;-Infinity;3594.98;3594.98
