Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;856;0;131;67.0922322081827;2415.74312907963;10.0626839863799;223.781572875255;6.53435114503817;21612.5799239622;30000
OutputStation1;45.50;9.50;820;0;130;64.594393055204;2682.37189247044;10.0444444444445;285.575000000001;6.30769230769231;21954.6887921959;30000
