#TimeStamp;TripTime;Type
72;16;O
76;36;O
84;26;O
91;35;O
92;30;O
94;49;O
99;32;O
100;32;O
101;36;O
110;25;O
110;33;O
112;20;O
117;49;O
117;49;O
118;50;O
121;17;O
122;29;O
124;54;O
126;66;O
127;25;O
129;17;O
132;20;O
138;20;O
139;44;O
143;65;O
150;78;O
165;16;O
168;16;O
175;16;O
188;19;O
189;28;O
192;21;O
192;20;O
205;13;O
205;17;O
212;20;O
217;15;O
217;15;O
227;15;O
237;15;O
242;24;O
247;15;O
261;14;O
270;18;O
275;26;O
279;22;O
282;24;O
287;21;O
297;20;O
299;21;O
307;20;O
313;25;O
322;25;O
330;23;O
331;18;O
336;19;O
340;17;O
343;68;O
347;38;O
347;20;O
350;21;O
359;33;O
360;64;O
370;55;O
371;28;O
373;43;O
380;17;O
382;29;O
382;33;O
393;56;O
406;46;O
410;31;O
412;22;O
417;17;O
421;18;O
427;18;O
430;21;O
436;17;O
438;15;O
445;26;O
452;23;O
455;22;O
463;22;O
465;26;O
467;37;O
472;29;O
474;42;O
477;24;O
479;26;O
482;33;O
483;14;O
489;29;O
502;41;O
506;26;O
507;38;O
509;14;O
520;45;O
529;44;O
533;17;O
539;14;O
540;15;O
549;14;O
561;15;O
565;15;O
573;27;O
575;19;O
575;15;O
578;33;O
587;22;O
592;23;O
600;17;O
601;15;O
606;26;O
609;31;O
609;34;O
614;20;O
619;19;O
619;29;O
630;20;O
639;15;O
639;19;O
643;29;O
649;38;O
650;16;O
652;51;O
656;16;O
661;39;O
666;36;O
670;26;O
678;23;O
