#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
168.88;2;134.75;134.75;-Infinity;134.75;134.75
188.66;1;181.92;181.92;-Infinity;181.92;181.92
205.37;0;180.45;180.43;-Infinity;180.45;180.45
239.15;1;151.48;151.48;-Infinity;151.48;151.48
275.18;0;194.32;194.32;-Infinity;194.32;194.32
289.22;1;248.2;248.2;-Infinity;248.2;248.20
293.8;2;188.21;188.21;-Infinity;188.21;188.21
356.51;2;230.67;230.67;-Infinity;230.67;230.67
375.6;0;266.22;266.22;-Infinity;266.22;266.22
445.86;0;405.09;405.05;-Infinity;405.09;405.09
481.72;2;458.92;458.92;-Infinity;458.92;458.92
491.89;2;175.72;175.72;-Infinity;175.72;175.72
492.47;1;299.53;299.53;-Infinity;299.53;299.53
496.07;0;263.55;263.55;-Infinity;263.55;263.55
516.28;0;289.05;289.01;-Infinity;289.05;289.05
531.66;2;365.26;365.26;-Infinity;365.26;365.26
532.28;1;410.57;410.53;-Infinity;410.57;410.57
546.34;0;329.86;329.86;-Infinity;329.86;329.86
551.82;2;328.83;328.83;-Infinity;328.83;328.83
562.22;2;503;503;-Infinity;503;503.00
572.46;2;483.45;483.44;-Infinity;483.45;483.45
576.68;0;441.72;441.72;-Infinity;441.72;441.72
580;1;308.1;308.1;-Infinity;308.1;308.10
586.77;0;224.7;211.12;-Infinity;224.7;224.70
590.44;1;434.9;434.9;-Infinity;434.9;434.90
606.64;0;512.92;512.92;-Infinity;512.92;512.92
610.83;1;389.68;389.68;-Infinity;389.68;389.68
616.69;0;610.49;610.46;-Infinity;610.49;610.49
617.73;2;254.11;135.9;-Infinity;254.11;254.11
626.9;0;339.41;339.41;-Infinity;339.41;339.41
630.92;1;393.82;393.82;-Infinity;393.82;393.82
637.09;0;419.23;419.19;-Infinity;419.23;419.23
648.12;2;288.08;288.08;-Infinity;288.08;288.08
651.3;1;327.62;327.62;-Infinity;327.62;327.62
658.15;2;480.86;480.86;-Infinity;480.86;480.86
661.8;1;629.36;629.36;-Infinity;629.36;629.36
667.14;0;277.17;171.03;-Infinity;277.17;277.17
668.44;2;439.06;439.04;-Infinity;439.06;439.06
671.79;1;287.08;179.28;-Infinity;287.08;287.08
677.25;0;415;415;-Infinity;415;415.00
681.61;1;577.02;577.02;-Infinity;577.02;577.02
687.25;0;505.35;505.35;-Infinity;505.35;505.35
691.89;1;464;464;-Infinity;464;464.00
697.61;0;334.76;251.64;-Infinity;334.76;334.76
698.11;2;366.31;366.31;-Infinity;366.31;366.31
702.09;1;458.52;458.5;-Infinity;458.52;458.52
711.98;1;519.76;519.76;-Infinity;519.76;519.76
718.52;2;342.53;226.59;-Infinity;342.53;342.53
728.5;2;510.66;510.65;-Infinity;510.66;510.66
738.65;2;483.52;483.49;-Infinity;483.52;483.52
