#TimeStamp;Bot;Pod;OutputStation
78.9;1;228;2
81.23;2;80;1
88.93;1;228;2
89.02;15;385;0
98.56;3;200;1
98.94;10;309;2
100.94;16;342;0
108.33;3;200;1
108.95;13;227;2
115.21;2;80;0
118.46;14;213;1
118.93;12;410;2
125.25;9;180;0
128.42;14;213;1
128.7;12;410;2
135.13;9;180;0
138.67;14;213;1
138.93;12;410;2
145.19;9;180;0
148.6;14;213;1
148.72;12;410;2
155.21;1;228;0
158.63;14;213;1
158.72;7;156;2
165.34;6;29;0
168.43;4;269;1
169;7;156;2
175.36;8;376;0
178.45;15;385;1
179.08;0;76;2
185.12;8;376;0
188.72;15;385;1
189.26;0;76;2
195.36;11;369;0
198.91;17;14;1
199.13;3;200;2
205.42;14;213;0
209.13;16;342;1
215.38;14;213;0
218.93;10;309;1
222.72;17;14;2
225.18;4;269;0
228.89;13;227;1
233.86;16;342;2
235.44;7;156;0
239.2;2;80;1
243.9;16;342;2
245.4;7;156;0
249.15;5;109;1
253.87;10;309;2
255.16;15;385;0
259.25;9;180;1
263.75;14;213;2
265.46;0;76;0
269.21;12;410;1
273.92;14;213;2
275.51;0;76;0
279.18;1;228;1
283.76;5;109;2
285.39;13;227;0
289.29;1;228;1
293.96;7;156;2
295.14;10;309;0
299.55;1;228;1
303.93;15;385;2
305.32;10;309;0
309.4;1;228;1
313.92;17;152;2
315.5;14;213;0
319.63;6;29;1
323.81;0;76;2
325.48;14;213;0
329.64;8;376;1
333.89;13;227;2
335.55;5;109;0
339.56;8;376;1
345.41;5;109;0
346.61;6;29;2
349.68;3;200;1
355.58;7;156;0
356.68;11;42;2
359.69;16;342;1
365.44;7;156;0
366.33;14;213;2
369.73;10;309;1
375.65;7;156;0
376.59;14;213;2
379.75;10;309;1
385.88;1;228;0
386.7;4;175;2
389.79;10;309;1
395.75;1;228;0
396.72;8;376;2
399.81;10;309;1
405.93;1;228;0
406.39;3;200;2
409.81;0;76;1
415.93;15;385;0
416.63;5;109;2
419.81;9;353;1
425.77;17;152;0
426.72;7;156;2
429.77;8;376;1
435.93;12;64;0
437.42;1;228;2
439.85;3;200;1
445.97;2;45;0
449.86;15;385;1
456.04;16;342;0
457.34;17;152;2
465.83;13;227;0
471.77;12;64;2
472.44;7;156;1
476.05;11;42;0
481.83;3;200;2
482.35;7;156;1
486.02;4;175;0
491.94;15;385;2
492.52;7;156;1
496.11;4;175;0
501.99;15;385;2
502.49;6;278;1
505.99;10;309;0
511.83;15;385;2
512.36;6;278;1
516.39;10;309;0
521.89;2;45;2
522.27;13;227;1
526.16;10;309;0
532.06;14;271;2
532.56;11;42;1
536.05;10;309;0
541.98;14;271;2
542.6;0;233;1
546.43;10;309;0
552.24;16;342;2
552.33;2;45;1
556.64;9;353;0
562.28;16;342;2
566.68;5;109;0
570.17;10;309;1
572.5;0;233;2
576.73;8;376;0
580.4;10;309;1
582.16;2;45;2
586.81;1;228;0
590.48;9;353;1
596.74;17;152;0
598.03;5;109;2
600.8;16;342;1
606.86;7;156;0
608.06;10;309;2
610.87;16;342;1
616.9;12;64;0
618.1;8;376;2
620.82;2;45;1
626.95;3;200;0
628.08;9;353;2
630.97;0;233;1
637.19;6;278;0
638.04;9;353;2
641.65;17;152;1
647.01;13;227;0
648.17;9;353;2
651.79;7;156;1
657.18;11;42;0
658.21;9;353;2
661.85;12;64;1
667.23;4;80;0
668.48;1;228;2
671.89;10;309;1
677.29;14;271;0
678.47;2;45;2
682.02;5;109;1
687.34;15;73;0
688.43;16;342;2
692.07;6;278;1
698.52;0;233;2
702.13;8;376;1
708.53;3;200;2
718.58;17;152;2
728.65;7;156;2
