#TimeStamp;Runtime;Requests
0.88;0.02;12
2.93;0;1
4.18;0;7
5.43;0;1
7.27;0;3
10.76;0;1
14.1;0;1
33.52;0;1
34.82;0;4
35.92;0;2
37.49;0;1
38.74;0;2
39.83;0;1
41.66;0;1
42.66;0;1
45.42;0;1
46.54;0;1
48.09;0;1
49.53;0;1
50.84;0;2
52.15;0;1
53.56;0;1
55.53;0;1
57.68;0;1
58.78;0;1
60;0;1
62.04;0;1
63.13;0;1
64.37;0;1
65.92;0;1
67;0;1
68.13;0;1
69.46;0;1
71.93;0;1
75.22;0;1
77.3;0;1
78.31;0;1
80.39;0;1
82.46;0;1
83.59;0;1
84.68;0;1
85.81;0;1
87.15;0;2
88.55;0;1
89.57;0;2
90.59;0;1
91.64;0;2
92.77;0;2
94.1;0;1
95.14;0;1
96.43;0;1
97.52;0;1
98.64;0;1
99.99;0;2
101.01;0;1
102.36;0;2
103.45;0;1
104.54;0;1
106.6;0;2
108.29;0;1
109.29;0;1
110.51;0;2
111.98;0;1
113.04;0;1
114.66;0;1
115.73;0;2
117.14;0;1
118.28;0;1
119.28;0;1
120.29;0;1
121.38;0;1
122.55;0;2
125.11;0;1
126.26;0;1
127.81;0;1
129.95;0.01;3
131.03;0;1
132.21;0;3
133.3;0;2
134.39;0;1
135.48;0;1
136.66;0;1
137.98;0;1
138.99;0;2
140;0;2
141.04;0;1
142.29;0;2
143.38;0;3
144.49;0;1
145.63;0;1
146.76;0;3
148.21;0;1
149.37;0;1
150.46;0;2
152.52;0;1
153.84;0;1
155.04;0;1
156.13;0;1
157.47;0;1
158.58;0;3
159.87;0;1
161.04;0;3
162.25;0;1
164.29;0;1
165.34;0;3
167.09;0;1
170.85;0;1
172.54;0;1
173.59;0;1
175.17;0;1
176.21;0;1
177.43;0;1
178.59;0;1
179.59;0;2
180.68;0;1
182.07;0;1
185.09;0;1
186.18;0;1
187.27;0;3
189.32;0;1
190.4;0;1
191.4;0;2
192.57;0;1
193.77;0;3
195.14;0;1
196.22;0;1
197.23;0;4
199.4;0;1
200.59;0;1
201.68;0;1
204.06;0;1
205.28;0;1
206.53;0;1
207.92;0;1
208.99;0;1
210.32;0;1
211.41;0;1
213.46;0;1
214.55;0;2
215.55;0;1
219.25;0;1
225.76;0;1
228.52;0;1
229.65;0;1
231.82;0;1
233.15;0;1
234.49;0;1
238.15;0;1
239.24;0;1
240.46;0;2
241.71;0;1
243.13;0;1
244.24;0;1
248.6;0;1
252.67;0;1
253.85;0;1
258.68;0;1
259.94;0;1
263.85;0;1
264.94;0;1
270.39;0;1
272.35;0;1
273.39;0;1
274.78;0;3
276.03;0;1
278.08;0;1
279.48;0;1
283.28;0;1
284.98;0;1
286;0;1
287.12;0;1
288.52;0;1
289.65;0;1
291.03;0;2
292.28;0;2
293.49;0;1
294.58;0;1
295.67;0;1
299.73;0;1
300.77;0;3
301.78;0;3
303.19;0;1
304.22;0;2
305.45;0;2
308.7;0;1
310.9;0;1
312.15;0;1
313.9;0;1
315.11;0;2
316.34;0;1
317.7;0;1
318.84;0;3
319.94;0;1
321.31;0;1
322.34;0;2
325.41;0;1
329.31;0;1
330.34;0;2
333.48;0;1
335.18;0;1
336.25;0;1
338.21;0;1
340.14;0;1
342.31;0;1
343.4;0;2
345.45;0;1
347.15;0;1
348.95;0;1
350.11;0;1
351.11;0;2
352.4;0;1
353.6;0;1
354.87;0;1
356.15;0;1
357.2;0;1
358.23;0;1
359.45;0;1
360.9;0;1
362.2;0;1
363.53;0;1
366.24;0;1
367.29;0;3
368.29;0;1
369.32;0;2
372.83;0;1
374.12;0;2
375.21;0;1
377.21;0;1
378.29;0;1
379.32;0;1
380.38;0;1
381.75;0;1
383.38;0;1
384.77;0;1
386.02;0;1
388.07;0;1
389.47;0;1
391.8;0;1
394.01;0;1
395.1;0;2
400.43;0;1
404.02;0;1
411.51;0;1
412.6;0;1
416.96;0;1
418.88;0;1
419.97;0;1
428.33;0;1
431;0;1
436.33;0;1
