#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.75;0;0;0;2;0/59.75;0/59.75,1/59.75;0/0;0/59.75,1/59.75;0/0;0/0,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.95;0;3;0;2;0/119.95;0/89.35,1/119.95;0/0;0/119.95,1/119.95;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/0,1/0;0/0;0/3,1/0;0/0;0/4,1/0
179.64;0;6;0;2;0/179.64;0/120.46,1/160.28;0/0;0/179.64,1/179.64;0/0;0/0,1/0;0/0;0/4,1/1;0/0;0/0,1/0;0/0;0/5,1/1;0/0;0/6,1/2
240;0;11;0;2;0/240;0/146.99,1/210.89;0/0;0/240,1/240;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/9,1/2;0/0;0/10,1/3
299.82;0;11;0;2;0/299.82;0/201.48,1/270.71;0/0;0/299.82,1/299.82;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/9,1/2;0/0;0/10,1/3
359.91;0;15;0;2;0/359.91;0/240.37,1/320.97;0/0;0/359.91,1/359.91;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/0,1/0;0/0;0/12,1/3;0/0;0/13,1/4
419.97;0;18;0;2;0/419.97;0/282.74,1/361.32;0/0;0/419.97,1/419.97;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
479.62;0;18;0;2;0/479.62;0/342.4,1/420.98;0/0;0/479.62,1/479.62;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
539.69;0;18;0;2;0/539.69;0/402.46,1/481.04;0/0;0/539.69,1/539.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
599.69;0;18;0;2;0/599.69;0/462.46,1/541.04;0/0;0/599.69,1/599.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
659.69;0;18;0;2;0/659.69;0/522.46,1/601.04;0/0;0/659.69,1/659.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
719.68;0;18;0;2;0/719.68;0/582.46,1/661.04;0/0;0/719.68,1/719.68;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
779.68;0;18;0;2;0/779.68;0/642.46,1/721.04;0/0;0/779.68,1/779.68;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/5;0/0;0/14,1/6
