#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
231.73;1;227.77;227.77;-Infinity;227.77;227.77
278.53;0;276.04;276;-Infinity;276.04;276.04
338.73;0;337.69;337.69;-Infinity;337.69;337.69
458.88;1;458.34;458.32;-Infinity;458.34;458.34
465.71;0;462.67;462.67;-Infinity;462.67;462.67
482.82;1;478.35;478.32;-Infinity;478.35;478.35
503.24;1;499.59;499.59;-Infinity;499.59;499.59
516.04;0;515.19;515.19;-Infinity;515.19;515.19
526.34;0;522.6;522.59;-Infinity;522.6;522.60
536.64;0;532.54;532.54;-Infinity;532.54;532.54
549.71;1;549.01;548.97;-Infinity;549.01;549.01
580.17;1;576;576;-Infinity;576;576.00
586.97;0;584.24;584.24;-Infinity;584.24;584.24
591.86;1;589.28;589.28;-Infinity;589.28;589.28
617.57;0;615.22;615.22;-Infinity;615.22;615.22
657.69;0;657;657;-Infinity;657;657.00
687.89;0;681.88;409.18;-Infinity;681.88;681.88
697.96;0;697.44;697.44;-Infinity;697.44;697.44
723.23;1;720.24;720.24;-Infinity;720.24;720.24
733.32;1;730.84;730.84;-Infinity;730.84;730.84
738.5;0;727.79;120.88;-Infinity;727.79;727.79
778.88;0;770.78;252.36;-Infinity;770.78;770.78
799.1;0;787.67;100.83;-Infinity;787.67;787.67
823.89;1;822.9;822.9;-Infinity;822.9;822.90
829.87;0;821.54;292.93;-Infinity;821.54;821.54
834.28;1;825.46;284.32;-Infinity;825.46;825.46
839.66;0;828.89;181.63;-Infinity;828.89;828.89
860;0;855.59;855.59;-Infinity;855.59;855.59
880.28;0;870.88;292.95;-Infinity;870.88;870.88
900.71;0;892.77;384.61;-Infinity;892.77;892.77
920.69;0;913.94;454.86;-Infinity;913.94;913.94
969.77;1;959.55;377.62;-Infinity;959.55;959.55
990.96;0;977.62;130.92;-Infinity;977.62;977.62
1020.09;1;1014.12;788.28;-Infinity;1014.12;1014.12
1040.57;1;1028.86;307.05;-Infinity;1028.86;1028.86
1080.84;1;1079.46;1079.46;-Infinity;1079.46;1079.46
1121.5;1;1114.13;638.4;-Infinity;1114.13;1114.13
1141.9;1;1134.44;638.38;-Infinity;1134.44;1134.44
1176.41;0;1161.31;185.4;-Infinity;1161.31;1161.31
1211.72;1;1205.51;752.66;-Infinity;1205.51;1205.51
1222.1;1;1216.35;1216.35;-Infinity;1216.35;1216.35
1225.98;0;1219.83;887.17;-Infinity;1219.83;1219.83
1252.78;1;1236.62;232.38;-Infinity;1236.62;1236.62
1271.68;0;1259.96;533.1;-Infinity;1259.96;1259.96
1301.7;0;1289.49;502.24;-Infinity;1289.49;1289.49
1312.11;0;1298.76;431.64;-Infinity;1298.76;1298.76
1332.21;0;1313.19;106.08;-Infinity;1313.19;1313.19
1392.65;0;1372.02;80.49;-Infinity;1372.02;1372.02
1413.29;0;1399.07;492.36;-Infinity;1399.07;1399.07
1423.59;0;1412.78;735.36;-Infinity;1412.78;1412.78
1468.77;1;1449.07;215.82;-Infinity;1449.07;1449.07
1478.94;1;1469.77;898.61;-Infinity;1469.77;1469.77
1489.14;1;1476.63;664.87;-Infinity;1476.63;1476.63
1499.48;1;1481.34;357.51;-Infinity;1481.34;1481.34
1509.99;1;1492.52;428.88;-Infinity;1492.52;1492.52
1514.13;0;1493.41;181.59;-Infinity;1493.41;1493.41
1571.49;1;1547.23;61.46;-Infinity;1547.23;1547.23
1577.57;0;1564.06;676.69;-Infinity;1564.06;1564.06
1597.68;0;1577.78;325.9;-Infinity;1577.78;1577.78
1638;0;1624.89;798.02;-Infinity;1624.89;1624.89
1648.24;0;1630.07;471.63;-Infinity;1630.07;1630.07
1678.36;0;1657;265.01;-Infinity;1657;1657.00
1688.65;0;1667.66;295.69;-Infinity;1667.66;1667.66
1698.99;0;1686.96;919.95;-Infinity;1686.96;1686.96
1709.67;0;1688.11;285.91;-Infinity;1688.11;1688.11
1712.63;1;1698.4;742.65;-Infinity;1698.4;1698.40
1732.63;1;1714.23;520.54;-Infinity;1714.23;1714.23
1749.9;0;1724.53;101.61;-Infinity;1724.53;1724.53
1760.03;0;1754.75;1754.74;-Infinity;1754.75;1754.75
1784.58;1;1771.52;949.89;-Infinity;1771.52;1771.52
1800.35;0;1773.74;121.64;-Infinity;1773.74;1773.74
1810.53;0;1783.38;111.22;-Infinity;1783.38;1783.38
1814.98;1;1792.18;335.79;-Infinity;1792.18;1792.18
1860.91;0;1833.53;151.18;-Infinity;1833.53;1833.53
1871.32;0;1846.84;293.7;-Infinity;1846.84;1846.84
1906.72;1;1882.31;334.97;-Infinity;1882.31;1882.31
1921.82;0;1901.26;619.89;-Infinity;1901.26;1901.26
1955.83;1;1926.64;222.99;-Infinity;1926.64;1926.64
2015.5;1;1983.33;200.37;-Infinity;1983.33;1983.33
2048.94;0;2017.1;238.23;-Infinity;2017.1;2017.10
2062.22;0;2030.01;201.09;-Infinity;2030.01;2030.01
2075.83;1;2058.28;954.28;-Infinity;2058.28;2058.28
2086.13;1;2062.11;586.48;-Infinity;2062.11;2062.11
2106.17;1;2084.11;637.25;-Infinity;2084.11;2084.11
2116.76;1;2100.29;1076.09;-Infinity;2100.29;2100.29
2154.7;0;2123.02;354.21;-Infinity;2123.02;2123.02
2156.94;1;2124.58;250.12;-Infinity;2124.58;2124.58
2195.18;0;2164.72;435.11;-Infinity;2164.72;2164.72
2215.13;0;2190.06;576.99;-Infinity;2190.06;2190.06
2240.66;1;2212.67;527.76;-Infinity;2212.67;2212.67
2245.53;0;2215.09;495.59;-Infinity;2215.09;2215.09
2255.87;0;2221.99;206.64;-Infinity;2221.99;2221.99
2271.27;1;2236.98;195.32;-Infinity;2236.98;2236.98
2281.38;1;2248.12;265.57;-Infinity;2248.12;2248.12
2291.68;1;2268.86;802.44;-Infinity;2268.86;2268.86
2310.66;0;2297.95;1480.75;-Infinity;2297.95;2297.95
2356.54;1;2325.89;571.84;-Infinity;2325.89;2325.89
2367.87;0;2329.32;111.73;-Infinity;2329.32;2329.32
2378.42;0;2353.5;780.38;-Infinity;2353.5;2353.50
2408.77;0;2381.95;719.87;-Infinity;2381.95;2381.95
2418.73;0;2386.29;496.72;-Infinity;2386.29;2386.29
