#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.95;0;0;0;2;0/59.95;0/59.95,1/59.95;0/0;0/59.95,1/59.95;0/0;0/44,1/35;0/0;0/48,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.98;0;2;0;2;0/119.98;0/89.45,1/104.42;0/0;0/119.98,1/119.98;0/0;0/41,1/33;0/0;0/44,1/35;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/4,1/2
179.77;0;3;0;2;0/179.77;0/90.17,1/120.09;0/0;0/179.77,1/179.77;0/0;0/33,1/31;0/0;0/38,1/31;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/10,1/6
239.97;0;6;0;2;0/239.97;0/90.86,1/170.37;0/0;0/239.97,1/239.97;0/0;0/28,1/33;0/0;0/32,1/34;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/16,1/7
299.68;0;11;0;2;0/299.68;0/91.92,1/195.53;0/0;0/299.68,1/299.68;0/0;0/24,1/30;0/0;0/29,1/30;0/0;0/0,1/0;0/0;0/5,1/6;0/0;0/22,1/11
359.97;0;19;0;2;0/359.97;0/92.83,1/213.56;0/0;0/359.97,1/359.97;0/0;0/25,1/23;0/0;0/27,1/26;0/0;0/0,1/0;0/0;0/10,1/9;0/0;0/28,1/15
419.92;0;26;0;2;0/419.92;0/100.46,1/216.9;0/0;0/419.92,1/419.92;0/0;0/18,1/18;0/0;0/22,1/20;0/0;0/0,1/0;0/0;0/14,1/12;0/0;0/33,1/21
479.98;0;30;0;2;0/479.98;0/102.27,1/235.8;0/0;0/479.98,1/479.98;0/0;0/14,1/19;0/0;0/19,1/20;0/0;0/0,1/0;0/0;0/15,1/15;0/0;0/39,1/25
539.96;0;32;0;2;0/539.96;0/104.19,1/253.81;0/0;0/539.96,1/539.96;0/0;0/20,1/22;0/0;0/24,1/22;0/0;0/0,1/0;0/0;0/16,1/16;0/0;0/45,1/30
599.93;0;35;0;2;0/599.93;0/105.29,1/265.06;0/0;0/599.93,1/599.93;0/0;0/16,1/28;0/0;0/20,1/29;0/0;0/0,1/0;0/0;0/18,1/17;0/0;0/51,1/34
659.69;0;40;0;2;0/659.69;0/106.8,1/275.8;0/0;0/659.69,1/659.69;0/0;0/16,1/22;0/0;0/19,1/24;0/0;0/0,1/0;0/0;0/21,1/19;0/0;0/57,1/39
719.89;0;46;0;2;0/719.89;0/108.28,1/279.86;0/0;0/719.89,1/719.89;0/0;0/16,1/17;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/24,1/22;0/0;0/63,1/45
779.88;0;46;0;2;0/779.88;0/110.2,1/326.7;0/0;0/779.88,1/779.88;0/0;0/17,1/26;0/0;0/22,1/26;0/0;0/0,1/0;0/0;0/24,1/22;0/0;0/69,1/46
839.98;0;51;0;2;0/839.98;0/112.14,1/362.35;0/0;0/839.98,1/839.98;0/0;0/21,1/28;0/0;0/25,1/30;0/0;0/0,1/0;0/0;0/27,1/24;0/0;0/74,1/49
899.98;0;58;0;2;0/899.98;0/113.88,1/388.39;0/0;0/899.98,1/899.98;0/0;0/22,1/24;0/0;0/25,1/26;0/0;0/0,1/0;0/0;0/31,1/27;0/0;0/80,1/53
959.98;0;65;0;2;0/959.98;0/115.04,1/389.25;0/0;0/959.98,1/959.98;0/0;0/23,1/17;0/0;0/25,1/20;0/0;0/0,1/0;0/0;0/35,1/30;0/0;0/86,1/59
1019.95;0;66;0;2;0/1019.95;0/144.46,1/390.9;0/0;0/1019.95,1/1019.95;0/0;0/25,1/13;0/0;0/25,1/19;0/0;0/0,1/0;0/0;0/36,1/30;0/0;0/89,1/64
1079.66;0;71;0;2;0/1079.66;0/184.63,1/392.85;0/0;0/1079.66,1/1079.66;0/0;0/21,1/17;0/0;0/23,1/19;0/0;0/0,1/0;0/0;0/37,1/34;0/0;0/91,1/70
1139.62;0;75;0;2;0/1139.62;0/212.64,1/395.02;0/0;0/1139.62,1/1139.62;0/0;0/16,1/21;0/0;0/19,1/23;0/0;0/0,1/0;0/0;0/39,1/36;0/0;0/95,1/76
1200;0;79;0;2;0/1200;0/226.82,1/395.68;0/0;0/1200,1/1200;0/0;0/16,1/16;0/0;0/18,1/20;0/0;0/0,1/0;0/0;0/42,1/37;0/0;0/99,1/82
1259.84;0;85;0;2;0/1259.84;0/247.03,1/397.69;0/0;0/1259.84,1/1259.84;0/0;0/14,1/22;0/0;0/17,1/24;0/0;0/0,1/0;0/0;0/44,1/41;0/0;0/103,1/88
1319.95;0;92;0;2;0/1319.95;0/250.19,1/415.62;0/0;0/1319.95,1/1319.95;0/0;0/19,1/18;0/0;0/22,1/20;0/0;0/0,1/0;0/0;0/48,1/44;0/0;0/109,1/92
1379.93;0;95;0;2;0/1379.93;0/252.03,1/455.82;0/0;0/1379.93,1/1379.93;0/0;0/14,1/17;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/49,1/46;0/0;0/115,1/94
1439.81;0;99;0;2;0/1439.81;0/254.35,1/486.27;0/0;0/1439.81,1/1439.81;0/0;0/20,1/13;0/0;0/23,1/15;0/0;0/0,1/0;0/0;0/51,1/48;0/0;0/121,1/97
1499.65;0;107;0;2;0/1499.65;0/255.21,1/496.82;0/0;0/1499.65,1/1499.65;0/0;0/14,1/21;0/0;0/17,1/24;0/0;0/0,1/0;0/0;0/55,1/52;0/0;0/127,1/102
1559.84;0;112;0;2;0/1559.84;0/269.2,1/517.04;0/0;0/1559.84,1/1559.84;0/0;0/12,1/21;0/0;0/16,1/22;0/0;0/0,1/0;0/0;0/58,1/54;0/0;0/132,1/106
1619.94;0;117;0;2;0/1619.94;0/270.8,1/537.78;0/0;0/1619.94,1/1619.94;0/0;0/13,1/21;0/0;0/17,1/21;0/0;0/0,1/0;0/0;0/60,1/57;0/0;0/138,1/110
1679.61;0;123;0;2;0/1679.61;0/272.92,1/565.61;0/0;0/1679.61,1/1679.61;0/0;0/13,1/17;0/0;0/17,1/17;0/0;0/0,1/0;0/0;0/63,1/60;0/0;0/144,1/114
