#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.27;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.95;41.44;0.33;PP/0.05,TA/0.02,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.98;42.09;0.43;PP/0.05,TA/0.02,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
179.77;42.65;0.55;PP/0.05,TA/0.02,IS/0.11,PS/0,RB/0.01,OB/0.06,RP/0
239.97;43.28;0.7;PP/0.05,TA/0.02,IS/0.21,PS/0,RB/0.01,OB/0.09,RP/0
299.68;43.52;0.92;PP/0.06,TA/0.02,IS/0.37,PS/0,RB/0.01,OB/0.13,RP/0
359.97;43.78;1.2;PP/0.06,TA/0.02,IS/0.57,PS/0,RB/0.01,OB/0.18,RP/0
419.92;44;1.49;PP/0.07,TA/0.03,IS/0.76,PS/0,RB/0.01,OB/0.23,RP/0
479.98;44.13;1.55;PP/0.07,TA/0.03,IS/0.81,PS/0,RB/0.01,OB/0.23,RP/0
539.96;44.13;1.61;PP/0.08,TA/0.03,IS/0.85,PS/0,RB/0.01,OB/0.23,RP/0
599.93;44.13;1.67;PP/0.08,TA/0.03,IS/0.89,PS/0,RB/0.01,OB/0.23,RP/0
659.69;44.17;1.73;PP/0.09,TA/0.03,IS/0.94,PS/0,RB/0.01,OB/0.24,RP/0
719.89;44.17;1.81;PP/0.09,TA/0.03,IS/0.98,PS/0,RB/0.01,OB/0.24,RP/0
779.88;44.22;1.87;PP/0.1,TA/0.03,IS/1.02,PS/0,RB/0.01,OB/0.24,RP/0
839.98;44.22;1.94;PP/0.1,TA/0.03,IS/1.06,PS/0,RB/0.01,OB/0.25,RP/0
899.98;44.3;2.01;PP/0.1,TA/0.03,IS/1.1,PS/0,RB/0.01,OB/0.25,RP/0
959.98;44.3;2.08;PP/0.11,TA/0.03,IS/1.15,PS/0,RB/0.01,OB/0.25,RP/0
1019.95;44.36;2.13;PP/0.11,TA/0.03,IS/1.18,PS/0,RB/0.01,OB/0.25,RP/0
1079.66;44.36;2.19;PP/0.12,TA/0.03,IS/1.21,PS/0,RB/0.01,OB/0.25,RP/0
1139.62;44.36;2.27;PP/0.13,TA/0.03,IS/1.26,PS/0,RB/0.01,OB/0.26,RP/0
1200;44.36;2.33;PP/0.13,TA/0.03,IS/1.3,PS/0,RB/0.01,OB/0.26,RP/0
1259.84;44.45;2.41;PP/0.14,TA/0.03,IS/1.34,PS/0,RB/0.01,OB/0.26,RP/0
1319.95;44.47;2.49;PP/0.16,TA/0.03,IS/1.38,PS/0,RB/0.01,OB/0.26,RP/0
1379.93;44.47;2.53;PP/0.16,TA/0.03,IS/1.41,PS/0,RB/0.01,OB/0.26,RP/0
1439.81;44.54;2.6;PP/0.16,TA/0.03,IS/1.44,PS/0,RB/0.01,OB/0.26,RP/0
1499.65;44.54;2.67;PP/0.18,TA/0.03,IS/1.48,PS/0,RB/0.01,OB/0.27,RP/0
1559.84;44.56;2.74;PP/0.19,TA/0.03,IS/1.52,PS/0,RB/0.01,OB/0.27,RP/0
1619.94;44.71;2.81;PP/0.2,TA/0.03,IS/1.55,PS/0,RB/0.01,OB/0.27,RP/0
1679.61;44.71;2.87;PP/0.2,TA/0.03,IS/1.59,PS/0,RB/0.01,OB/0.28,RP/0
1739.98;43.79;2.94;PP/0.22,TA/0.03,IS/1.62,PS/0,RB/0.01,OB/0.28,RP/0
1799.72;43.79;3.01;PP/0.22,TA/0.03,IS/1.67,PS/0,RB/0.01,OB/0.28,RP/0
1859.87;43.79;3.07;PP/0.23,TA/0.03,IS/1.7,PS/0,RB/0.01,OB/0.28,RP/0
1919.78;43.79;3.12;PP/0.23,TA/0.03,IS/1.73,PS/0,RB/0.01,OB/0.28,RP/0
1979.87;43.97;3.19;PP/0.23,TA/0.03,IS/1.77,PS/0,RB/0.01,OB/0.29,RP/0
2039.7;43.97;3.26;PP/0.24,TA/0.03,IS/1.81,PS/0,RB/0.01,OB/0.29,RP/0
2099.84;43.84;3.32;PP/0.25,TA/0.03,IS/1.84,PS/0,RB/0.01,OB/0.29,RP/0
2159.82;43.84;3.39;PP/0.25,TA/0.03,IS/1.88,PS/0,RB/0.01,OB/0.29,RP/0
2219.97;43.86;3.45;PP/0.26,TA/0.03,IS/1.92,PS/0,RB/0.01,OB/0.29,RP/0
2279.91;43.86;3.52;PP/0.27,TA/0.03,IS/1.96,PS/0,RB/0.01,OB/0.29,RP/0
2339.99;43.98;3.6;PP/0.28,TA/0.03,IS/2,PS/0,RB/0.01,OB/0.3,RP/0
2399.76;44.09;3.67;PP/0.29,TA/0.03,IS/2.03,PS/0,RB/0.01,OB/0.3,RP/0
2459.77;44.27;3.75;PP/0.3,TA/0.03,IS/2.08,PS/0,RB/0.01,OB/0.3,RP/0
2519.81;44.27;3.81;PP/0.31,TA/0.03,IS/2.11,PS/0,RB/0.01,OB/0.3,RP/0
2579.81;44.02;3.86;PP/0.32,TA/0.03,IS/2.14,PS/0,RB/0.01,OB/0.31,RP/0
2639.82;44.02;3.92;PP/0.32,TA/0.03,IS/2.18,PS/0,RB/0.01,OB/0.31,RP/0
2699.8;44.02;3.96;PP/0.32,TA/0.03,IS/2.2,PS/0,RB/0.01,OB/0.31,RP/0
2759.98;44.02;4.02;PP/0.33,TA/0.03,IS/2.24,PS/0,RB/0.01,OB/0.31,RP/0
2819.91;44.02;4.1;PP/0.33,TA/0.03,IS/2.29,PS/0,RB/0.01,OB/0.31,RP/0
2879.92;44.13;4.17;PP/0.34,TA/0.03,IS/2.32,PS/0,RB/0.01,OB/0.31,RP/0
2939.91;44.29;4.24;PP/0.35,TA/0.03,IS/2.36,PS/0,RB/0.01,OB/0.32,RP/0
2999.9;44.29;4.3;PP/0.35,TA/0.04,IS/2.39,PS/0,RB/0.01,OB/0.32,RP/0
3059.64;44.54;4.36;PP/0.36,TA/0.04,IS/2.43,PS/0,RB/0.01,OB/0.32,RP/0
3119.91;44.54;4.42;PP/0.37,TA/0.04,IS/2.47,PS/0,RB/0.01,OB/0.32,RP/0
3179.95;44.77;4.49;PP/0.37,TA/0.04,IS/2.5,PS/0,RB/0.01,OB/0.33,RP/0
3240;44.77;4.56;PP/0.38,TA/0.04,IS/2.54,PS/0,RB/0.01,OB/0.33,RP/0
3299.63;45.01;4.63;PP/0.39,TA/0.04,IS/2.58,PS/0,RB/0.01,OB/0.33,RP/0
3359.64;44.2;4.7;PP/0.39,TA/0.04,IS/2.63,PS/0,RB/0.01,OB/0.33,RP/0
3419.84;44.2;4.76;PP/0.4,TA/0.04,IS/2.66,PS/0,RB/0.01,OB/0.33,RP/0
3479.64;44.2;4.83;PP/0.42,TA/0.04,IS/2.68,PS/0,RB/0.01,OB/0.34,RP/0
3539.97;44.2;4.89;PP/0.42,TA/0.04,IS/2.71,PS/0,RB/0.01,OB/0.34,RP/0
3599.98;44.36;4.96;PP/0.44,TA/0.04,IS/2.75,PS/0,RB/0.01,OB/0.34,RP/0
3659.63;44.56;5.01;PP/0.45,TA/0.04,IS/2.78,PS/0,RB/0.01,OB/0.34,RP/0
3719.92;44.56;5.08;PP/0.46,TA/0.04,IS/2.81,PS/0,RB/0.01,OB/0.34,RP/0
3779.77;44.78;5.14;PP/0.47,TA/0.04,IS/2.85,PS/0,RB/0.01,OB/0.34,RP/0
3839.85;44.78;5.19;PP/0.48,TA/0.04,IS/2.88,PS/0,RB/0.01,OB/0.34,RP/0
3899.95;44.35;5.25;PP/0.49,TA/0.04,IS/2.91,PS/0,RB/0.01,OB/0.34,RP/0
3959.99;44.35;5.31;PP/0.49,TA/0.04,IS/2.95,PS/0,RB/0.01,OB/0.35,RP/0
4019.81;44.35;5.37;PP/0.5,TA/0.04,IS/2.99,PS/0,RB/0.01,OB/0.35,RP/0
4079.9;44.35;5.43;PP/0.5,TA/0.04,IS/3.03,PS/0,RB/0.01,OB/0.35,RP/0
4139.95;44.46;5.5;PP/0.51,TA/0.04,IS/3.06,PS/0,RB/0.01,OB/0.35,RP/0
4199.84;44.46;5.56;PP/0.52,TA/0.04,IS/3.1,PS/0,RB/0.01,OB/0.35,RP/0
4259.97;44.6;5.61;PP/0.52,TA/0.04,IS/3.12,PS/0,RB/0.01,OB/0.36,RP/0
4319.69;44.6;5.65;PP/0.53,TA/0.04,IS/3.15,PS/0,RB/0.01,OB/0.36,RP/0
4379.94;44.76;5.71;PP/0.53,TA/0.04,IS/3.18,PS/0,RB/0.01,OB/0.36,RP/0
4439.81;44.76;5.77;PP/0.54,TA/0.04,IS/3.2,PS/0,RB/0.01,OB/0.36,RP/0
4499.65;44.48;5.84;PP/0.55,TA/0.04,IS/3.24,PS/0,RB/0.01,OB/0.36,RP/0
4559.79;44.48;5.92;PP/0.56,TA/0.04,IS/3.28,PS/0,RB/0.01,OB/0.36,RP/0
4619.98;44.68;6;PP/0.58,TA/0.04,IS/3.3,PS/0,RB/0.01,OB/0.36,RP/0
4679.71;44.87;6.07;PP/0.59,TA/0.04,IS/3.34,PS/0,RB/0.01,OB/0.37,RP/0
4739.95;44.99;6.13;PP/0.6,TA/0.04,IS/3.37,PS/0,RB/0.01,OB/0.37,RP/0
4799.86;45.16;6.21;PP/0.61,TA/0.04,IS/3.41,PS/0,RB/0.01,OB/0.37,RP/0
4859.61;45.16;6.25;PP/0.61,TA/0.04,IS/3.43,PS/0,RB/0.01,OB/0.38,RP/0
4919.81;45.16;6.3;PP/0.62,TA/0.04,IS/3.47,PS/0,RB/0.01,OB/0.38,RP/0
4979.97;44.66;6.36;PP/0.63,TA/0.04,IS/3.5,PS/0,RB/0.01,OB/0.38,RP/0
5039.61;44.66;6.41;PP/0.63,TA/0.04,IS/3.53,PS/0,RB/0.01,OB/0.38,RP/0
5099.92;44.66;6.48;PP/0.65,TA/0.04,IS/3.55,PS/0,RB/0.01,OB/0.38,RP/0
5159.78;44.79;6.55;PP/0.66,TA/0.04,IS/3.59,PS/0,RB/0.01,OB/0.38,RP/0
5219.7;44.79;6.61;PP/0.66,TA/0.04,IS/3.61,PS/0,RB/0.01,OB/0.38,RP/0
5279.9;45.03;6.67;PP/0.67,TA/0.04,IS/3.65,PS/0,RB/0.01,OB/0.39,RP/0
5339.78;45.03;6.71;PP/0.68,TA/0.05,IS/3.67,PS/0,RB/0.01,OB/0.39,RP/0
5399.65;45.23;6.76;PP/0.68,TA/0.05,IS/3.69,PS/0,RB/0.01,OB/0.39,RP/0
5459.63;44.79;6.82;PP/0.69,TA/0.05,IS/3.72,PS/0,RB/0.01,OB/0.39,RP/0
5519.95;44.79;6.89;PP/0.7,TA/0.05,IS/3.76,PS/0,RB/0.01,OB/0.39,RP/0
5579.98;44.79;6.96;PP/0.72,TA/0.05,IS/3.79,PS/0,RB/0.01,OB/0.39,RP/0
5639.74;44.79;7.01;PP/0.72,TA/0.05,IS/3.81,PS/0,RB/0.01,OB/0.39,RP/0
5699.73;44.89;7.06;PP/0.73,TA/0.05,IS/3.83,PS/0,RB/0.01,OB/0.4,RP/0
5759.85;44.89;7.12;PP/0.74,TA/0.05,IS/3.87,PS/0,RB/0.01,OB/0.4,RP/0
5819.99;44.89;7.17;PP/0.75,TA/0.05,IS/3.89,PS/0,RB/0.01,OB/0.4,RP/0
5879.97;44.89;7.22;PP/0.75,TA/0.05,IS/3.92,PS/0,RB/0.01,OB/0.4,RP/0
5939.69;44.89;7.28;PP/0.76,TA/0.05,IS/3.95,PS/0,RB/0.01,OB/0.4,RP/0
5999.71;45.05;7.33;PP/0.77,TA/0.05,IS/3.98,PS/0,RB/0.01,OB/0.4,RP/0
6059.93;45.05;7.38;PP/0.77,TA/0.05,IS/4.01,PS/0,RB/0.01,OB/0.4,RP/0
6119.93;45.2;7.43;PP/0.78,TA/0.05,IS/4.03,PS/0,RB/0.01,OB/0.41,RP/0
6179.8;45.37;7.49;PP/0.78,TA/0.05,IS/4.06,PS/0,RB/0.01,OB/0.41,RP/0
6239.61;45.37;7.55;PP/0.79,TA/0.05,IS/4.09,PS/0,RB/0.01,OB/0.41,RP/0
6299.73;44.91;7.61;PP/0.8,TA/0.05,IS/4.13,PS/0,RB/0.01,OB/0.41,RP/0
6359.93;44.91;7.67;PP/0.81,TA/0.05,IS/4.16,PS/0,RB/0.01,OB/0.41,RP/0
6419.9;44.91;7.72;PP/0.81,TA/0.05,IS/4.18,PS/0,RB/0.01,OB/0.42,RP/0
6480;44.91;7.77;PP/0.82,TA/0.05,IS/4.21,PS/0,RB/0.01,OB/0.42,RP/0
6539.59;44.91;7.8;PP/0.82,TA/0.05,IS/4.23,PS/0,RB/0.01,OB/0.42,RP/0
6599.92;44.97;7.84;PP/0.83,TA/0.05,IS/4.25,PS/0,RB/0.01,OB/0.42,RP/0
6659.91;44.97;7.91;PP/0.83,TA/0.05,IS/4.28,PS/0,RB/0.01,OB/0.42,RP/0
6719.63;44.98;7.97;PP/0.84,TA/0.05,IS/4.32,PS/0,RB/0.01,OB/0.42,RP/0
6779.82;44.98;8.05;PP/0.84,TA/0.05,IS/4.35,PS/0,RB/0.01,OB/0.42,RP/0
6839.79;45.2;8.11;PP/0.85,TA/0.05,IS/4.39,PS/0,RB/0.01,OB/0.43,RP/0
6899.91;45.2;8.17;PP/0.85,TA/0.05,IS/4.42,PS/0,RB/0.01,OB/0.43,RP/0
6959.77;45.1;8.21;PP/0.86,TA/0.05,IS/4.45,PS/0,RB/0.01,OB/0.44,RP/0
7019.95;45.1;8.27;PP/0.86,TA/0.05,IS/4.47,PS/0,RB/0.01,OB/0.44,RP/0
7079.86;45.1;8.32;PP/0.87,TA/0.05,IS/4.51,PS/0,RB/0.01,OB/0.44,RP/0
7139.91;45.1;8.35;PP/0.87,TA/0.05,IS/4.52,PS/0,RB/0.01,OB/0.44,RP/0
7199.86;45.1;8.41;PP/0.87,TA/0.06,IS/4.56,PS/0,RB/0.01,OB/0.44,RP/0
7259.76;45.21;8.46;PP/0.88,TA/0.06,IS/4.58,PS/0,RB/0.01,OB/0.44,RP/0
7319.99;45.29;8.51;PP/0.89,TA/0.06,IS/4.61,PS/0,RB/0.01,OB/0.44,RP/0
7379.81;45.36;8.56;PP/0.89,TA/0.06,IS/4.63,PS/0,RB/0.01,OB/0.45,RP/0
7439.95;45.36;8.6;PP/0.9,TA/0.06,IS/4.65,PS/0,RB/0.01,OB/0.45,RP/0
7499.89;45.2;8.66;PP/0.9,TA/0.06,IS/4.68,PS/0,RB/0.01,OB/0.45,RP/0
7559.85;45.2;8.72;PP/0.91,TA/0.06,IS/4.72,PS/0,RB/0.01,OB/0.45,RP/0
7619.89;45.2;8.79;PP/0.92,TA/0.06,IS/4.75,PS/0,RB/0.01,OB/0.45,RP/0
