#TimeStamp;DistanceTraveled
59.95;310.35
119.98;290.65
179.77;35.81
239.97;50.19
299.68;67.58
359.97;108.57
419.92;210.84
479.98;134.01
539.96;34.28
599.93;64.71
659.69;68.71
719.89;149.97
779.88;113.92
839.98;117.74
899.98;158.57
959.98;121.1
1019.95;64
1079.66;143.2
1139.62;216.46
1200;169.97
1259.84;152.68
1319.95;167.37
1379.93;128.32
1439.81;101.63
1499.65;164.87
1559.84;183.22
1619.94;188.51
1679.61;150.77
1739.98;146.59
1799.72;153.36
1859.87;100.05
1919.78;105.49
1979.87;100.9
2039.7;150.45
2099.84;165.79
2159.82;171.21
2219.97;135
2279.91;106.35
2339.99;226.37
2399.76;196.5
2459.77;138.23
2519.81;166.84
2579.81;120.25
2639.82;137.48
2699.8;71.94
2759.98;51.77
2819.91;165.59
2879.92;227.76
2939.91;181.17
2999.9;210.76
3059.64;102.62
3119.91;158.2
3179.95;203.97
3240;131.33
3299.63;167.24
3359.64;143.7
3419.84;204.68
3479.64;260.93
3539.97;143.89
3599.98;203.43
3659.63;136.99
3719.92;116.17
3779.77;126.83
3839.85;149.26
3899.95;127.05
3959.99;133.98
4019.81;117.27
4079.9;44.06
4139.95;176.02
4199.84;134.96
4259.97;127.6
4319.69;104.92
4379.94;166.17
4439.81;224.01
4499.65;192.01
4559.79;184.96
4619.98;291.13
4679.71;239.08
4739.95;115.62
4799.86;79.35
4859.61;144.02
4919.81;124.52
4979.97;118.77
5039.61;134.07
5099.92;213.74
5159.78;207.36
5219.7;201.98
5279.9;163.96
5339.78;96.55
5399.65;107.98
5459.63;183.5
5519.95;221.12
5579.98;169.24
5639.74;147.6
5699.73;113.37
5759.85;174.54
5819.99;167.75
5879.97;72.11
5939.69;120.29
5999.71;145.23
6059.93;97.72
6119.93;211.67
6179.8;163.35
6239.61;145.21
6299.73;142.34
6359.93;99.24
6419.9;138.48
6480;87.88
6539.59;84.87
6599.92;99.32
6659.91;98.39
6719.63;159.85
6779.82;192.12
6839.79;144.56
6899.91;85.08
6959.77;123.08
7019.95;157.7
7079.86;100.44
7139.91;65.57
7199.86;107.54
7259.76;119.28
7319.99;143.53
7379.81;135.39
7439.95;94.72
7499.89;107.55
7559.85;141.89
7619.89;151.05
7679.99;190.35
7739.99;94.21
7799.87;102.17
7859.7;181.39
7919.96;193.05
7979.59;114.09
8039.98;167.04
8099.76;173.36
8159.96;205.67
8219.77;164.08
8279.85;149.81
8339.89;157.95
8399.8;51
8459.84;66.55
8519.6;83.49
8579.69;105.33
8639.71;124.68
8699.94;184.29
8759.61;186.15
8819.78;180.57
8879.78;148.4
8939.97;176.88
8999.75;148.53
9059.74;143.66
9119.94;134.14
9179.93;144.15
9239.98;153.92
9299.75;194.29
9359.89;106.84
9419.78;89.26
9479.81;130.04
9539.62;143.88
9599.9;132.85
9659.92;108.69
9719.69;137.39
9779.69;45
9839.69;33.23
9899.71;71.91
9959.66;162.46
10019.68;92.64
10079.66;157.59
10139.62;160.18
10199.78;80.12
10259.82;64.71
10319.85;106.62
10379.71;101.83
10439.7;114.65
10499.79;174.16
10559.92;196.4
10619.99;142.82
10679.92;168.59
10739.73;43.51
10799.89;169.45
10859.99;157.06
10919.68;112.69
10979.61;114.36
11039.97;136.37
11099.94;161.39
11159.65;212.82
11219.75;234.97
11279.8;242.76
11339.96;244.98
11399.79;146.35
11459.97;81.31
11519.98;127.01
