#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.86;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.64;40.1;0.27;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.81;40.17;0.31;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.69;40.5;0.33;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.69;40.53;0.36;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
299.63;40.54;0.39;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.64;40.54;0.42;PP/0.08,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
419.78;40.54;0.45;PP/0.09,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
479.78;40.73;0.48;PP/0.09,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
539.9;40.73;0.5;PP/0.1,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
599.96;40.96;0.52;PP/0.1,TA/0.02,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
659.93;40.96;0.55;PP/0.11,TA/0.02,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
719.97;40.8;0.58;PP/0.12,TA/0.02,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
779.99;40.8;0.61;PP/0.13,TA/0.02,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
839.94;40.8;0.63;PP/0.13,TA/0.02,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
899.71;40.8;0.66;PP/0.14,TA/0.02,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
959.66;40.8;0.69;PP/0.15,TA/0.02,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
1019.68;40.94;0.72;PP/0.16,TA/0.02,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1079.87;40.94;0.73;PP/0.16,TA/0.02,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1139.7;40.94;0.75;PP/0.16,TA/0.02,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1199.96;40.89;0.78;PP/0.17,TA/0.02,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
1259.88;40.89;0.79;PP/0.17,TA/0.02,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1319.84;40.89;0.81;PP/0.17,TA/0.02,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1379.92;40.89;0.83;PP/0.17,TA/0.02,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1439.66;40.89;0.85;PP/0.18,TA/0.03,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
