#TimeStamp;TripTime;Type
56;13;O
67;17;O
67;25;O
92;15;O
95;38;O
102;16;O
108;42;O
109;54;O
114;18;O
131;15;O
142;20;O
149;17;O
164;18;O
172;30;O
179;27;O
188;16;O
211;14;O
234;17;O
249;28;O
255;19;O
269;27;O
279;12;O
292;28;O
294;17;O
320;16;O
321;14;O
337;20;O
344;17;O
347;15;O
350;41;O
355;65;O
372;15;O
392;15;O
404;16;O
432;14;O
441;14;O
452;15;O
455;39;O
456;16;O
474;27;O
477;16;O
490;15;O
500;29;O
512;15;O
514;28;O
526;16;O
545;13;O
557;15;O
580;18;O
585;17;O
590;17;O
601;46;O
604;15;O
608;15;O
626;12;O
626;27;O
658;15;O
663;27;O
666;13;O
679;15;O
693;15;O
699;25;O
712;33;O
722;14;O
740;36;O
768;15;O
774;51;O
775;31;O
783;14;O
804;15;O
810;18;O
826;17;O
834;14;O
839;26;O
843;27;O
855;15;O
874;14;O
885;30;O
904;15;O
914;19;O
915;15;O
929;23;O
933;18;O
943;17;O
953;16;O
967;33;O
990;15;O
993;17;O
1010;25;O
1013;14;O
1022;31;O
1031;15;O
1050;31;O
1056;17;O
1098;37;O
1100;14;O
1131;15;O
1134;28;O
1155;15;O
1164;15;O
1180;20;O
1182;15;O
1183;24;O
1204;13;O
1222;14;O
1253;14;O
1273;15;O
1277;15;O
1310;18;O
1313;27;O
1323;15;O
1343;14;O
1353;14;O
1373;14;O
1386;17;O
1387;15;O
1397;15;O
1416;17;O
1416;14;O
1433;14;O
1444;31;O
1456;17;O
1458;15;O
1467;14;O
1476;17;O
1477;14;O
1497;17;O
1497;14;O
1514;14;O
1548;15;O
1558;15;O
1575;14;O
1580;17;O
1586;33;O
1595;14;O
1596;13;O
1625;14;O
1636;15;O
1645;32;O
1655;15;O
1657;14;O
1676;13;O
1685;15;O
1735;14;O
1746;15;O
1756;15;O
1759;16;O
1766;53;O
1786;15;O
1789;15;O
1809;28;O
1816;14;O
1819;15;O
1832;18;O
1839;14;O
1842;15;O
1845;33;O
1854;20;O
1877;15;O
1899;15;O
1909;15;O
1926;14;O
1929;27;O
1949;14;O
1949;16;O
1952;29;O
1987;28;O
1987;32;O
2042;36;O
2047;26;O
2081;27;O
2090;17;O
2098;22;O
2106;15;O
2119;17;O
2121;32;O
2127;15;O
2135;48;O
2138;30;O
2149;19;O
2151;14;O
2171;14;O
2173;15;O
2192;15;O
2203;16;O
