#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
97.1;1;96.4;96.36;-Infinity;96.4;96.40
107.35;1;106.81;106.8;-Infinity;106.81;106.81
136.52;0;136.01;136.01;-Infinity;136.01;136.01
176.46;0;175.78;175.78;-Infinity;175.78;175.78
186.62;0;185.77;185.77;-Infinity;185.77;185.77
189.44;1;188.45;188.45;-Infinity;188.45;188.45
196.98;0;195.93;195.93;-Infinity;195.93;195.93
259.76;1;258.38;258.38;-Infinity;258.38;258.38
263.56;0;261.21;261.21;-Infinity;261.21;261.21
299.96;1;297.48;297.48;-Infinity;297.48;297.48
310.03;1;307.46;307.46;-Infinity;307.46;307.46
330.02;1;327.03;327.03;-Infinity;327.03;327.03
340.12;1;336.16;336.16;-Infinity;336.16;336.16
363.66;1;360.01;360.01;-Infinity;360.01;360.01
381.11;0;378.62;378.58;-Infinity;378.62;378.62
391.02;0;388.29;388.29;-Infinity;388.29;388.29
423.82;1;419.35;419.32;-Infinity;419.35;419.35
434;1;429.84;429.82;-Infinity;429.84;429.84
461.09;0;458.05;458.05;-Infinity;458.05;458.05
501.47;0;497.74;497.74;-Infinity;497.74;497.74
514.84;1;509.09;509.09;-Infinity;509.09;509.09
532.61;0;528.51;528.51;-Infinity;528.51;528.51
534.78;1;528.81;437.32;-Infinity;528.81;528.81
554.95;1;548.93;447.44;-Infinity;548.93;548.93
575.18;1;567.8;385.69;-Infinity;567.8;567.80
590.5;0;586.09;586.09;-Infinity;586.09;586.09
620.62;1;612.68;360.7;-Infinity;612.68;612.68
645.69;0;640.42;640.42;-Infinity;640.42;640.42
678.75;0;672.61;542.09;-Infinity;672.61;672.61
691.34;1;683.01;391.33;-Infinity;683.01;683.01
744.24;0;738.04;567.42;-Infinity;738.04;738.04
751.27;1;742.45;441.19;-Infinity;742.45;742.45
761.72;1;752.32;421.54;-Infinity;752.32;752.32
768.72;0;761.97;581.77;-Infinity;761.97;761.97
812.2;1;803.02;482.07;-Infinity;803.02;803.02
832.29;1;820.86;398.17;-Infinity;820.86;820.86
839.16;0;831.7;642.11;-Infinity;831.7;831.70
842.71;1;831.9;418.84;-Infinity;831.9;831.90
869.63;0;861.53;605.67;-Infinity;861.53;861.53
879.7;0;868.99;498.55;-Infinity;868.99;868.99
909.4;0;897.71;448.1;-Infinity;897.71;897.71
924.29;0;913.52;533.1;-Infinity;913.52;913.52
933.24;1;921.52;418.35;-Infinity;921.52;921.52
963.38;1;951.18;428.42;-Infinity;951.18;951.18
973.8;1;961.28;418.68;-Infinity;961.28;961.28
1033.67;1;1020.56;412.71;-Infinity;1020.56;1020.56
1051.81;0;1040.09;550.22;-Infinity;1040.09;1040.09
1064.28;1;1051.58;488.71;-Infinity;1051.58;1051.58
1094.13;1;1080.61;402.71;-Infinity;1080.61;1080.61
1104.34;1;1089.25;342.58;-Infinity;1089.25;1089.25
1114.98;1;1098.5;302.74;-Infinity;1098.5;1098.50
1135.02;1;1124.81;771.32;-Infinity;1124.81;1124.81
1194.94;1;1180.71;443.26;-Infinity;1180.71;1180.71
1219.1;0;1207.07;686.2;-Infinity;1207.07;1207.07
1258.96;0;1245.62;613.11;-Infinity;1245.62;1245.62
1269.07;0;1256;678.52;-Infinity;1256;1256.00
1291.78;1;1271.88;328.22;-Infinity;1271.88;1271.88
1311.75;1;1294.28;479.36;-Infinity;1294.28;1294.28
1326.22;0;1310.06;557.46;-Infinity;1310.06;1310.06
1342.56;1;1322.86;409.17;-Infinity;1322.86;1322.86
1343.48;0;1329.25;599.17;-Infinity;1329.25;1329.25
1352.71;1;1334.57;509.9;-Infinity;1334.57;1334.57
1363.55;0;1350.2;684.62;-Infinity;1350.2;1350.20
1382.95;1;1362.33;348.94;-Infinity;1362.33;1362.33
1407.55;0;1390;568.31;-Infinity;1390;1390.00
1413.19;1;1392.62;439.22;-Infinity;1392.62;1392.62
1453.66;1;1432.67;389.29;-Infinity;1432.67;1432.67
1467.97;0;1449.8;598.29;-Infinity;1449.8;1449.80
1503.56;1;1482.2;409.02;-Infinity;1482.2;1482.20
1514.08;1;1492.02;398.95;-Infinity;1492.02;1492.02
1562.06;0;1543.25;652.24;-Infinity;1543.25;1543.25
1582.02;0;1563.62;702.28;-Infinity;1563.62;1563.62
1592.58;0;1571.85;540.67;-Infinity;1571.85;1571.85
1622.44;0;1598.17;363.25;-Infinity;1598.17;1598.17
1626.08;1;1604.52;521.38;-Infinity;1604.52;1604.52
1652.72;0;1633.7;728.18;-Infinity;1633.7;1633.70
1656.55;1;1633.74;461.33;-Infinity;1633.74;1633.74
1673.37;0;1649.35;454.23;-Infinity;1649.35;1649.35
1696.97;1;1674.17;561.8;-Infinity;1674.17;1674.17
1713.83;0;1689.53;444.37;-Infinity;1689.53;1689.53
1717.39;1;1692.98;425.48;-Infinity;1692.98;1692.98
1731.12;1;1706.04;388.51;-Infinity;1706.04;1706.04
1754.1;0;1728.73;410.48;-Infinity;1728.73;1728.73
1781.24;1;1754.64;428.49;-Infinity;1754.64;1754.64
1815.97;0;1791.05;489.59;-Infinity;1791.05;1791.05
1831.68;1;1803.68;418.26;-Infinity;1803.68;1803.68
1841.74;1;1814.59;458.74;-Infinity;1814.59;1814.59
1872.2;1;1847.72;560.04;-Infinity;1847.72;1847.72
1912.45;1;1883.26;458.61;-Infinity;1883.26;1883.26
1971.97;0;1945.15;608.07;-Infinity;1945.15;1945.15
1992.54;1;1960.28;366.41;-Infinity;1960.28;1960.28
2022.47;0;1995.08;614.87;-Infinity;1995.08;1995.08
2022.75;1;1992.09;508.62;-Infinity;1992.09;1992.09
2032.42;0;2000.06;379.33;-Infinity;2000.06;2000.06
2072.87;0;2040.66;450.2;-Infinity;2040.66;2040.66
2082.83;0;2051.15;520.73;-Infinity;2051.15;2051.15
2168.31;0;2134.43;454.38;-Infinity;2134.43;2134.43
2178.45;0;2143.57;424.1;-Infinity;2143.57;2143.57
2218.39;1;2180.26;225.7;-Infinity;2180.26;2180.26
2229.13;0;2198.68;761.05;-Infinity;2198.68;2198.68
2238.77;1;2201.02;326.12;-Infinity;2201.02;2201.02
2239.55;0;2207.37;646.93;-Infinity;2207.37;2207.37
2259.98;0;2223.97;443.87;-Infinity;2223.97;2223.97
2303.02;1;2264.39;279.91;-Infinity;2264.39;2264.39
2316.2;0;2277.66;293.66;-Infinity;2277.66;2277.66
2322.86;1;2292.4;818.93;-Infinity;2292.4;2292.40
2333.44;1;2301;676.85;-Infinity;2301;2301.00
2343.65;1;2309.53;626.22;-Infinity;2309.53;2309.53
2386.2;0;2347.56;313.15;-Infinity;2347.56;2347.56
2396.47;0;2357.55;313.38;-Infinity;2357.55;2357.55
2413.74;1;2380.48;716.72;-Infinity;2380.48;2380.48
2424.03;1;2389.11;642.4;-Infinity;2389.11;2389.11
2456.75;0;2424.91;874.31;-Infinity;2424.91;2424.91
2486.96;0;2454.43;813.46;-Infinity;2454.43;2454.43
2491.01;1;2456.71;759.84;-Infinity;2456.71;2456.71
2501.05;1;2464.63;668.97;-Infinity;2464.63;2464.63
2507.16;0;2465.59;247.13;-Infinity;2465.59;2465.59
2521.45;1;2484.95;679.32;-Infinity;2484.95;2484.95
2531.91;1;2495.36;659.37;-Infinity;2495.36;2495.36
2542.18;1;2499.93;198.16;-Infinity;2499.93;2499.93
2547.7;0;2509.66;575.61;-Infinity;2509.66;2509.66
2581.05;1;2540.05;362.35;-Infinity;2540.05;2540.05
2608.29;0;2566.86;368.7;-Infinity;2566.86;2566.86
2648.42;0;2605.91;261.95;-Infinity;2605.91;2605.91
2652.91;1;2610.94;329.73;-Infinity;2610.94;2610.94
2678.63;0;2637.86;499.93;-Infinity;2637.86;2637.86
2689.16;0;2650.53;656.51;-Infinity;2650.53;2650.53
2713.85;1;2670.96;299.72;-Infinity;2670.96;2670.96
2725.01;1;2682.98;391.4;-Infinity;2682.98;2682.98
2749.31;0;2708.75;580.96;-Infinity;2708.75;2708.75
2754.14;1;2712.49;451.07;-Infinity;2712.49;2712.49
2759.83;0;2717.09;362.94;-Infinity;2717.09;2717.09
2787.42;1;2744.36;363.25;-Infinity;2744.36;2744.36
2789.96;0;2748.94;560.79;-Infinity;2748.94;2748.94
2810.43;0;2768.77;494.18;-Infinity;2768.77;2768.77
2820.46;0;2776.97;363.36;-Infinity;2776.97;2776.97
2836.81;1;2792.2;345.76;-Infinity;2792.2;2792.20
2860.84;0;2815.6;353.3;-Infinity;2815.6;2815.60
2875.11;1;2829.98;374.01;-Infinity;2829.98;2829.98
2921.41;0;2877.71;434.08;-Infinity;2877.71;2877.71
2941.84;0;2894.12;393.84;-Infinity;2894.12;2894.12
2951.92;0;2903;303.36;-Infinity;2903;2903.00
2992.27;0;2940.37;242.73;-Infinity;2940.37;2940.37
3012.51;0;2963.69;404.18;-Infinity;2963.69;2963.69
3032.84;0;2981.6;343.63;-Infinity;2981.6;2981.60
3043.27;0;2988.44;253.23;-Infinity;2988.44;2988.44
3053.49;0;2999.37;293.52;-Infinity;2999.37;2999.37
3065.92;1;3014.16;340.78;-Infinity;3014.16;3014.16
3073.93;0;3024.85;394.95;-Infinity;3024.85;3024.85
3076.21;1;3030.29;554.7;-Infinity;3030.29;3030.29
3094.3;0;3039.26;283.83;-Infinity;3039.26;3039.26
3096.17;1;3048.79;553.79;-Infinity;3048.79;3048.79
3126.79;1;3078.32;545.58;-Infinity;3078.32;3078.32
3176.99;1;3127.93;524.03;-Infinity;3127.93;3127.93
3187.26;1;3135.74;473;-Infinity;3135.74;3135.74
3216.6;0;3160.19;355.53;-Infinity;3160.19;3160.19
3226.69;0;3171.41;406.02;-Infinity;3171.41;3171.41
3261.27;1;3209.2;507.09;-Infinity;3209.2;3209.20
3281.62;1;3240.26;1042.49;-Infinity;3240.26;3240.26
3312.06;1;3257.41;524.59;-Infinity;3257.41;3257.41
3332.56;1;3276.12;457.41;-Infinity;3276.12;3276.12
3335.82;0;3277.73;383.82;-Infinity;3277.73;3277.73
3355.78;0;3298.38;413.9;-Infinity;3298.38;3298.38
3372.62;1;3316.89;535.77;-Infinity;3316.89;3316.89
3382.9;1;3336.14;850.94;-Infinity;3336.14;3336.14
3402.84;1;3341.87;336.51;-Infinity;3341.87;3341.87
3442.95;0;3383.73;430.11;-Infinity;3383.73;3383.73
3456.73;1;3394.66;380.23;-Infinity;3394.66;3394.66
3467.25;1;3402.94;370.7;-Infinity;3402.94;3402.94
3517.52;1;3452.89;390.55;-Infinity;3452.89;3452.89
3537.94;1;3473.08;350.41;-Infinity;3473.08;3473.08
3545.91;0;3485.05;492.23;-Infinity;3485.05;3485.05
3556.21;0;3496.3;523.31;-Infinity;3496.3;3496.30
3566.5;0;3506.23;523.18;-Infinity;3506.23;3506.23
3597.3;0;3534.97;502.81;-Infinity;3534.97;3534.97
3608.36;1;3543.65;431.26;-Infinity;3543.65;3543.65
3618.29;1;3551.47;356.97;-Infinity;3551.47;3551.47
3627.66;0;3566.18;553.59;-Infinity;3566.18;3566.18
3643.16;1;3575.85;361.42;-Infinity;3575.85;3575.85
3647.88;0;3589.75;655.46;-Infinity;3589.75;3589.75
3658.5;0;3592.6;441.67;-Infinity;3592.6;3592.60
3713.66;1;3646.29;401.49;-Infinity;3646.29;3646.29
3718.45;0;3651.97;491.57;-Infinity;3651.97;3651.97
3733.46;0;3665.72;397.32;-Infinity;3665.72;3665.72
3747.01;1;3679.42;414.41;-Infinity;3679.42;3679.42
3753.9;0;3685.71;398.08;-Infinity;3685.71;3685.71
3757.53;1;3688.67;384.75;-Infinity;3688.67;3688.67
3763.74;0;3706.65;842.26;-Infinity;3706.65;3706.65
3787.31;1;3717.56;404.32;-Infinity;3717.56;3717.56
3810.74;0;3738.75;264.68;-Infinity;3738.75;3738.75
3837.38;1;3767.59;434.34;-Infinity;3767.59;3767.59
3857.68;1;3786.95;400.81;-Infinity;3786.95;3786.95
3860.93;0;3788.92;304.46;-Infinity;3788.92;3788.92
3871.05;0;3800.62;427.96;-Infinity;3800.62;3800.62
3898.26;1;3827.35;430.96;-Infinity;3827.35;3827.35
3949.35;1;3878;431.67;-Infinity;3878;3878.00
3959.19;1;3887.59;421.09;-Infinity;3887.59;3887.59
3980.88;0;3908.82;413.98;-Infinity;3908.82;3908.82
3991.38;0;3917.42;363.68;-Infinity;3917.42;3917.42
4001.45;0;3928.7;404.1;-Infinity;3928.7;3928.70
4011.9;0;3936.25;363.78;-Infinity;3936.25;3936.25
4042.41;0;3965.35;383.86;-Infinity;3965.35;3965.35
4052.46;0;3974.8;333.87;-Infinity;3974.8;3974.80
4067.24;1;3993.8;458.72;-Infinity;3993.8;3993.80
4107.95;1;4033.94;464.53;-Infinity;4033.94;4033.94
4165.58;0;4087.2;432.08;-Infinity;4087.2;4087.20
4176.07;0;4096.94;422.12;-Infinity;4096.94;4096.94
4194.68;1;4120.74;576.12;-Infinity;4120.74;4120.74
4204.58;1;4127.34;490.84;-Infinity;4127.34;4127.34
4209.75;0;4130.08;445.68;-Infinity;4130.08;4130.08
4247.82;0;4167.5;437.04;-Infinity;4167.5;4167.50
4255.03;1;4176.3;507.87;-Infinity;4176.3;4176.30
4301.95;1;4221.99;514.32;-Infinity;4221.99;4221.99
4317.92;0;4236.22;456.72;-Infinity;4236.22;4236.22
4324.01;1;4244.41;566.43;-Infinity;4244.41;4244.41
4338.06;0;4255.28;466.81;-Infinity;4255.28;4255.28
4374.07;1;4293.68;536.38;-Infinity;4293.68;4293.68
4381.37;0;4295.85;400.08;-Infinity;4295.85;4295.85
4404.07;1;4323.21;546.11;-Infinity;4323.21;4323.21
4424.84;1;4341.55;526.53;-Infinity;4341.55;4341.55
4435.46;0;4349.86;444.03;-Infinity;4349.86;4349.86
4505.03;1;4419.52;545.52;-Infinity;4419.52;4419.52
4514.97;1;4430.65;565.58;-Infinity;4430.65;4430.65
4545.2;1;4457.53;437.1;-Infinity;4457.53;4457.53
4559.6;0;4473.8;547.47;-Infinity;4473.8;4473.80
4579.64;0;4493.97;577.79;-Infinity;4493.97;4493.97
4590.02;0;4504.2;547.44;-Infinity;4504.2;4504.20
4603.86;1;4514.85;409.05;-Infinity;4514.85;4514.85
4613.71;1;4526.45;546.25;-Infinity;4526.45;4526.45
4657.88;0;4569.78;492.19;-Infinity;4569.78;4569.78
4684.14;1;4594.49;479.29;-Infinity;4594.49;4594.49
4714.57;0;4627.95;661.87;-Infinity;4627.95;4627.95
4714.57;1;4624.18;459.39;-Infinity;4624.18;4624.18
4724.85;0;4635.18;514.86;-Infinity;4635.18;4635.18
4724.85;1;4633.27;422.85;-Infinity;4633.27;4633.27
4745.11;0;4656.3;569;-Infinity;4656.3;4656.30
4789.29;1;4697.47;465.04;-Infinity;4697.47;4697.47
4805.49;0;4715.79;557.37;-Infinity;4715.79;4715.79
4815.83;0;4724.14;497.65;-Infinity;4724.14;4724.14
4856.3;0;4763;517.96;-Infinity;4763;4763.00
4879.47;1;4785.68;475.03;-Infinity;4785.68;4785.68
4893.64;0;4799.92;512.21;-Infinity;4799.92;4799.92
4930.01;1;4835.93;505.13;-Infinity;4835.93;4835.93
4960.02;1;4866.41;585.73;-Infinity;4866.41;4866.41
4980.67;1;4885.55;465.55;-Infinity;4885.55;4885.55
4984.22;0;4889.96;548.67;-Infinity;4889.96;4889.96
4994.77;0;4898.46;435.02;-Infinity;4898.46;4898.46
5030.88;1;4935.79;525.81;-Infinity;4935.79;4935.79
5041.37;1;4945.32;496.12;-Infinity;4945.32;4945.32
5091.32;1;4993.8;477.25;-Infinity;4993.8;4993.80
5101.51;1;5003.15;417.33;-Infinity;5003.15;5003.15
5118.17;0;5021.7;527.75;-Infinity;5021.7;5021.70
5158.82;0;5062.45;578.82;-Infinity;5062.45;5062.45
5162.82;1;5062.78;448.21;-Infinity;5062.78;5062.78
5189.28;0;5091.02;530.99;-Infinity;5091.02;5091.02
5199.41;0;5100.57;484.8;-Infinity;5100.57;5100.57
5202.61;1;5102.09;477.58;-Infinity;5102.09;5102.09
5232.99;1;5131.37;443.29;-Infinity;5131.37;5131.37
5239.54;0;5136.56;423.66;-Infinity;5136.56;5136.56
5243.13;1;5139.62;363.38;-Infinity;5139.62;5139.62
5283.45;1;5178.98;353.4;-Infinity;5178.98;5178.98
5289.8;0;5186.41;433.46;-Infinity;5186.41;5186.41
