#TimeStamp;Bot;Pod;OutputStation
46.34;2;257;0
47.38;0;274;1
56.45;2;257;0
57.4;0;274;1
66.52;2;257;0
67.41;0;274;1
76.44;2;257;0
77.36;5;89;1
86.61;2;257;0
87.26;5;89;1
96.47;2;257;0
97.46;4;148;1
106.62;2;257;0
116.6;2;257;0
126.37;3;256;0
136.66;1;62;0
139.25;2;257;1
146.78;0;274;0
149.33;2;257;1
156.69;5;89;0
159.26;2;257;1
166.73;4;148;0
169.29;3;256;1
176.82;4;148;0
179.34;1;62;1
186.95;2;257;0
189.48;0;274;1
197.06;3;256;0
199.5;0;274;1
207.14;1;62;0
209.61;0;274;1
219.84;0;274;1
229.85;5;89;1
239.87;5;89;1
243.88;0;274;0
249.87;4;148;1
253.92;0;274;0
259.92;4;148;1
264.28;5;89;0
269.73;4;148;1
279.93;4;148;1
289.95;2;257;1
300.01;3;256;1
304.06;4;148;0
310.08;1;62;1
315.29;2;257;0
320.09;5;89;1
327.24;3;256;0
330.13;4;148;1
339.65;1;62;0
343.52;2;257;1
349.83;5;89;0
353.54;2;257;1
360.04;4;148;0
363.71;2;257;1
371.1;0;90;0
373.78;2;257;1
381.15;0;90;0
383.77;1;62;1
393.54;5;89;1
403.49;5;89;1
407.29;1;62;0
413.49;4;148;1
417.26;1;62;0
423.87;0;90;1
428.57;5;89;0
441.25;4;148;0
442.14;1;62;1
451.09;3;117;0
461.3;3;117;0
464.61;4;148;1
471.4;3;117;0
474.82;4;148;1
481.42;0;90;0
484.61;4;148;1
491.54;2;52;0
494.63;5;89;1
501.58;2;52;0
504.84;3;117;1
511.65;4;148;0
514.89;3;117;1
522.56;1;62;0
524.56;0;90;1
534.96;2;52;1
545.07;4;148;1
549.73;0;90;0
555.12;4;148;1
560.04;0;90;0
565.53;1;62;1
569.74;0;90;0
575.58;1;62;1
580.35;4;148;0
587.82;5;77;1
590.55;4;148;0
597.72;0;90;1
605.79;1;62;0
610.91;3;25;1
615.8;1;62;0
620.96;3;25;1
625.49;5;77;0
631.19;4;148;1
635.76;0;90;0
641.3;4;148;1
645.85;0;90;0
651.36;2;228;1
656.03;3;25;0
661.27;2;228;1
668.66;4;148;0
671.37;2;228;1
678.94;4;148;0
681.2;1;62;1
689.1;4;148;0
691.42;1;62;1
699.28;4;148;0
701.43;1;62;1
708.93;2;228;0
711.43;1;62;1
719.13;5;275;0
721.34;0;90;1
731.64;0;90;1
734.03;1;62;0
741.58;3;25;1
751.68;4;148;1
758.53;0;90;0
761.76;4;148;1
768.76;0;90;0
772.18;2;228;1
779.15;0;90;0
782.2;2;228;1
788.93;0;90;0
792.2;2;228;1
798.94;0;90;0
802.2;5;275;1
809.11;3;25;0
812.24;1;62;1
819.19;3;25;0
822.28;1;62;1
829.2;4;148;0
832.39;0;90;1
839.25;4;148;0
843.28;3;25;1
849.39;4;148;0
859.58;2;228;0
869.68;1;62;0
872.97;4;148;1
879.74;0;90;0
883.28;4;148;1
889.45;0;90;0
893.28;4;148;1
899.48;3;25;0
903.28;4;148;1
913.03;2;228;1
914.49;5;96;0
923.13;1;62;1
928.86;4;148;0
933.39;1;62;1
938.81;2;228;0
943.4;1;62;1
953.5;0;90;1
963.56;3;25;1
973.96;4;148;1
977.99;0;90;0
983.79;4;148;1
989.48;3;25;0
993.95;4;148;1
1003.62;4;148;1
1013.83;4;148;1
1023.62;2;228;1
1031.58;1;245;0
1034.02;2;228;1
1041.84;4;148;0
1044.01;2;228;1
1054.22;5;96;1
1064.36;5;96;1
1068.34;2;228;0
1074.27;5;96;1
1084.41;0;90;1
1094.54;0;90;1
1102.76;5;96;0
1104.71;0;90;1
1115.13;3;25;1
1125.04;1;245;1
1129.1;0;90;0
1135.17;1;245;1
1139.1;0;90;0
1144.91;1;245;1
1149.1;0;90;0
1154.91;1;245;1
1159.1;0;90;0
1164.91;1;245;1
1169.1;0;90;0
1174.91;1;245;1
1179.1;0;90;0
1185.07;4;148;1
1188.81;0;90;0
1195.22;2;228;1
1199.1;0;90;0
1205.22;2;228;1
1209.1;3;25;0
1215.32;5;96;1
1219.14;3;25;0
1228.86;3;25;0
1239.12;1;245;0
1249;4;148;0
1251.67;3;25;1
1259.19;2;228;0
1261.58;3;25;1
1269.46;5;96;0
1271.75;3;25;1
1281.75;1;245;1
1291.91;1;245;1
1295.63;3;25;0
1302.04;4;148;1
1305.77;3;25;0
1312.16;4;148;1
1316.34;1;245;0
1322.5;4;148;1
1332.39;2;228;1
1333.57;0;306;0
1342.6;5;96;1
1343.62;0;306;0
1352.75;5;96;1
1353.86;4;148;0
1362.93;3;25;1
1363.9;2;228;0
1372.85;3;25;1
1373.86;2;228;0
1383;1;245;1
1383.86;5;96;0
1393.01;1;245;1
1397.35;3;25;0
1403.23;0;306;1
1413.42;4;148;1
1419.72;1;245;0
1423.72;4;148;1
1433.49;2;228;1
1433.84;0;306;0
1443.53;5;96;1
1453.84;3;25;1
1457.67;2;228;0
1463.8;3;25;1
1472.1;5;96;0
1473.79;1;245;1
1483.81;0;306;1
1491.76;3;25;0
1493.89;2;228;1
1501.78;3;25;0
1503.93;2;228;1
1511.83;1;245;0
1514.13;2;228;1
1521.96;1;245;0
1524.21;5;96;1
1531.93;0;306;0
1534.51;3;25;1
1541.81;4;59;0
1547.97;1;245;1
1551.69;4;59;0
1557.99;0;306;1
1562.1;2;228;0
1572.31;5;96;0
1575.48;4;59;1
1582.43;5;96;0
1586.86;2;228;1
1592.62;5;96;0
1602.46;3;25;0
1612.4;3;25;0
1615.71;5;96;1
1622.66;1;245;0
1626.13;5;96;1
1632.86;0;306;0
1636.31;5;96;1
1643.02;4;59;0
1646.52;3;25;1
1653.08;4;59;0
1656.59;1;245;1
1663.36;2;228;0
1666.74;0;306;1
1673.5;5;96;0
1676.93;0;306;1
1683.65;5;96;0
1686.97;4;59;1
1693.52;5;96;0
1697.01;4;59;1
1703.82;3;25;0
1707.39;2;228;1
1713.92;1;245;0
1720.84;5;96;1
1724.18;1;245;0
1731.16;5;96;1
1734.16;1;245;0
1741.55;5;96;1
1744.02;0;306;0
1751.28;5;96;1
1754.34;4;59;0
1761.58;5;96;1
1771.32;3;25;1
1781.63;3;25;1
1791.9;1;245;1
1802.04;1;245;1
1805.75;3;25;0
1811.87;1;245;1
1821.89;0;306;1
1832.08;4;59;1
1841.41;1;245;0
1842.13;4;59;1
1851.55;1;245;0
1852.16;4;59;1
1861.34;0;306;0
1862.16;2;155;1
1871.58;0;306;0
1872.55;3;25;1
1881.64;4;59;0
1882.58;1;245;1
1892.58;1;245;1
1895.72;3;25;0
1902.6;5;77;1
1905.69;3;25;0
1912.65;5;77;1
1915.73;3;25;0
1922.29;5;77;1
1925.73;3;25;0
1932.46;5;77;1
1935.73;1;245;0
1942.59;0;306;1
1952.51;4;59;1
1962.02;5;77;0
1962.52;4;59;1
1972.1;0;306;0
1972.52;4;59;1
1982.5;0;306;0
1982.54;3;25;1
1992.29;0;306;0
1992.69;3;25;1
2002.5;0;306;0
2002.96;1;245;1
2012.38;4;59;0
2013;2;285;1
2022.54;3;25;0
2023.11;5;77;1
2032.66;3;25;0
2033.04;0;306;1
2042.96;1;245;0
2046.1;4;59;1
2052.64;2;285;0
2063.01;2;285;0
2065.62;3;25;1
2073.05;5;77;0
2078.61;1;245;1
2083.1;0;306;0
2088.36;1;245;1
2093.16;4;59;0
2098.6;1;245;1
2106.99;3;25;0
2108.61;2;285;1
2118.62;2;285;1
2123.18;1;245;0
2128.48;5;77;1
2138.39;5;77;1
2148.65;4;59;1
2158.13;2;285;0
2158.31;1;245;1
2168.35;5;77;0
2168.35;1;245;1
2178.45;1;245;1
2178.69;5;77;0
2188.32;1;245;1
2188.69;4;59;0
2198.66;3;25;1
2199.08;4;59;0
2208.59;3;25;1
2209.13;4;59;0
2218.71;2;285;1
2219.13;0;331;0
2229.04;2;285;1
2229.17;0;331;0
2239.13;4;59;1
2239.59;0;331;0
2249.63;1;245;0
2260.03;3;25;0
2270.41;2;285;0
2280.42;5;135;0
2282.98;3;25;1
2290.28;4;59;0
2292.64;1;245;1
2303.07;2;285;1
2306.18;3;25;0
2312.9;5;135;1
