#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.97;4;0;0;30.17;0;30.17;0;0.54
119.99;6;0;0;53.83;0;53.83;0;0.52
179.86;6;0;0;82.08;0;82.08;0;0.58
239.86;10;5;0;100.34;0;100.35;0;0.55
299.97;13;7;0;132.55;0;139.12;0;0.54
359.94;14;6;0;149.45;0;171.71;0;0.48
419.95;16;12;0;198.24;0;225.15;0;0.47
479.98;16;11;0;244.88;0;278.41;0;0.48
539.85;16;6;0;225.14;0;298.08;0;0.52
599.95;16;3;0;235.04;0;334.71;0;0.53
659.82;16;1;0;260.63;0;379.53;0;0.5
719.88;16;0;0;291.25;0;428.25;0;0.51
779.88;16;0;0;351.25;0;488.25;0;0.51
839.69;16;0;0;386.6;0;536.86;0;0.52
899.74;16;0;0;406.39;0;580.13;0;0.53
959.78;16;0;0;452.62;0;632.96;0;0.53
1019.82;16;0;0;496.5;0;685.14;0;0.55
1079.83;16;0;0;501.8;0;721.55;0;0.58
1139.97;16;0;0;580.16;0;786.97;0;0.55
1199.99;16;0;0;0;0;0;0;0
1259.98;16;0;0;0;0;0;0;0
1319.86;16;0;0;0;0;0;0;0
1379.82;16;0;0;0;0;0;0;0
1439.66;16;0;0;0;0;0;0;0
1499.62;16;0;0;0;0;0;0;0
1559.88;16;0;0;0;0;0;0;0
1619.83;16;0;0;0;0;0;0;0
1679.8;16;0;0;0;0;0;0;0
1739.99;16;0;0;0;0;0;0;0
1799.6;16;0;0;0;0;0;0;0
1859.98;16;0;0;0;0;0;0;0
1919.82;16;0;0;0;0;0;0;0
1979.78;16;0;0;0;0;0;0;0
2039.98;16;0;0;0;0;0;0;0
2099.58;16;0;0;0;0;0;0;0
2159.97;16;0;0;0;0;0;0;0
2219.8;16;0;0;0;0;0;0;0
2279.77;16;0;0;0;0;0;0;0
2339.96;16;0;0;0;0;0;0;0
2399.98;16;0;0;0;0;0;0;0
2459.95;16;0;0;0;0;0;0;0
2519.78;16;0;0;0;0;0;0;0
2579.75;16;0;0;0;0;0;0;0
2639.99;16;0;0;0;0;0;0;0
2699.97;16;0;0;0;0;0;0;0
2759.93;16;0;0;0;0;0;0;0
2819.77;16;0;0;0;0;0;0;0
2879.73;16;0;0;0;0;0;0;0
2939.97;16;0;0;0;0;0;0;0
2999.95;16;0;0;0;0;0;0;0
3059.92;16;0;0;0;0;0;0;0
3119.75;16;0;0;0;0;0;0;0
3179.72;16;0;0;0;0;0;0;0
3239.95;16;0;0;0;0;0;0;0
3299.94;16;0;0;0;0;0;0;0
3359.9;16;0;0;0;0;0;0;0
3419.73;16;0;0;0;0;0;0;0
3479.7;16;0;0;0;0;0;0;0
3539.94;16;0;0;0;0;0;0;0
3599.92;16;0;0;0;0;0;0;0
3659.88;16;0;0;0;0;0;0;0
3719.72;16;0;0;0;0;0;0;0
3779.68;16;0;0;0;0;0;0;0
3839.92;16;0;0;0;0;0;0;0
3899.9;16;0;0;0;0;0;0;0
3959.87;16;0;0;0;0;0;0;0
4019.7;16;0;0;0;0;0;0;0
4079.67;16;0;0;0;0;0;0;0
4139.9;16;0;0;0;0;0;0;0
4199.89;16;0;0;0;0;0;0;0
4259.85;16;0;0;0;0;0;0;0
4319.68;16;0;0;0;0;0;0;0
4379.65;16;0;0;0;0;0;0;0
4439.89;16;0;0;0;0;0;0;0
4499.87;16;0;0;0;0;0;0;0
4559.83;16;0;0;0;0;0;0;0
4619.67;16;0;0;0;0;0;0;0
4679.63;16;0;0;0;0;0;0;0
4740;16;0;0;0;0;0;0;0
4799.85;16;0;0;0;0;0;0;0
4859.82;16;0;0;0;0;0;0;0
4919.65;16;0;0;0;0;0;0;0
4979.62;16;0;0;0;0;0;0;0
5039.98;16;0;0;0;0;0;0;0
5099.84;16;0;0;0;0;0;0;0
5159.8;16;0;0;0;0;0;0;0
5219.63;16;0;0;0;0;0;0;0
5279.6;16;0;0;0;0;0;0;0
5339.97;16;0;0;0;0;0;0;0
5399.82;16;0;0;0;0;0;0;0
5459.78;16;0;0;0;0;0;0;0
5519.62;16;0;0;0;0;0;0;0
5579.58;16;0;0;0;0;0;0;0
5639.99;16;0;0;0;0;0;0;0
5699.72;16;0;0;0;0;0;0;0
5759.69;16;0;0;0;0;0;0;0
5819.94;16;0;0;0;0;0;0;0
5879.9;16;0;0;0;0;0;0;0
5939.89;16;0;0;0;0;0;0;0
5999.68;16;0;0;0;0;0;0;0
6059.65;16;0;0;0;0;0;0;0
6119.9;16;0;0;0;0;0;0;0
6179.87;16;0;0;0;0;0;0;0
6239.98;16;0;0;0;0;0;0;0
6299.67;16;0;0;0;0;0;0;0
6359.63;16;0;0;0;0;0;0;0
6419.88;16;0;0;0;0;0;0;0
6479.85;16;0;0;0;0;0;0;0
6539.97;16;0;0;0;0;0;0;0
6599.65;16;0;0;0;0;0;0;0
6659.61;16;0;0;0;0;0;0;0
6719.87;16;0;0;0;0;0;0;0
6779.83;16;0;0;0;0;0;0;0
6839.99;16;0;0;0;0;0;0;0
6899.63;16;0;0;0;0;0;0;0
6959.6;16;0;0;0;0;0;0;0
7019.85;16;0;0;0;0;0;0;0
7079.82;16;0;0;0;0;0;0;0
7139.98;16;0;0;0;0;0;0;0
7199.62;16;0;0;0;0;0;0;0
