#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
110.38;1;103.63;103.63;-Infinity;103.63;103.63
115.81;0;109.6;109.6;-Infinity;109.6;109.60
160.84;1;135.92;135.92;-Infinity;135.92;135.92
165.95;0;143.14;143.14;-Infinity;143.14;143.14
184.74;1;150.61;150.61;-Infinity;150.61;150.61
214.85;1;173.83;173.83;-Infinity;173.83;173.83
266.27;0;233.82;233.82;-Infinity;233.82;233.82
276.13;0;216.91;216.91;-Infinity;216.91;216.91
299.01;1;218.15;218.15;-Infinity;218.15;218.15
313.13;1;224.13;224.13;-Infinity;224.13;224.13
326.84;0;239.17;239.17;-Infinity;239.17;239.17
347.26;0;306.49;306.49;-Infinity;306.49;306.49
357.31;0;263.59;263.59;-Infinity;263.59;263.59
373.97;1;269.39;269.39;-Infinity;269.39;269.39
430.6;1;321.22;321.22;-Infinity;321.22;321.22
487.72;0;366;366;-Infinity;366;366.00
507.8;0;402.21;402.21;-Infinity;402.21;402.21
518.3;0;383.34;383.34;-Infinity;383.34;383.34
521.91;1;396.07;396.07;-Infinity;396.07;396.07
528.76;0;362.36;362.36;-Infinity;362.36;362.36
545.99;1;390.46;390.46;-Infinity;390.46;390.46
586.56;1;409.27;409.27;-Infinity;409.27;409.27
596.92;1;404.71;404.71;-Infinity;404.71;404.71
605.91;0;388.07;388.07;-Infinity;388.07;388.07
616.39;0;434.49;434.49;-Infinity;434.49;434.49
687.04;1;494.1;494.06;-Infinity;494.1;494.10
707.45;1;490.97;490.97;-Infinity;490.97;490.97
793.34;0;556.24;466.4;-Infinity;556.24;556.24
803.55;0;559.97;456.18;-Infinity;559.97;559.97
804.71;1;586.85;586.83;-Infinity;586.85;586.85
823.85;0;568.72;466.43;-Infinity;568.72;568.72
844.44;0;623.29;623.29;-Infinity;623.29;623.29
864.53;0;577.03;376.63;-Infinity;577.03;577.03
874.97;0;647.07;598.47;-Infinity;647.07;647.07
876.97;1;653.98;653.98;-Infinity;653.98;653.98
937.06;1;707.69;637.93;-Infinity;707.69;707.69
955.27;0;639.1;447.25;-Infinity;639.1;639.10
967.71;1;735.2;654.53;-Infinity;735.2;735.20
1028.31;1;766.06;654.29;-Infinity;766.06;766.06
1051.99;0;667.27;435.56;-Infinity;667.27;667.27
1058.6;1;696.53;512.42;-Infinity;696.53;696.53
1066.46;0;839.23;800.06;-Infinity;839.23;839.23
1068.7;1;796.8;638.05;-Infinity;796.8;796.80
1128.71;1;738.74;441.39;-Infinity;738.74;738.74
1148.83;1;817.03;626.87;-Infinity;817.03;817.03
1168.67;1;805.82;582.06;-Infinity;805.82;805.82
1171.23;0;811.19;642.37;-Infinity;811.19;811.19
1178.89;1;815.27;581.86;-Infinity;815.27;815.27
1181.54;0;805.55;575.55;-Infinity;805.55;805.55
1193.49;0;869.81;675.05;-Infinity;869.81;869.81
