#TimeStamp;Bot;Pod;OutputStation
61.11;5;238;1
64.89;3;231;0
75.86;2;67;0
75.9;4;188;1
85.83;2;67;0
90.1;3;231;1
95.87;5;238;0
100.36;1;78;1
105.88;0;153;0
110.42;1;78;1
115.92;4;188;0
120.45;2;67;1
125.97;4;188;0
130.8;2;67;1
136.24;4;188;0
140.74;5;238;1
146.2;3;231;0
150.79;0;153;1
156;1;78;0
162.35;4;188;1
166.34;5;238;0
174.7;3;231;1
176.13;2;67;0
184.79;3;231;1
186.32;2;67;0
194.72;1;78;1
196.23;2;67;0
204.64;5;238;1
206.14;2;67;0
216.2;2;67;0
226.31;0;153;0
236.29;0;153;0
238.82;2;67;1
246.29;4;188;0
256.21;3;231;0
258.9;0;153;1
266.4;1;78;0
268.94;0;153;1
276.5;1;78;0
279.04;4;188;1
286.78;5;238;0
288.94;3;231;1
296.81;5;238;0
302.78;1;78;1
306.84;0;153;0
316.9;4;188;0
326.95;4;188;0
330.4;0;153;1
337.06;3;231;0
340.41;5;238;1
347.37;2;147;0
353.77;4;188;1
357.41;2;147;0
363.81;3;231;1
367.78;2;147;0
377.82;2;147;0
387.46;1;78;0
397.85;1;78;0
400.92;2;147;1
407.86;5;238;0
417.63;5;238;0
420.42;1;78;1
427.73;5;238;0
437.74;0;153;0
447.6;0;153;0
451.14;5;238;1
457.77;0;153;0
461.26;5;238;1
467.78;0;153;0
470.94;5;238;1
477.65;3;231;0
487.9;3;231;0
490.58;0;153;1
497.98;4;188;0
500.6;0;153;1
508.02;1;78;0
511.91;3;231;1
518.44;2;98;0
522.3;4;188;1
528.86;5;238;0
536.13;1;78;1
545.95;4;188;0
546.18;1;78;1
555.84;4;188;0
556.23;2;98;1
565.91;4;188;0
566.4;2;98;1
575.94;3;231;0
576.23;5;238;1
585.7;3;231;0
586.61;5;238;1
595.73;3;231;0
597.03;5;238;1
605.99;0;203;0
606.9;4;188;1
616.9;4;188;1
626.91;4;188;1
637.12;3;231;1
647.24;3;231;1
651.04;4;188;0
657.15;3;231;1
661.22;4;188;0
667.27;0;203;1
671.28;4;188;0
677.22;1;201;1
683.14;3;231;0
687.32;2;172;1
693.31;3;231;0
697.04;5;16;1
703.13;3;231;0
707.49;5;16;1
713.11;3;231;0
723.02;3;231;0
733.24;3;231;0
743.27;3;231;0
753.15;3;231;0
762.99;1;201;0
773.22;1;201;0
777.17;3;231;1
783.17;1;201;0
793.39;1;201;0
794.59;4;49;1
803.81;2;172;0
804.88;4;49;1
813.67;2;172;0
824.04;2;172;0
834.35;0;203;0
844.48;5;16;0
846.77;2;172;1
854.5;3;231;0
857.08;2;172;1
864.57;4;49;0
866.77;0;203;1
875.02;4;49;0
877.13;0;203;1
885.06;4;49;0
887.07;5;16;1
895.29;4;49;0
897.32;5;16;1
905.41;4;49;0
907.14;5;16;1
915.27;2;172;0
917.31;5;16;1
925.29;2;172;0
927.14;3;231;1
935.06;1;165;0
937.43;3;231;1
945.36;0;203;0
947.65;3;231;1
955.46;5;16;0
957.79;4;49;1
965.35;5;16;0
967.85;4;49;1
975.41;5;16;0
978.26;4;49;1
985.43;5;16;0
987.89;1;165;1
995.65;3;231;0
998.26;1;165;1
1007.91;1;165;1
1018.11;2;172;1
1028.35;2;172;1
1032.23;1;165;0
1038.36;2;172;1
1042.23;1;165;0
1048.62;2;172;1
1056.56;4;4;0
1058.77;0;203;1
1068.81;0;203;1
1078.66;0;203;1
1088.71;0;203;1
1098.73;0;203;1
1108.54;0;203;1
1118.62;0;203;1
1128.86;5;16;1
1138.71;3;231;1
1148.9;1;165;1
1158.88;4;4;1
1161.5;3;231;0
1168.99;2;134;1
1171.54;3;231;0
1183.53;4;4;0
